experiment,cell_name,numSites,simulation_paramstrueBrlen,estBrlen,simulation_params,trueBrlen
s15c6,b'111_4',k10,,0.6004828343890843,sep_05_spalin,0.366
s15c6,b'162_7',k10,,0.1323138074953947,sep_05_spalin,0.306
s15c6,b'216_9',k10,,0.6473326305861543,sep_05_spalin,0.324
s15c6,b'216_8',k10,,0.6474047756197957,sep_05_spalin,0.324
s15c6,b'156_5',k10,,0.2078966869684619,sep_05_spalin,0.27
s15c6,b'202_6',k10,,0.34946579010935847,sep_05_spalin,0.276
s15c6,b'216_7',k10,,0.005,sep_05_spalin,0.084
s15c6,b'216_6',k10,,0.3793536520872242,sep_05_spalin,0.084
s15c6,b'199_4',k10,,0.3489078141989553,sep_05_spalin,0.258
s15c6,b'216_5',k10,,0.7408902462336631,sep_05_spalin,0.10200000000000001
s15c6,b'216_4',k10,,0.005000000000173689,sep_05_spalin,0.10200000000000001
s15c6,b'108_4',k10,,1.9861186061757563,sep_05_spalin,0.34800000000000003
s15c6,b'202_11',k10,,0.005,sep_05_spalin,0.5640000000000001
s15c6,b'216_15',k10,,0.46437101883418475,sep_05_spalin,0.084
s15c6,b'216_14',k10,,0.005000000002897811,sep_05_spalin,0.084
s15c6,b'162_8',k10,,0.4419916115514857,sep_05_spalin,0.324
s15c6,b'209_10',k10,,0.5917154006606294,sep_05_spalin,0.28200000000000003
s15c6,b'216_11',k10,,0.005,sep_05_spalin,0.042
s15c6,b'216_10',k10,,0.26096794498764964,sep_05_spalin,0.042
s15c6,b'202_10',k10,,0.0050000000007167445,sep_05_spalin,0.24
s15c6,b'216_13',k10,,0.3322986059958824,sep_05_spalin,0.084
s15c6,b'216_12',k10,,0.0050000001067207955,sep_05_spalin,0.084
s15c6,b'50_2',k50,,0.29059343274676874,sep_05_spalin,0.294
s15c6,b'111_4',k50,,0.09367306311261006,sep_05_spalin,0.366
s15c6,b'162_7',k50,,0.31566246618457966,sep_05_spalin,0.306
s15c6,b'216_9',k50,,0.27701148807911463,sep_05_spalin,0.324
s15c6,b'216_8',k50,,0.22049865419276618,sep_05_spalin,0.324
s15c6,b'156_5',k50,,0.2576149891819698,sep_05_spalin,0.27
s15c6,b'202_6',k50,,0.3483278262103342,sep_05_spalin,0.276
s15c6,b'216_7',k50,,0.07896535802377352,sep_05_spalin,0.084
s15c6,b'216_6',k50,,0.07895314166793663,sep_05_spalin,0.084
s15c6,b'199_4',k50,,0.036510060947397664,sep_05_spalin,0.258
s15c6,b'216_5',k50,,0.09270289735230176,sep_05_spalin,0.10200000000000001
s15c6,b'216_4',k50,,0.14126690397560607,sep_05_spalin,0.10200000000000001
s15c6,b'108_4',k50,,0.1193154206773884,sep_05_spalin,0.34800000000000003
s15c6,b'202_11',k50,,0.3994645466019621,sep_05_spalin,0.5640000000000001
s15c6,b'216_15',k50,,0.10662246123238513,sep_05_spalin,0.084
s15c6,b'216_14',k50,,0.10663194338678483,sep_05_spalin,0.084
s15c6,b'162_8',k50,,0.5050161035728777,sep_05_spalin,0.324
s15c6,b'209_10',k50,,0.3231024585012395,sep_05_spalin,0.28200000000000003
s15c6,b'216_11',k50,,0.08583765103114963,sep_05_spalin,0.042
s15c6,b'216_10',k50,,0.0050000002098480704,sep_05_spalin,0.042
s15c6,b'202_10',k50,,0.32307310531519473,sep_05_spalin,0.24
s15c6,b'216_13',k50,,0.09669915741633113,sep_05_spalin,0.084
s15c6,b'216_12',k50,,0.00500000027547895,sep_05_spalin,0.084
s15c6,b'50_2',k200,,0.30807780678396396,sep_05_spalin,0.294
s15c6,b'111_4',k200,,0.39817777870824533,sep_05_spalin,0.366
s15c6,b'162_7',k200,,0.3011886551751201,sep_05_spalin,0.306
s15c6,b'216_9',k200,,0.301381295458782,sep_05_spalin,0.324
s15c6,b'216_8',k200,,0.33989995124096883,sep_05_spalin,0.324
s15c6,b'156_5',k200,,0.37338815005694936,sep_05_spalin,0.27
s15c6,b'202_6',k200,,0.21304878662613583,sep_05_spalin,0.276
s15c6,b'216_7',k200,,0.14764719997301892,sep_05_spalin,0.084
s15c6,b'216_6',k200,,0.104948828467597,sep_05_spalin,0.084
s15c6,b'199_4',k200,,0.27008259730530315,sep_05_spalin,0.258
s15c6,b'216_5',k200,,0.11426256649166493,sep_05_spalin,0.10200000000000001
s15c6,b'216_4',k200,,0.11426033768516475,sep_05_spalin,0.10200000000000001
s15c6,b'108_4',k200,,0.48432794448087935,sep_05_spalin,0.34800000000000003
s15c6,b'202_11',k200,,0.484991572007778,sep_05_spalin,0.5640000000000001
s15c6,b'216_15',k200,,0.20857559121433386,sep_05_spalin,0.084
s15c6,b'216_14',k200,,0.061779347200351276,sep_05_spalin,0.084
s15c6,b'162_8',k200,,0.28145640094691987,sep_05_spalin,0.324
s15c6,b'209_10',k200,,0.20890707974930045,sep_05_spalin,0.28200000000000003
s15c6,b'216_11',k200,,0.04309799796958972,sep_05_spalin,0.042
s15c6,b'216_10',k200,,0.005,sep_05_spalin,0.042
s15c6,b'202_10',k200,,0.17132297274317498,sep_05_spalin,0.24
s15c6,b'216_13',k200,,0.07517211014526891,sep_05_spalin,0.084
s15c6,b'216_12',k200,,0.07517305377659121,sep_05_spalin,0.084
s15c6,b'50_2',k10,,0.2995781251931641,sep_1_spalin,0.294
s15c6,b'111_4',k10,,0.5438977748148093,sep_1_spalin,0.366
s15c6,b'162_7',k10,,0.3494430503482148,sep_1_spalin,0.306
s15c6,b'216_9',k10,,0.34257794909070494,sep_1_spalin,0.324
s15c6,b'216_8',k10,,0.3425681891687484,sep_1_spalin,0.324
s15c6,b'156_5',k10,,0.3169904247551994,sep_1_spalin,0.27
s15c6,b'202_6',k10,,0.47363679346651255,sep_1_spalin,0.276
s15c6,b'216_7',k10,,0.13218296255127326,sep_1_spalin,0.084
s15c6,b'216_6',k10,,0.13221696247034,sep_1_spalin,0.084
s15c6,b'199_4',k10,,0.4844032045928666,sep_1_spalin,0.258
s15c6,b'216_5',k10,,0.6598016906529839,sep_1_spalin,0.10200000000000001
s15c6,b'216_4',k10,,0.0050000001138788865,sep_1_spalin,0.10200000000000001
s15c6,b'108_4',k10,,1.8685073356677642,sep_1_spalin,0.34800000000000003
s15c6,b'202_11',k10,,0.005,sep_1_spalin,0.5640000000000001
s15c6,b'216_15',k10,,0.24650348933348223,sep_1_spalin,0.084
s15c6,b'216_14',k10,,0.005000000228884395,sep_1_spalin,0.084
s15c6,b'162_8',k10,,1.9054359344326262,sep_1_spalin,0.324
s15c6,b'209_10',k10,,2.222542385320509,sep_1_spalin,0.28200000000000003
s15c6,b'216_11',k10,,0.10874939574318837,sep_1_spalin,0.042
s15c6,b'216_10',k10,,0.11221918041931679,sep_1_spalin,0.042
s15c6,b'202_10',k10,,2.222542385320509,sep_1_spalin,0.24
s15c6,b'216_13',k10,,0.34939483453074527,sep_1_spalin,0.084
s15c6,b'216_12',k10,,0.34898516502354743,sep_1_spalin,0.084
s15c6,b'50_2',k50,,0.29127002705096944,sep_1_spalin,0.294
s15c6,b'111_4',k50,,0.08748363404037698,sep_1_spalin,0.366
s15c6,b'162_7',k50,,0.3323130662421846,sep_1_spalin,0.306
s15c6,b'216_9',k50,,0.23114135293307123,sep_1_spalin,0.324
s15c6,b'216_8',k50,,0.18402448484098408,sep_1_spalin,0.324
s15c6,b'156_5',k50,,0.26391992225002725,sep_1_spalin,0.27
s15c6,b'202_6',k50,,0.36228479399135755,sep_1_spalin,0.276
s15c6,b'216_7',k50,,0.06190738008776302,sep_1_spalin,0.084
s15c6,b'216_6',k50,,0.06191756358419534,sep_1_spalin,0.084
s15c6,b'199_4',k50,,0.03923482088167749,sep_1_spalin,0.258
s15c6,b'216_5',k50,,0.08773903567909991,sep_1_spalin,0.10200000000000001
s15c6,b'216_4',k50,,0.13264922872931098,sep_1_spalin,0.10200000000000001
s15c6,b'108_4',k50,,0.11009427386765733,sep_1_spalin,0.34800000000000003
s15c6,b'202_11',k50,,0.408470953029791,sep_1_spalin,0.5640000000000001
s15c6,b'216_15',k50,,0.08947148855140923,sep_1_spalin,0.084
s15c6,b'216_14',k50,,0.08946907598913237,sep_1_spalin,0.084
s15c6,b'162_8',k50,,0.5016282660941436,sep_1_spalin,0.324
s15c6,b'209_10',k50,,0.3990981023205543,sep_1_spalin,0.28200000000000003
s15c6,b'216_11',k50,,0.07343477343063301,sep_1_spalin,0.042
s15c6,b'216_10',k50,,0.005,sep_1_spalin,0.042
s15c6,b'202_10',k50,,0.3989408141724597,sep_1_spalin,0.24
s15c6,b'216_13',k50,,0.13115098961195945,sep_1_spalin,0.084
s15c6,b'216_12',k50,,0.005000000513861001,sep_1_spalin,0.084
s15c6,b'50_2',k200,,0.308625544677723,sep_1_spalin,0.294
s15c6,b'111_4',k200,,0.3957288555567237,sep_1_spalin,0.366
s15c6,b'162_7',k200,,0.3060868609723435,sep_1_spalin,0.306
s15c6,b'216_9',k200,,0.2879538405913478,sep_1_spalin,0.324
s15c6,b'216_8',k200,,0.3248061165633394,sep_1_spalin,0.324
s15c6,b'156_5',k200,,0.3754253959312203,sep_1_spalin,0.27
s15c6,b'202_6',k200,,0.21561130690622557,sep_1_spalin,0.276
s15c6,b'216_7',k200,,0.13918112649540104,sep_1_spalin,0.084
s15c6,b'216_6',k200,,0.0990049839599324,sep_1_spalin,0.084
s15c6,b'199_4',k200,,0.2729370344921027,sep_1_spalin,0.258
s15c6,b'216_5',k200,,0.10733889347136366,sep_1_spalin,0.10200000000000001
s15c6,b'216_4',k200,,0.10738495553358089,sep_1_spalin,0.10200000000000001
s15c6,b'108_4',k200,,0.48091410611346386,sep_1_spalin,0.34800000000000003
s15c6,b'202_11',k200,,0.49168939261272127,sep_1_spalin,0.5640000000000001
s15c6,b'216_15',k200,,0.19630850827332263,sep_1_spalin,0.084
s15c6,b'216_14',k200,,0.0583284524115309,sep_1_spalin,0.084
s15c6,b'162_8',k200,,0.2811973246491561,sep_1_spalin,0.324
s15c6,b'209_10',k200,,0.23714922661064558,sep_1_spalin,0.28200000000000003
s15c6,b'216_11',k200,,0.03246588779416083,sep_1_spalin,0.042
s15c6,b'216_10',k200,,0.005000042911144879,sep_1_spalin,0.042
s15c6,b'202_10',k200,,0.19474509045903857,sep_1_spalin,0.24
s15c6,b'216_13',k200,,0.08085067279652847,sep_1_spalin,0.084
s15c6,b'216_12',k200,,0.08085854047403962,sep_1_spalin,0.084
s15c6,b'50_2',k10,,0.2798324220065769,sep_2_spalin,0.294
s15c6,b'111_4',k10,,0.5774729867572498,sep_2_spalin,0.366
s15c6,b'162_7',k10,,0.3645569156638186,sep_2_spalin,0.306
s15c6,b'216_9',k10,,0.4450632254867224,sep_2_spalin,0.324
s15c6,b'216_8',k10,,0.4450293466179457,sep_2_spalin,0.324
s15c6,b'156_5',k10,,0.3897503467005698,sep_2_spalin,0.27
s15c6,b'202_6',k10,,0.33649445621906376,sep_2_spalin,0.276
s15c6,b'216_7',k10,,0.005,sep_2_spalin,0.084
s15c6,b'216_6',k10,,0.24513877017135685,sep_2_spalin,0.084
s15c6,b'199_4',k10,,0.33627858937556393,sep_2_spalin,0.258
s15c6,b'216_5',k10,,0.3735541393372404,sep_2_spalin,0.10200000000000001
s15c6,b'216_4',k10,,0.005000000175562029,sep_2_spalin,0.10200000000000001
s15c6,b'108_4',k10,,2.0525499312201454,sep_2_spalin,0.34800000000000003
s15c6,b'202_11',k10,,0.005,sep_2_spalin,0.5640000000000001
s15c6,b'216_15',k10,,0.005,sep_2_spalin,0.084
s15c6,b'216_14',k10,,0.23250117453880062,sep_2_spalin,0.084
s15c6,b'162_8',k10,,2.057584293425894,sep_2_spalin,0.324
s15c6,b'209_10',k10,,0.37961415163051326,sep_2_spalin,0.28200000000000003
s15c6,b'216_11',k10,,0.005,sep_2_spalin,0.042
s15c6,b'216_10',k10,,0.5131949320339063,sep_2_spalin,0.042
s15c6,b'202_10',k10,,0.005,sep_2_spalin,0.24
s15c6,b'216_13',k10,,0.2364487825878896,sep_2_spalin,0.084
s15c6,b'216_12',k10,,0.005,sep_2_spalin,0.084
s15c6,b'50_2',k50,,0.28983079287793817,sep_2_spalin,0.294
s15c6,b'111_4',k50,,0.0944457850249419,sep_2_spalin,0.366
s15c6,b'162_7',k50,,0.34215102717255064,sep_2_spalin,0.306
s15c6,b'216_9',k50,,0.24817939633620345,sep_2_spalin,0.324
s15c6,b'216_8',k50,,0.19855702927512697,sep_2_spalin,0.324
s15c6,b'156_5',k50,,0.27620988090235854,sep_2_spalin,0.27
s15c6,b'202_6',k50,,0.34677926105092793,sep_2_spalin,0.276
s15c6,b'216_7',k50,,0.06751073310936578,sep_2_spalin,0.084
s15c6,b'216_6',k50,,0.06750525773502371,sep_2_spalin,0.084
s15c6,b'199_4',k50,,0.03937524998803761,sep_2_spalin,0.258
s15c6,b'216_5',k50,,0.07830746887089246,sep_2_spalin,0.10200000000000001
s15c6,b'216_4',k50,,0.11858122262398603,sep_2_spalin,0.10200000000000001
s15c6,b'108_4',k50,,0.12245992126488965,sep_2_spalin,0.34800000000000003
s15c6,b'202_11',k50,,0.4157593070715516,sep_2_spalin,0.5640000000000001
s15c6,b'216_15',k50,,0.09373293019521294,sep_2_spalin,0.084
s15c6,b'216_14',k50,,0.093736510706535,sep_2_spalin,0.084
s15c6,b'162_8',k50,,0.5217081972648164,sep_2_spalin,0.324
s15c6,b'209_10',k50,,0.32255765727457036,sep_2_spalin,0.28200000000000003
s15c6,b'216_11',k50,,0.13241325394349862,sep_2_spalin,0.042
s15c6,b'216_10',k50,,0.005000000084876712,sep_2_spalin,0.042
s15c6,b'202_10',k50,,0.3226326435289963,sep_2_spalin,0.24
s15c6,b'216_13',k50,,0.08989194081361108,sep_2_spalin,0.084
s15c6,b'216_12',k50,,0.005,sep_2_spalin,0.084
s15c6,b'50_2',k200,,0.30764707662385715,sep_2_spalin,0.294
s15c6,b'111_4',k200,,0.39842039451531625,sep_2_spalin,0.366
s15c6,b'162_7',k200,,0.30848642049472763,sep_2_spalin,0.306
s15c6,b'216_9',k200,,0.2928434771700579,sep_2_spalin,0.324
s15c6,b'216_8',k200,,0.3301100043911722,sep_2_spalin,0.324
s15c6,b'156_5',k200,,0.37960313904011306,sep_2_spalin,0.27
s15c6,b'202_6',k200,,0.21368717792983088,sep_2_spalin,0.276
s15c6,b'216_7',k200,,0.14251401053812468,sep_2_spalin,0.084
s15c6,b'216_6',k200,,0.10129968341641436,sep_2_spalin,0.084
s15c6,b'199_4',k200,,0.2711240111226259,sep_2_spalin,0.258
s15c6,b'216_5',k200,,0.10245710819803999,sep_2_spalin,0.10200000000000001
s15c6,b'216_4',k200,,0.10245985487320924,sep_2_spalin,0.10200000000000001
s15c6,b'108_4',k200,,0.48481913739013194,sep_2_spalin,0.34800000000000003
s15c6,b'202_11',k200,,0.4928390341821855,sep_2_spalin,0.5640000000000001
s15c6,b'216_15',k200,,0.1995963066492877,sep_2_spalin,0.084
s15c6,b'216_14',k200,,0.05948681389129044,sep_2_spalin,0.084
s15c6,b'162_8',k200,,0.2863232933770518,sep_2_spalin,0.324
s15c6,b'209_10',k200,,0.20804500718482444,sep_2_spalin,0.28200000000000003
s15c6,b'216_11',k200,,0.06626724902602797,sep_2_spalin,0.042
s15c6,b'216_10',k200,,0.005000126667285904,sep_2_spalin,0.042
s15c6,b'202_10',k200,,0.17073253990119677,sep_2_spalin,0.24
s15c6,b'216_13',k200,,0.07361397206322526,sep_2_spalin,0.084
s15c6,b'216_12',k200,,0.07361480703557818,sep_2_spalin,0.084
s9c3,b'virtual',k10,,0.005,sep_05_spalin,0.0
s9c3,b'40_1',k10,,0.6067875923955276,sep_05_spalin,0.234
s9c3,b'97_1',k10,,0.5486703319654491,sep_05_spalin,0.342
s9c3,b'146_3',k10,,0.2877889864121743,sep_05_spalin,0.294
s9c3,b'216_8',k10,,0.2709802822885992,sep_05_spalin,0.42
s9c3,b'187_5',k10,,0.005,sep_05_spalin,0.246
s9c3,b'216_6',k10,,0.08533786821434451,sep_05_spalin,0.17400000000000002
s9c3,b'216_5',k10,,0.005,sep_05_spalin,0.17400000000000002
s9c3,b'140_1',k10,,0.005,sep_05_spalin,0.258
s9c3,b'186_3',k10,,0.005,sep_05_spalin,0.276
s9c3,b'216_4',k10,,0.005,sep_05_spalin,0.18
s9c3,b'216_3',k10,,0.44801096075716373,sep_05_spalin,0.18
s9c3,b'185_1',k10,,0.17970164631387697,sep_05_spalin,0.27
s9c3,b'216_2',k10,,0.005000000008293241,sep_05_spalin,0.186
s9c3,b'216_1',k10,,0.6297456436433398,sep_05_spalin,0.186
s9c3,b'89_2',k10,,0.1623364344565593,sep_05_spalin,0.294
s9c3,b'173_6',k10,,1.188833789643804,sep_05_spalin,0.504
s9c3,b'209_11',k10,,0.005000000003420405,sep_05_spalin,0.216
s9c3,b'216_12',k10,,0.005,sep_05_spalin,0.042
s9c3,b'216_11',k10,,0.20472843070245378,sep_05_spalin,0.042
s9c3,b'208_12',k10,,0.07981934776436393,sep_05_spalin,0.21
s9c3,b'216_14',k10,,0.07354194275925689,sep_05_spalin,0.048
s9c3,b'216_13',k10,,0.07343469505773202,sep_05_spalin,0.048
s9c3,b'135_4',k10,,0.33986053945917805,sep_05_spalin,0.276
s9c3,b'216_15',k10,,0.0050000000005070485,sep_05_spalin,0.486
s9c3,b'187_13',k10,,0.3988251692682208,sep_05_spalin,0.312
s9c3,b'216_18',k10,,0.25210639132334134,sep_05_spalin,0.17400000000000002
s9c3,b'216_17',k10,,0.2521157166672243,sep_05_spalin,0.17400000000000002
s9c3,b'38_2',k10,,0.15934581490930064,sep_05_spalin,0.222
s9c3,b'130_7',k10,,0.23302304795091433,sep_05_spalin,0.552
s9c3,b'175_14',k10,,0.005000000000205894,sep_05_spalin,0.27
s9c3,b'216_28',k10,,0.28319606741115705,sep_05_spalin,0.246
s9c3,b'216_27',k10,,0.13489014103441685,sep_05_spalin,0.246
s9c3,b'173_14',k10,,0.2553856401871394,sep_05_spalin,0.258
s9c3,b'216_30',k10,,0.5811650881725923,sep_05_spalin,0.258
s9c3,b'216_29',k10,,0.2759341832560155,sep_05_spalin,0.258
s9c3,b'83_3',k10,,0.6385559532739771,sep_05_spalin,0.27
s9c3,b'136_9',k10,,0.6371665943186783,sep_05_spalin,0.318
s9c3,b'189_22',k10,,0.22896164526869653,sep_05_spalin,0.318
s9c3,b'216_26',k10,,0.2666246704643539,sep_05_spalin,0.162
s9c3,b'216_25',k10,,0.005,sep_05_spalin,0.162
s9c3,b'179_13',k10,,0.005,sep_05_spalin,0.258
s9c3,b'216_24',k10,,0.005000000012821418,sep_05_spalin,0.222
s9c3,b'216_23',k10,,0.21869783221078787,sep_05_spalin,0.222
s9c3,b'132_5',k10,,0.34160401841951327,sep_05_spalin,0.294
s9c3,b'181_12',k10,,0.005000000002453598,sep_05_spalin,0.294
s9c3,b'216_22',k10,,0.02378504713679547,sep_05_spalin,0.21
s9c3,b'216_21',k10,,0.023794794559247254,sep_05_spalin,0.21
s9c3,b'178_10',k10,,0.7559915816725058,sep_05_spalin,0.276
s9c3,b'216_20',k10,,0.1563417158054408,sep_05_spalin,0.228
s9c3,b'216_19',k10,,0.156317166990418,sep_05_spalin,0.228
s9c3,b'virtual',k50,,0.0380528486108333,sep_05_spalin,0.0
s9c3,b'40_1',k50,,0.24029361187608797,sep_05_spalin,0.234
s9c3,b'97_1',k50,,0.2501536217792451,sep_05_spalin,0.342
s9c3,b'146_3',k50,,0.532647399206629,sep_05_spalin,0.294
s9c3,b'216_8',k50,,0.3988786364504588,sep_05_spalin,0.42
s9c3,b'187_5',k50,,0.35293969330855524,sep_05_spalin,0.246
s9c3,b'216_6',k50,,0.4323505839814385,sep_05_spalin,0.17400000000000002
s9c3,b'216_5',k50,,0.3165853501070752,sep_05_spalin,0.17400000000000002
s9c3,b'140_1',k50,,0.22392052194698006,sep_05_spalin,0.258
s9c3,b'186_3',k50,,0.2109504757596119,sep_05_spalin,0.276
s9c3,b'216_4',k50,,0.2784419026211263,sep_05_spalin,0.18
s9c3,b'216_3',k50,,0.27843227792320135,sep_05_spalin,0.18
s9c3,b'185_1',k50,,0.1298398280717484,sep_05_spalin,0.27
s9c3,b'216_2',k50,,0.359167578816093,sep_05_spalin,0.186
s9c3,b'216_1',k50,,0.08735112132153965,sep_05_spalin,0.186
s9c3,b'89_2',k50,,0.3686185077296165,sep_05_spalin,0.294
s9c3,b'173_6',k50,,0.7261197787909289,sep_05_spalin,0.504
s9c3,b'209_11',k50,,0.3838451829770497,sep_05_spalin,0.216
s9c3,b'216_12',k50,,0.05191818603266565,sep_05_spalin,0.042
s9c3,b'216_11',k50,,0.005000001579392133,sep_05_spalin,0.042
s9c3,b'208_12',k50,,0.1858923226483415,sep_05_spalin,0.21
s9c3,b'216_14',k50,,0.005000001432855475,sep_05_spalin,0.048
s9c3,b'216_13',k50,,0.13869869536460655,sep_05_spalin,0.048
s9c3,b'135_4',k50,,0.33927439674774346,sep_05_spalin,0.276
s9c3,b'216_15',k50,,0.42838990498225504,sep_05_spalin,0.486
s9c3,b'187_13',k50,,0.12737182528811064,sep_05_spalin,0.312
s9c3,b'216_18',k50,,0.23857922902688514,sep_05_spalin,0.17400000000000002
s9c3,b'216_17',k50,,0.12216283701956829,sep_05_spalin,0.17400000000000002
s9c3,b'38_2',k50,,0.36859799766290174,sep_05_spalin,0.222
s9c3,b'130_7',k50,,0.697812291547463,sep_05_spalin,0.552
s9c3,b'175_14',k50,,0.27305365392386727,sep_05_spalin,0.27
s9c3,b'216_28',k50,,0.08494902323282522,sep_05_spalin,0.246
s9c3,b'216_27',k50,,0.17106625182692992,sep_05_spalin,0.246
s9c3,b'173_14',k50,,0.0999043748080579,sep_05_spalin,0.258
s9c3,b'216_30',k50,,0.3791478374862546,sep_05_spalin,0.258
s9c3,b'216_29',k50,,0.2837700627909325,sep_05_spalin,0.258
s9c3,b'83_3',k50,,0.2540879250225977,sep_05_spalin,0.27
s9c3,b'136_9',k50,,0.21217229566165705,sep_05_spalin,0.318
s9c3,b'189_22',k50,,0.5223298249251805,sep_05_spalin,0.318
s9c3,b'216_26',k50,,0.18247174637273217,sep_05_spalin,0.162
s9c3,b'216_25',k50,,0.37728711761115175,sep_05_spalin,0.162
s9c3,b'179_13',k50,,0.2965819724887709,sep_05_spalin,0.258
s9c3,b'216_24',k50,,0.3364659144345783,sep_05_spalin,0.222
s9c3,b'216_23',k50,,0.33646461906088937,sep_05_spalin,0.222
s9c3,b'132_5',k50,,0.4130578687034494,sep_05_spalin,0.294
s9c3,b'181_12',k50,,0.16503179863606351,sep_05_spalin,0.294
s9c3,b'216_22',k50,,0.11274637022625736,sep_05_spalin,0.21
s9c3,b'216_21',k50,,0.005000000333155897,sep_05_spalin,0.21
s9c3,b'178_10',k50,,0.44268748160915994,sep_05_spalin,0.276
s9c3,b'216_20',k50,,0.3579857218781588,sep_05_spalin,0.228
s9c3,b'216_19',k50,,0.3579910567877662,sep_05_spalin,0.228
s9c3,b'virtual',k200,,0.005,sep_05_spalin,0.0
s9c3,b'40_1',k200,,0.2407060808865951,sep_05_spalin,0.234
s9c3,b'97_1',k200,,0.387861089029869,sep_05_spalin,0.342
s9c3,b'146_3',k200,,0.31755020847316134,sep_05_spalin,0.294
s9c3,b'216_8',k200,,0.42313152662657316,sep_05_spalin,0.42
s9c3,b'187_5',k200,,0.1468241998471207,sep_05_spalin,0.246
s9c3,b'216_6',k200,,0.2709482839637817,sep_05_spalin,0.17400000000000002
s9c3,b'216_5',k200,,0.17895367004790125,sep_05_spalin,0.17400000000000002
s9c3,b'140_1',k200,,0.21697716137804818,sep_05_spalin,0.258
s9c3,b'186_3',k200,,0.20875434270012797,sep_05_spalin,0.276
s9c3,b'216_4',k200,,0.1924427127927729,sep_05_spalin,0.18
s9c3,b'216_3',k200,,0.1569421789637141,sep_05_spalin,0.18
s9c3,b'185_1',k200,,0.15441242097531643,sep_05_spalin,0.27
s9c3,b'216_2',k200,,0.15220711069701126,sep_05_spalin,0.186
s9c3,b'216_1',k200,,0.17133254856163863,sep_05_spalin,0.186
s9c3,b'89_2',k200,,0.2823198193891127,sep_05_spalin,0.294
s9c3,b'173_6',k200,,0.4621203008407396,sep_05_spalin,0.504
s9c3,b'209_11',k200,,0.17369032438402873,sep_05_spalin,0.216
s9c3,b'216_12',k200,,0.0131553305070031,sep_05_spalin,0.042
s9c3,b'216_11',k200,,0.013155880440145502,sep_05_spalin,0.042
s9c3,b'208_12',k200,,0.20489262898993027,sep_05_spalin,0.21
s9c3,b'216_14',k200,,0.11055940652435195,sep_05_spalin,0.048
s9c3,b'216_13',k200,,0.018053128391152806,sep_05_spalin,0.048
s9c3,b'135_4',k200,,0.26261412605044027,sep_05_spalin,0.276
s9c3,b'216_15',k200,,0.4258180947116617,sep_05_spalin,0.486
s9c3,b'187_13',k200,,0.330378367777891,sep_05_spalin,0.312
s9c3,b'216_18',k200,,0.19855980870161077,sep_05_spalin,0.17400000000000002
s9c3,b'216_17',k200,,0.17863080696013325,sep_05_spalin,0.17400000000000002
s9c3,b'38_2',k200,,0.17387516387227148,sep_05_spalin,0.222
s9c3,b'130_7',k200,,0.5348163566713938,sep_05_spalin,0.552
s9c3,b'175_14',k200,,0.3365115337082243,sep_05_spalin,0.27
s9c3,b'216_28',k200,,0.31585298551810265,sep_05_spalin,0.246
s9c3,b'216_27',k200,,0.1565410370193826,sep_05_spalin,0.246
s9c3,b'173_14',k200,,0.3711457164351202,sep_05_spalin,0.258
s9c3,b'216_30',k200,,0.22671869092288785,sep_05_spalin,0.258
s9c3,b'216_29',k200,,0.15100559182863427,sep_05_spalin,0.258
s9c3,b'83_3',k200,,0.23557022903231833,sep_05_spalin,0.27
s9c3,b'136_9',k200,,0.43422800213982804,sep_05_spalin,0.318
s9c3,b'189_22',k200,,0.22159148070440282,sep_05_spalin,0.318
s9c3,b'216_26',k200,,0.2152041023793051,sep_05_spalin,0.162
s9c3,b'216_25',k200,,0.1149046162596759,sep_05_spalin,0.162
s9c3,b'179_13',k200,,0.2151144150762282,sep_05_spalin,0.258
s9c3,b'216_24',k200,,0.4017129080944703,sep_05_spalin,0.222
s9c3,b'216_23',k200,,0.31915923056473156,sep_05_spalin,0.222
s9c3,b'132_5',k200,,0.35335515854491506,sep_05_spalin,0.294
s9c3,b'181_12',k200,,0.28711564944216694,sep_05_spalin,0.294
s9c3,b'216_22',k200,,0.16946271494102313,sep_05_spalin,0.21
s9c3,b'216_21',k200,,0.25467943074491006,sep_05_spalin,0.21
s9c3,b'178_10',k200,,0.18566874619303209,sep_05_spalin,0.276
s9c3,b'216_20',k200,,0.19431418403515524,sep_05_spalin,0.228
s9c3,b'216_19',k200,,0.2755816956276226,sep_05_spalin,0.228
s9c3,b'virtual',k10,,0.005,sep_1_spalin,0.0
s9c3,b'40_1',k10,,0.6547983409535464,sep_1_spalin,0.234
s9c3,b'97_1',k10,,0.45879253062695,sep_1_spalin,0.342
s9c3,b'146_3',k10,,0.8165447477892136,sep_1_spalin,0.294
s9c3,b'216_8',k10,,0.11873221595725424,sep_1_spalin,0.42
s9c3,b'187_5',k10,,0.005,sep_1_spalin,0.246
s9c3,b'216_6',k10,,0.495500739232071,sep_1_spalin,0.17400000000000002
s9c3,b'216_5',k10,,0.005,sep_1_spalin,0.17400000000000002
s9c3,b'140_1',k10,,0.005,sep_1_spalin,0.258
s9c3,b'186_3',k10,,0.005000000071723488,sep_1_spalin,0.276
s9c3,b'216_4',k10,,0.005000000069734001,sep_1_spalin,0.18
s9c3,b'216_3',k10,,0.43596060883126186,sep_1_spalin,0.18
s9c3,b'185_1',k10,,0.5512788041986624,sep_1_spalin,0.27
s9c3,b'216_2',k10,,0.023619742705798218,sep_1_spalin,0.186
