rep method nodeName nodeAge trueTime estBrlen
s7c3 without_location 120_2 120 43.0 1.4022084299828006
s7c3 without_location 122_1 122 45.0 0.2557247257748903
s7c3 without_location 125_5 125 45.0 1.0798748676710623
s7c3 without_location 132_7 132 52.0 0.005000000000003118
s7c3 without_location 161_5 161 36.0 0.009141923561047222
s7c3 without_location 163_1 163 41.0 0.5346928529820864
s7c3 without_location 163_4 163 43.0 0.5622737763738649
s7c3 without_location 164_9 164 39.0 0.005000000000001164
s7c3 without_location 166_3 166 44.0 0.6068087950639696
s7c3 without_location 166_4 166 46.0 0.005000000000000621
s7c3 without_location 174_13 174 42.0 1.0848748676710613
s7c3 without_location 175_17 175 174.0 1.979482206356668
s7c3 without_location 195_1 195 32.0 0.3558373135194642
s7c3 without_location 197_3 197 34.0 1.1790646275996899
s7c3 without_location 200_21 200 68.0 1.0848748676710616
s7c3 without_location 200_8 200 34.0 0.0050000000000015995
s7c3 without_location 200_9 200 37.0 0.005000000000000732
s7c3 without_location 201_17 201 37.0 0.005000000000000519
s7c3 without_location 202_7 202 36.0 0.5622737763738647
s7c3 without_location 203_13 203 40.0 0.0050000000000008865
s7c3 without_location 207_5 207 41.0 1.1069486855178068
s7c3 without_location 211_7 211 45.0 0.5263898020122463
s7c3 without_location 216_1 216 21.0 0.828227314080226
s7c3 without_location 216_10 216 14.0 0.0050000000000023645
s7c3 without_location 216_11 216 16.0 0.5622737763738649
s7c3 without_location 216_12 216 16.0 0.5622737763738649
s7c3 without_location 216_13 216 16.0 0.005000000000002139
s7c3 without_location 216_14 216 16.0 0.005000000000002139
s7c3 without_location 216_15 216 13.0 0.005000000000001985
s7c3 without_location 216_16 216 13.0 0.005000000000001985
s7c3 without_location 216_17 216 55.0 0.005858076438953747
s7c3 without_location 216_19 216 55.0 0.005858076438953747
s7c3 without_location 216_2 216 21.0 0.828227314080226
s7c3 without_location 216_21 216 15.0 0.005000000000000198
s7c3 without_location 216_22 216 15.0 0.005000000000000198
s7c3 without_location 216_23 216 52.0 0.010000000000000439
s7c3 without_location 216_26 216 42.0 0.005000000000000341
s7c3 without_location 216_28 216 42.0 0.005000000000000341
s7c3 without_location 216_3 216 19.0 0.0050000000000017635
s7c3 without_location 216_31 216 16.0 0.005000000000000171
s7c3 without_location 216_32 216 16.0 0.005000000000000171
s7c3 without_location 216_33 216 41.0 0.005000000000002573
s7c3 without_location 216_34 216 41.0 0.005000000000002573
s7c3 without_location 216_4 216 19.0 0.0050000000000017635
s7c3 without_location 216_5 216 9.0 0.005000000000001118
s7c3 without_location 216_6 216 9.0 0.005000000000001118
s7c3 without_location 216_7 216 5.0 0.5855588835055606
s7c3 without_location 216_8 216 5.0 0.5855588835055606
s7c3 without_location 216_9 216 14.0 0.0050000000000023645
s7c3 without_location 38_1 38 37.0 0.005000000000002956
s7c3 without_location 77_1 77 39.0 0.00500000000000256
s7c3 without_location 80_3 80 42.0 0.8846073386856045
s7c3 without_location virtual 1 0 0.6872471056517104
s7c5 with_all_location 115_3 115 70.0 0.2507902807349213
s7c5 with_all_location 159_8 159 114.0 0.870162253671306
s7c5 with_all_location 166_6 166 51.0 0.4757707439197267
s7c5 with_all_location 173_5 173 58.0 0.596460161496061
s7c5 with_all_location 186_2 186 185.0 1.0089727564444158
s7c5 with_all_location 205_10 205 46.0 0.35934699813157145
s7c5 with_all_location 207_8 207 41.0 0.2631115397135435
s7c5 with_all_location 208_10 208 49.0 0.3018986698052149
s7c5 with_all_location 210_7 210 44.0 0.3029514048775542
s7c5 with_all_location 215_6 215 42.0 0.3919059301745403
s7c5 with_all_location 216_10 216 9.0 0.3746527420426467
s7c5 with_all_location 216_11 216 9.0 0.3746527420426467
s7c5 with_all_location 216_12 216 8.0 0.1922643829343173
s7c5 with_all_location 216_13 216 8.0 0.1922643829343173
s7c5 with_all_location 216_14 216 11.0 0.13481605460796076
s7c5 with_all_location 216_15 216 11.0 0.13481605460796076
s7c5 with_all_location 216_3 216 30.0 0.3603525499659715
s7c5 with_all_location 216_4 216 30.0 0.3603525499659715
s7c5 with_all_location 216_5 216 43.0 0.517074864179856
s7c5 with_all_location 216_6 216 1.0 0.12516893400531579
s7c5 with_all_location 216_7 216 1.0 0.12516893400531579
s7c5 with_all_location 216_8 216 6.0 0.33481287687863603
s7c5 with_all_location 216_9 216 6.0 0.33481287687863603
s7c5 with_all_location 45_2 45 44.0 0.005
s7c5 with_all_location virtual 1 0 0.09276282209896956
s7c5 with_leaf_location 115_3 115 70.0 0.005000000257565935
s7c5 with_leaf_location 159_8 159 114.0 0.5437020106998482
s7c5 with_leaf_location 166_6 166 51.0 0.26325311528730594
s7c5 with_leaf_location 173_5 173 58.0 0.0050000000005729385
s7c5 with_leaf_location 186_2 186 185.0 0.7277392418025853
s7c5 with_leaf_location 205_10 205 46.0 0.005
s7c5 with_leaf_location 207_8 207 41.0 0.005
s7c5 with_leaf_location 208_10 208 49.0 0.2218524336019336
s7c5 with_leaf_location 210_7 210 44.0 0.005
s7c5 with_leaf_location 215_6 215 42.0 0.8113839092877115
s7c5 with_leaf_location 216_10 216 9.0 0.6761198104900007
s7c5 with_leaf_location 216_11 216 9.0 0.6761198104900007
s7c5 with_leaf_location 216_12 216 8.0 0.18381848144794968
s7c5 with_leaf_location 216_13 216 8.0 0.18381848144794968
s7c5 with_leaf_location 216_14 216 11.0 0.4006709150534044
s7c5 with_leaf_location 216_15 216 11.0 0.4006709150534044
s7c5 with_leaf_location 216_3 216 30.0 0.32885947441003804
s7c5 with_leaf_location 216_4 216 30.0 0.32885947441003804
s7c5 with_leaf_location 216_5 216 43.0 0.9393729254915926
s7c5 with_leaf_location 216_6 216 1.0 0.12798901620388112
s7c5 with_leaf_location 216_7 216 1.0 0.12798901620388112
s7c5 with_leaf_location 216_8 216 6.0 0.6761198102049549
s7c5 with_leaf_location 216_9 216 6.0 0.6761198102049549
s7c5 with_leaf_location 45_2 45 44.0 0.10722579046289203
s7c5 with_leaf_location virtual 1 0 0.08688598556605319
s7c5 without_location 115_3 115 70.0 0.005000000000000333
s7c5 without_location 159_8 159 114.0 0.5902250425929959
s7c5 without_location 166_6 166 51.0 0.24404127182848157
s7c5 without_location 173_5 173 58.0 0.42885922006803984
s7c5 without_location 186_2 186 185.0 0.8369832675995698
s7c5 without_location 205_10 205 46.0 0.005000000000000218
s7c5 without_location 207_8 207 41.0 0.00500000000000012
s7c5 without_location 208_10 208 49.0 0.21804355749110213
s7c5 without_location 210_7 210 44.0 0.059786306305614476
s7c5 without_location 215_6 215 42.0 0.25141864473972403
s7c5 without_location 216_10 216 9.0 0.5592273282556429
s7c5 without_location 216_11 216 9.0 0.5592273282556429
s7c5 without_location 216_12 216 8.0 0.005000000000000178
s7c5 without_location 216_13 216 8.0 0.005000000000000178
s7c5 without_location 216_14 216 11.0 0.2180435574911049
s7c5 without_location 216_15 216 11.0 0.2180435574911049
s7c5 without_location 216_3 216 30.0 0.11949798805005181
s7c5 without_location 216_4 216 30.0 0.11949798805005181
s7c5 without_location 216_5 216 43.0 0.3794093800160717
s7c5 without_location 216_6 216 1.0 0.1279907352763477
s7c5 without_location 216_7 216 1.0 0.1279907352763477
s7c5 without_location 216_8 216 6.0 0.5044410219500154
s7c5 without_location 216_9 216 6.0 0.5044410219500154
s7c5 without_location 45_2 45 44.0 0.1432126555655403
s7c5 without_location virtual 1 0 0.07894152513375736
s7c6 with_all_location 153_1 153 92.0 0.42704731222637415
s7c6 with_all_location 216_1 216 63.0 0.4236187978316998
s7c6 with_all_location 216_2 216 63.0 0.4236187978316998
s7c6 with_all_location 216_4 216 155.0 0.8506661100580739
s7c6 with_all_location 216_5 216 215.0 0.8556661100577202
s7c6 with_all_location 61_1 61 60.0 0.005
s7c6 with_all_location virtual 1 0 0.09066914277398164
s7c6 with_leaf_location 153_1 153 92.0 0.005
s7c6 with_leaf_location 216_1 216 63.0 0.8456661100625005
s7c6 with_leaf_location 216_2 216 63.0 0.8456661100625005
s7c6 with_leaf_location 216_4 216 155.0 0.8506661100603415
s7c6 with_leaf_location 216_5 216 215.0 0.8556661100577202
s7c6 with_leaf_location 61_1 61 60.0 0.005
s7c6 with_leaf_location virtual 1 0 0.10028208229934406
s7c6 without_location 153_1 153 92.0 0.4697199904092468
s7c6 without_location 216_1 216 63.0 0.3809461196484782
s7c6 without_location 216_2 216 63.0 0.3809461196484782
s7c6 without_location 216_4 216 155.0 0.8506661100577249
s7c6 without_location 216_5 216 215.0 0.8556661100577124
s7c6 without_location 61_1 61 60.0 0.005
s7c6 without_location virtual 1 0 0.08987564174991901
s8c1 with_all_location 140_3 139 64.0 0.13485531847902535
s8c1 with_all_location 157_2 156 84.0 0.33268186749724565
s8c1 with_all_location 168_1 167 95.0 0.3272777686609795
s8c1 with_all_location 194_6 193 54.0 0.3667629874366836
s8c1 with_all_location 197_8 196 121.0 0.4805589541884632
s8c1 with_all_location 198_5 197 58.0 0.39597084685045464
s8c1 with_all_location 203_3 202 46.0 0.153887885638827
s8c1 with_all_location 208_5 207 51.0 0.15935141105702194
s8c1 with_all_location 216_1 215 48.0 0.2671998374839413
s8c1 with_all_location 216_10 215 22.0 0.1588906165312454
s8c1 with_all_location 216_11 215 19.0 0.1799499682584911
s8c1 with_all_location 216_12 215 19.0 0.1799499682584911
s8c1 with_all_location 216_2 215 48.0 0.2671998374839413
s8c1 with_all_location 216_3 215 13.0 0.10790785300884828
s8c1 with_all_location 216_4 215 13.0 0.10790785300884828
s8c1 with_all_location 216_5 215 8.0 0.10244432759065336
s8c1 with_all_location 216_6 215 8.0 0.10244432759065336
s8c1 with_all_location 216_7 215 18.0 0.12968275711747443
s8c1 with_all_location 216_8 215 18.0 0.12968275711747443
s8c1 with_all_location 216_9 215 22.0 0.1588906165312454
s8c1 with_all_location 26_1 25 25.0 0.005
s8c1 with_all_location 73_1 72 47.0 0.38962449805589444
s8c1 with_all_location 76_3 75 50.0 0.32359318175386087
s8c1 with_leaf_location 140_3 139 64.0 0.005
s8c1 with_leaf_location 157_2 156 84.0 0.14121628739905687
s8c1 with_leaf_location 168_1 167 95.0 0.17674519125439098
s8c1 with_leaf_location 194_6 193 54.0 0.22841996744835158
s8c1 with_leaf_location 197_8 196 121.0 0.13144073397647105
s8c1 with_leaf_location 198_5 197 58.0 0.1560034171360459
s8c1 with_leaf_location 203_3 202 46.0 0.005
s8c1 with_leaf_location 208_5 207 51.0 0.005
s8c1 with_leaf_location 216_1 215 48.0 0.054210410961795366
s8c1 with_leaf_location 216_10 215 22.0 0.07006288404496158
s8c1 with_leaf_location 216_11 215 19.0 0.17204211631286292
s8c1 with_leaf_location 216_12 215 19.0 0.17204211631286292
s8c1 with_leaf_location 216_2 215 48.0 0.054210410961795366
s8c1 with_leaf_location 216_3 215 13.0 0.08473931620594233
s8c1 with_leaf_location 216_4 215 13.0 0.08473931620594233
s8c1 with_leaf_location 216_5 215 8.0 0.08473931619898038
s8c1 with_leaf_location 216_6 215 8.0 0.08473931619898038
s8c1 with_leaf_location 216_7 215 18.0 0.14247943435726723
s8c1 with_leaf_location 216_8 215 18.0 0.14247943435726723
s8c1 with_leaf_location 216_9 215 22.0 0.07006288404496158
s8c1 with_leaf_location 26_1 25 25.0 0.005
s8c1 with_leaf_location 73_1 72 47.0 0.4258637512759948
s8c1 with_leaf_location 76_3 75 50.0 0.3533365032028472
s8c1 without_location 140_3 139 64.0 0.005
s8c1 without_location 157_2 156 84.0 0.16817654476471278
s8c1 without_location 168_1 167 95.0 0.17317654476443697
s8c1 without_location 194_6 193 54.0 0.20419792824306163
s8c1 without_location 197_8 196 121.0 0.20919792824295402
s8c1 without_location 198_5 197 58.0 0.20419792824300143
s8c1 without_location 203_3 202 46.0 0.005
s8c1 without_location 208_5 207 51.0 0.005
s8c1 without_location 216_1 215 48.0 0.005
s8c1 without_location 216_10 215 22.0 0.005
s8c1 without_location 216_11 215 19.0 0.005
s8c1 without_location 216_12 215 19.0 0.005
s8c1 without_location 216_2 215 48.0 0.005
s8c1 without_location 216_3 215 13.0 0.005
s8c1 without_location 216_4 215 13.0 0.005
s8c1 without_location 216_5 215 8.0 0.005
s8c1 without_location 216_6 215 8.0 0.005
s8c1 without_location 216_7 215 18.0 0.005
s8c1 without_location 216_8 215 18.0 0.005
s8c1 without_location 216_9 215 22.0 0.005
s8c1 without_location 26_1 25 25.0 0.005
s8c1 without_location 73_1 72 47.0 0.3713747201726347
s8c1 without_location 76_3 75 50.0 0.33535333669413236
s8c2 with_all_location 120_3 119 113.0 0.47801277499814027
s8c2 with_all_location 177_1 176 57.0 0.30114612861282053
s8c2 with_all_location 182_3 181 62.0 0.4137681328016554
s8c2 with_all_location 191_9 190 184.0 0.7357696135892027
s8c2 with_all_location 216_1 215 39.0 0.1626838866027582
s8c2 with_all_location 216_10 215 25.0 0.20607317662451624
s8c2 with_all_location 216_2 215 39.0 0.1626838866027582
s8c2 with_all_location 216_3 215 34.0 0.05006188241392329
s8c2 with_all_location 216_4 215 34.0 0.05006188241392329
s8c2 with_all_location 216_9 215 25.0 0.20607317662451624
s8c2 with_all_location 7_1 6 6.0 0.28413212897077106
s8c2 with_leaf_location 120_3 119 113.0 0.005
s8c2 with_leaf_location 177_1 176 57.0 0.5673040981201578
s8c2 with_leaf_location 182_3 181 62.0 0.6768688644306596
s8c2 with_leaf_location 191_9 190 184.0 0.540913183182537
s8c2 with_leaf_location 216_1 215 39.0 0.15248275240046688
s8c2 with_leaf_location 216_10 215 25.0 0.18387366733734414
s8c2 with_leaf_location 216_2 215 39.0 0.15248275240046688
s8c2 with_leaf_location 216_3 215 34.0 0.04291798608996501
s8c2 with_leaf_location 216_4 215 34.0 0.04291798608996501
s8c2 with_leaf_location 216_9 215 25.0 0.18387366733734414
s8c2 with_leaf_location 7_1 6 6.0 0.3458413297569358
s8c2 without_location 120_3 119 113.0 0.32026580396911797
s8c2 without_location 177_1 176 57.0 0.3665344704626566
s8c2 without_location 182_3 181 62.0 0.3665344704626491
s8c2 without_location 191_9 190 184.0 0.6868002744320563
s8c2 without_location 216_1 215 39.0 0.005
s8c2 without_location 216_10 215 25.0 0.005
s8c2 without_location 216_2 215 39.0 0.005
s8c2 without_location 216_3 215 34.0 0.005
s8c2 without_location 216_4 215 34.0 0.005
s8c2 without_location 216_9 215 25.0 0.005
s8c2 without_location 7_1 6 6.0 0.30626789987230923
s8c3 with_all_location 114_1 113 53.0 0.303561225086028
s8c3 with_all_location 123_3 122 62.0 0.030732954294909152
s8c3 with_all_location 161_1 160 47.0 0.5982310687256118
s8c3 with_all_location 161_2 160 47.0 0.06812930929561403
s8c3 with_all_location 169_5 168 46.0 0.9370686622285459
s8c3 with_all_location 172_7 171 49.0 1.0132656567718277
s8c3 with_all_location 202_2 201 41.0 0.11602392270047127
s8c3 with_all_location 203_1 202 42.0 0.08443732032989246
s8c3 with_all_location 207_6 206 46.0 0.7439843328255235
s8c3 with_all_location 208_5 207 47.0 0.6195168403588368
s8c3 with_all_location 213_9 212 44.0 0.17067441393105307
s8c3 with_all_location 214_12 213 42.0 0.101249087974007
s8c3 with_all_location 215_14 214 43.0 0.10764531911119667
s8c3 with_all_location 216_1 215 13.0 0.2212509321958537
s8c3 with_all_location 216_10 215 3.0 0.06900451588287791
s8c3 with_all_location 216_11 215 47.0 0.239678929813931
s8c3 with_all_location 216_12 215 2.0 0.0622328472966426
s8c3 with_all_location 216_13 215 2.0 0.0622328472966426
s8c3 with_all_location 216_14 215 1.0 0.05583661615945293
s8c3 with_all_location 216_15 215 1.0 0.05583661615945293
s8c3 with_all_location 216_2 215 13.0 0.2212509321958537
s8c3 with_all_location 216_3 215 14.0 0.1896643298252749
s8c3 with_all_location 216_4 215 14.0 0.1896643298252749
s8c3 with_all_location 216_5 215 8.0 0.2162731715969071
s8c3 with_all_location 216_6 215 8.0 0.2162731715969071
s8c3 with_all_location 216_7 215 9.0 0.09180567913022054
s8c3 with_all_location 216_8 215 9.0 0.09180567913022054
s8c3 with_all_location 216_9 215 3.0 0.06900451588287791
s8c3 with_all_location 61_1 60 60.0 0.49616834350805744
s8c3 with_leaf_location 114_1 113 53.0 0.35007600450430343
s8c3 with_leaf_location 123_3 122 62.0 0.005
s8c3 with_leaf_location 161_1 160 47.0 0.5846324019118316
s8c3 with_leaf_location 161_2 160 47.0 0.005
s8c3 with_leaf_location 169_5 168 46.0 0.9746640646495163
s8c3 with_leaf_location 172_7 171 49.0 1.058677897607944
s8c3 with_leaf_location 202_2 201 41.0 0.005
s8c3 with_leaf_location 203_1 202 42.0 0.005
s8c3 with_leaf_location 207_6 206 46.0 0.7493283499924799
s8c3 with_leaf_location 208_5 207 47.0 0.005
s8c3 with_leaf_location 213_9 212 44.0 0.005
s8c3 with_leaf_location 214_12 213 42.0 0.005
s8c3 with_leaf_location 215_14 214 43.0 0.005
s8c3 with_leaf_location 216_1 215 13.0 0.2494674334058313
s8c3 with_leaf_location 216_10 215 3.0 0.20451178129385048
s8c3 with_leaf_location 216_11 215 47.0 0.20951177221296846
s8c3 with_leaf_location 216_12 215 2.0 0.12049795126176246
s8c3 with_leaf_location 216_13 215 2.0 0.12049795126176246
s8c3 with_leaf_location 216_14 215 1.0 0.12049795124042233
s8c3 with_leaf_location 216_15 215 1.0 0.12049795124042233
s8c3 with_leaf_location 216_2 215 13.0 0.2494674334058313
s8c3 with_leaf_location 216_3 215 14.0 0.24946743355340711
s8c3 with_leaf_location 216_4 215 14.0 0.24946743355340711
s8c3 with_leaf_location 216_5 215 8.0 0.8290998416707427
s8c3 with_leaf_location 216_6 215 8.0 0.8290998416707427
s8c3 with_leaf_location 216_7 215 9.0 0.08477148275155873
s8c3 with_leaf_location 216_8 215 9.0 0.08477148275155873
s8c3 with_leaf_location 216_9 215 3.0 0.20451178129385048
s8c3 with_leaf_location 61_1 60 60.0 0.4968318732752034
s8c3 without_location 114_1 113 53.0 0.4883489312871078
s8c3 without_location 123_3 122 62.0 0.25716021497030717
s8c3 without_location 161_1 160 47.0 0.810834714555756
s8c3 without_location 161_2 160 47.0 0.0050000000001624596
s8c3 without_location 169_5 168 46.0 1.0420234308726535
s8c3 without_location 172_7 171 49.0 1.0420234308725596
s8c3 without_location 202_2 201 41.0 0.005000000000134849
s8c3 without_location 203_1 202 42.0 0.005000000000148252
s8c3 without_location 207_6 206 46.0 0.8108347145557169
s8c3 without_location 208_5 207 47.0 0.5451843963197677
s8c3 without_location 213_9 212 44.0 0.00500000000008271
s8c3 without_location 214_12 213 42.0 0.005000000000127273
s8c3 without_location 215_14 214 43.0 0.005000000000138949
s8c3 without_location 216_1 215 13.0 0.005000000000088863
s8c3 without_location 216_10 215 3.0 0.005000000000057542
s8c3 without_location 216_11 215 47.0 0.010000000000140253
s8c3 without_location 216_12 215 2.0 0.0050000000001070785
s8c3 without_location 216_13 215 2.0 0.0050000000001070785
s8c3 without_location 216_14 215 1.0 0.005000000000095404
s8c3 without_location 216_15 215 1.0 0.005000000000095404
s8c3 without_location 216_2 215 13.0 0.005000000000088863
s8c3 without_location 216_3 215 14.0 0.005000000000102265
s8c3 without_location 216_4 215 14.0 0.005000000000102265
s8c3 without_location 216_5 215 8.0 0.27065031823606306
s8c3 without_location 216_6 215 8.0 0.27065031823606306
