sample size dtype nodeName trueTime dvalue
s16c7 17 brlen 216_7 49.0 0.46768826002370656
s16c7 17 brlen 216_8 42.0 0.0050000000001725825
s16c7 17 brlen 216_9 42.0 0.0050000000001725825
s16c7 17 brlen 43_3 42.0 0.15633628978611078
s16c7 17 brlen virtual 0 0.005000000000249952
s16c7 17 nMus 108_3 65.0 0.001
s16c7 17 nMus 112_5 69.0 0.005
s16c7 17 nMus 167_5 55.0 0
s16c7 17 nMus 172_4 64.0 2.979
s16c7 17 nMus 173_3 65.0 1.104
s16c7 17 nMus 174_10 62.0 3.002
s16c7 17 nMus 216_1 215.0 3
s16c7 17 nMus 216_2 43.0 3.902
s16c7 17 nMus 216_3 43.0 4.902
s16c7 17 nMus 216_4 44.0 1.026
s16c7 17 nMus 216_5 44.0 0.026
s16c7 17 nMus 216_6 49.0 3.002
s16c7 17 nMus 216_7 49.0 0.002
s16c7 17 nMus 216_8 42.0 0
s16c7 17 nMus 216_9 42.0 0
s16c7 17 nMus 43_3 42.0 1.993
s16c7 17 nMus virtual 0 0
s16c8 21 brlen 152_1 57.0 0.7877529141214058
s16c8 21 brlen 154_4 116.0 1.5777035441696476
s16c8 21 brlen 157_3 62.0 1.0337838080059418
s16c8 21 brlen 196_2 44.0 0.789950630048243
s16c8 21 brlen 199_1 47.0 0.24167568958738783
s16c8 21 brlen 200_8 46.0 0.005
s16c8 21 brlen 205_5 48.0 0.5439197361637073
s16c8 21 brlen 214_7 57.0 0.5439197361637119
s16c8 21 brlen 216_1 17.0 0.5532749404608494
s16c8 21 brlen 216_10 16.0 0.005
s16c8 21 brlen 216_11 16.0 0.005
s16c8 21 brlen 216_2 17.0 0.5532749404608494
s16c8 21 brlen 216_3 20.0 0.005
s16c8 21 brlen 216_4 20.0 0.005
s16c8 21 brlen 216_5 11.0 0.005
s16c8 21 brlen 216_6 11.0 0.005
s16c8 21 brlen 216_7 2.0 0.005
s16c8 21 brlen 216_8 2.0 0.005
s16c8 21 brlen 216_9 62.0 0.009999999999982918
s16c8 21 brlen 38_1 37.0 0.32165921100435385
s16c8 21 brlen 95_1 57.0 0.005
s16c8 21 nMus 152_1 57.0 4.231
s16c8 21 nMus 154_4 116.0 6.519
s16c8 21 nMus 157_3 62.0 4.298
s16c8 21 nMus 196_2 44.0 1.275
s16c8 21 nMus 199_1 47.0 0.959
s16c8 21 nMus 200_8 46.0 0
s16c8 21 nMus 205_5 48.0 0.209
s16c8 21 nMus 214_7 57.0 2.209
s16c8 21 nMus 216_1 17.0 1.317
s16c8 21 nMus 216_10 16.0 0
s16c8 21 nMus 216_11 16.0 0
s16c8 21 nMus 216_2 17.0 1.317
s16c8 21 nMus 216_3 20.0 0
s16c8 21 nMus 216_4 20.0 0
s16c8 21 nMus 216_5 11.0 0
s16c8 21 nMus 216_6 11.0 0
s16c8 21 nMus 216_7 2.0 0
s16c8 21 nMus 216_8 2.0 0
s16c8 21 nMus 216_9 62.0 0
s16c8 21 nMus 38_1 37.0 2.481
s16c8 21 nMus 95_1 57.0 0.013
s16c9 7 brlen 121_3 120.0 0.8610480489385474
s16c9 7 brlen 182_4 61.0 0.12352191276877077
s16c9 7 brlen 185_3 64.0 1.1402373899494456
s16c9 7 brlen 216_1 31.0 0.005000000000001102
s16c9 7 brlen 216_2 31.0 0.0050000000000011025
s16c9 7 brlen 216_3 34.0 1.0217154771806758
s16c9 7 brlen 216_4 34.0 1.0217154771806758
s16c9 7 nMus 121_3 120.0 5.586
s16c9 7 nMus 182_4 61.0 0.553
s16c9 7 nMus 185_3 64.0 2.414
s16c9 7 nMus 216_1 31.0 0
s16c9 7 nMus 216_2 31.0 0
s16c9 7 nMus 216_3 34.0 3.861
s16c9 7 nMus 216_4 34.0 1.861
s17c1 39 brlen 104_2 58.0 0.005000000000204066
s17c1 39 brlen 114_1 68.0 0.005000000000203142
s17c1 39 brlen 135_6 46.0 0.005000000000176149
s17c1 39 brlen 138_9 44.0 0.6421548915304754
s17c1 39 brlen 139_11 45.0 0.00500000000010992
s17c1 39 brlen 167_2 53.0 0.5088831768427368
s17c1 39 brlen 169_5 65.0 0.23620630609133347
s17c1 39 brlen 172_5 68.0 0.0050000000000848905
s17c1 39 brlen 181_9 92.0 0.37856211468276085
s17c1 39 brlen 183_13 48.0 0.19308259247690188
s17c1 39 brlen 189_11 54.0 0.20835156573135574
s17c1 39 brlen 189_17 50.0 0.2393488981302918
s17c1 39 brlen 193_14 55.0 0.08710841988659264
s17c1 39 brlen 199_18 60.0 0.8740447078461077
s17c1 39 brlen 216_1 102.0 0.7563191291684036
s17c1 39 brlen 216_10 27.0 0.5909177649843456
s17c1 39 brlen 216_11 27.0 0.5909177649843456
s17c1 39 brlen 216_12 33.0 0.6061867382387995
s17c1 39 brlen 216_13 33.0 0.6061867382387995
s17c1 39 brlen 216_14 23.0 0.2843292688510104
s17c1 39 brlen 216_15 23.0 0.2843292688510104
s17c1 39 brlen 216_16 78.0 0.371437688737603
s17c1 39 brlen 216_17 17.0 0.13454787242186095
s17c1 39 brlen 216_18 17.0 0.13454787242186095
s17c1 39 brlen 216_19 27.0 0.769243682137677
s17c1 39 brlen 216_2 49.0 0.24743595232566687
s17c1 39 brlen 216_20 27.0 0.769243682137677
s17c1 39 brlen 216_3 49.0 0.24743595232566687
s17c1 39 brlen 216_4 44.0 0.7513191291683176
s17c1 39 brlen 216_5 44.0 0.7513191291683176
s17c1 39 brlen 216_6 47.0 0.5201128230770691
s17c1 39 brlen 216_7 47.0 0.5201128230770691
s17c1 39 brlen 216_8 35.0 0.42570721603311673
s17c1 39 brlen 216_9 35.0 0.42570721603311673
s17c1 39 brlen 46_1 45.0 0.2622734510997722
s17c1 39 brlen 46_2 45.0 0.005000000000168686
s17c1 39 brlen 89_3 43.0 0.21432324955233276
s17c1 39 brlen 94_5 48.0 0.005000000000131898
s17c1 39 brlen virtual 0 0.005000000000219084
s17c1 39 nMus 104_2 58.0 0.002
s17c1 39 nMus 114_1 68.0 0
s17c1 39 nMus 135_6 46.0 0.007
s17c1 39 nMus 138_9 44.0 4.906
s17c1 39 nMus 139_11 45.0 0
s17c1 39 nMus 167_2 53.0 3.869
s17c1 39 nMus 169_5 65.0 2.298
s17c1 39 nMus 172_5 68.0 0
s17c1 39 nMus 181_9 92.0 0.936
s17c1 39 nMus 183_13 48.0 2.054
s17c1 39 nMus 189_11 54.0 1.434
s17c1 39 nMus 189_17 50.0 1.958
s17c1 39 nMus 193_14 55.0 0.819
s17c1 39 nMus 199_18 60.0 5.966
s17c1 39 nMus 216_1 102.0 1.009
s17c1 39 nMus 216_10 27.0 1.616
s17c1 39 nMus 216_11 27.0 4.616
s17c1 39 nMus 216_12 33.0 2.996
s17c1 39 nMus 216_13 33.0 4.996
s17c1 39 nMus 216_14 23.0 1.275
s17c1 39 nMus 216_15 23.0 2.275
s17c1 39 nMus 216_16 78.0 0.094
s17c1 39 nMus 216_17 17.0 0.034
s17c1 39 nMus 216_18 17.0 1.034
s17c1 39 nMus 216_19 27.0 3.042
s17c1 39 nMus 216_2 49.0 2.14
s17c1 39 nMus 216_20 27.0 6.042
s17c1 39 nMus 216_3 49.0 0.14
s17c1 39 nMus 216_4 44.0 4.007
s17c1 39 nMus 216_5 44.0 4.007
s17c1 39 nMus 216_6 47.0 2.709
s17c1 39 nMus 216_7 47.0 3.709
s17c1 39 nMus 216_8 35.0 1.122
s17c1 39 nMus 216_9 35.0 2.122
s17c1 39 nMus 46_1 45.0 1.991
s17c1 39 nMus 46_2 45.0 0
s17c1 39 nMus 89_3 43.0 1.942
s17c1 39 nMus 94_5 48.0 0
s17c1 39 nMus virtual 0 0
s18c1 29 brlen 132_4 49.0 0.005000000000583434
s18c1 29 brlen 134_1 59.0 0.005000000000561591
s18c1 29 brlen 135_3 60.0 0.7234689147594903
s18c1 29 brlen 135_4 52.0 0.2772306178877351
s18c1 29 brlen 181_8 49.0 0.0050000000001597334
s18c1 29 brlen 185_6 50.0 0.005000000000385642
s18c1 29 brlen 190_5 55.0 0.33404787549375226
s18c1 29 brlen 194_1 60.0 0.723468914759284
s18c1 29 brlen 199_4 64.0 0.005000000000391535
s18c1 29 brlen 200_6 65.0 0.005000000000263541
s18c1 29 brlen 209_3 75.0 0.47065089582743264
s18c1 29 brlen 216_1 22.0 0.005000000000297673
s18c1 29 brlen 216_10 26.0 0.12219042137867399
s18c1 29 brlen 216_11 31.0 0.45123829687205125
s18c1 29 brlen 216_12 31.0 0.45123829687205125
s18c1 29 brlen 216_14 84.0 0.7284689147595917
s18c1 29 brlen 216_15 35.0 0.7234689147594386
s18c1 29 brlen 216_16 35.0 0.7234689147594386
s18c1 29 brlen 216_2 22.0 0.005000000000297673
s18c1 29 brlen 216_3 7.0 0.2578180189321416
s18c1 29 brlen 216_4 7.0 0.2578180189321416
s18c1 29 brlen 216_5 17.0 0.0050000000002573776
s18c1 29 brlen 216_6 17.0 0.0050000000002573776
s18c1 29 brlen 216_7 16.0 0.005000000000385371
s18c1 29 brlen 216_8 16.0 0.005000000000385371
s18c1 29 brlen 216_9 26.0 0.12219042137867399
s18c1 29 brlen 24_1 23.0 0.22310879296160516
s18c1 29 brlen 75_1 51.0 0.0050000000008298675
s18c1 29 brlen 83_3 59.0 0.005000000000791247
s18c1 29 nMus 132_4 49.0 0
s18c1 29 nMus 134_1 59.0 0
s18c1 29 nMus 135_3 60.0 5.001
s18c1 29 nMus 135_4 52.0 1.939
s18c1 29 nMus 181_8 49.0 0
s18c1 29 nMus 185_6 50.0 0.004
s18c1 29 nMus 190_5 55.0 2.028
s18c1 29 nMus 194_1 60.0 5.001
s18c1 29 nMus 199_4 64.0 0
s18c1 29 nMus 200_6 65.0 0
s18c1 29 nMus 209_3 75.0 1.919
s18c1 29 nMus 216_1 22.0 0
s18c1 29 nMus 216_10 26.0 1.034
s18c1 29 nMus 216_11 31.0 3.057
s18c1 29 nMus 216_12 31.0 1.057
s18c1 29 nMus 216_14 84.0 5.001
s18c1 29 nMus 216_15 35.0 5.001
s18c1 29 nMus 216_16 35.0 2.001
s18c1 29 nMus 216_2 22.0 0
s18c1 29 nMus 216_3 7.0 1.082
s18c1 29 nMus 216_4 7.0 1.082
s18c1 29 nMus 216_5 17.0 0
s18c1 29 nMus 216_6 17.0 0
s18c1 29 nMus 216_7 16.0 0
s18c1 29 nMus 216_8 16.0 0
s18c1 29 nMus 216_9 26.0 0.034
s18c1 29 nMus 24_1 23.0 1.999
s18c1 29 nMus 75_1 51.0 0
s18c1 29 nMus 83_3 59.0 0.001
s18c2 41 brlen 130_4 47.0 0.15557917256866188
s18c2 41 brlen 132_3 49.0 0.005
s18c2 41 brlen 140_1 103.0 0.1939741473365715
s18c2 41 brlen 140_7 49.0 0.11161894458181261
s18c2 41 brlen 142_12 102.0 0.39012132985536147
s18c2 41 brlen 175_8 45.0 0.005
s18c2 41 brlen 178_7 48.0 0.18319240031972414
s18c2 41 brlen 180_6 48.0 0.4288995994625064
s18c2 41 brlen 181_19 39.0 0.5874292558470746
s18c2 41 brlen 185_16 43.0 0.1510491181343563
s18c2 41 brlen 185_3 53.0 0.04432388145211929
s18c2 41 brlen 191_12 51.0 0.06904497046721796
s18c2 41 brlen 196_1 56.0 0.5478969412767749
s18c2 41 brlen 200_3 60.0 0.005
s18c2 41 brlen 206_17 115.0 0.03333806241296488
s18c2 41 brlen 216_1 20.0 0.005
s18c2 41 brlen 216_10 38.0 0.40309951572499086
s18c2 41 brlen 216_11 41.0 0.5812919160447364
s18c2 41 brlen 216_12 41.0 0.5812919160447364
s18c2 41 brlen 216_13 76.0 0.07404497046719571
s18c2 41 brlen 216_14 25.0 0.005
s18c2 41 brlen 216_15 25.0 0.005
s18c2 41 brlen 216_16 10.0 0.15232585263604345
s18c2 41 brlen 216_17 10.0 0.15232585263604345
s18c2 41 brlen 216_18 31.0 0.4413801377126801
s18c2 41 brlen 216_19 31.0 0.4413801377126801
s18c2 41 brlen 216_2 20.0 0.005
s18c2 41 brlen 216_20 35.0 0.005
s18c2 41 brlen 216_21 35.0 0.005
s18c2 41 brlen 216_3 16.0 0.547896941276779
s18c2 41 brlen 216_4 16.0 0.547896941276779
s18c2 41 brlen 216_5 31.0 0.6925472071612655
s18c2 41 brlen 216_6 31.0 0.6925472071612655
s18c2 41 brlen 216_7 36.0 0.3079714891508785
s18c2 41 brlen 216_8 36.0 0.3079714891508785
s18c2 41 brlen 216_9 38.0 0.40309951572499086
s18c2 41 brlen 37_1 36.0 0.24067949708905118
s18c2 41 brlen 40_3 39.0 0.005
s18c2 41 brlen 83_2 46.0 0.005
s18c2 41 brlen 91_5 51.0 0.7968866706533896
s18c2 41 brlen virtual 0 0.005
s18c2 41 nMus 130_4 47.0 1.883
s18c2 41 nMus 132_3 49.0 0.001
s18c2 41 nMus 140_1 103.0 1.841
s18c2 41 nMus 140_7 49.0 0.986
s18c2 41 nMus 142_12 102.0 1.834
s18c2 41 nMus 175_8 45.0 0.006
s18c2 41 nMus 178_7 48.0 1.665
s18c2 41 nMus 180_6 48.0 2.818
s18c2 41 nMus 181_19 39.0 5.166
s18c2 41 nMus 185_16 43.0 0.12
s18c2 41 nMus 185_3 53.0 0.001
s18c2 41 nMus 191_12 51.0 0.02
s18c2 41 nMus 196_1 56.0 4.17
s18c2 41 nMus 200_3 60.0 0.009
s18c2 41 nMus 206_17 115.0 0.004
s18c2 41 nMus 216_1 20.0 0
s18c2 41 nMus 216_10 38.0 1.456
s18c2 41 nMus 216_11 41.0 0.115
s18c2 41 nMus 216_12 41.0 4.115
s18c2 41 nMus 216_13 76.0 1.02
s18c2 41 nMus 216_14 25.0 0
s18c2 41 nMus 216_15 25.0 0
s18c2 41 nMus 216_16 10.0 0.001
s18c2 41 nMus 216_17 10.0 1.001
s18c2 41 nMus 216_18 31.0 1.047
s18c2 41 nMus 216_19 31.0 2.047
s18c2 41 nMus 216_2 20.0 0
s18c2 41 nMus 216_20 35.0 0
s18c2 41 nMus 216_21 35.0 0
s18c2 41 nMus 216_3 16.0 0.161
s18c2 41 nMus 216_4 16.0 3.161
s18c2 41 nMus 216_5 31.0 0.002
s18c2 41 nMus 216_6 31.0 3.002
s18c2 41 nMus 216_7 36.0 0.185
s18c2 41 nMus 216_8 36.0 2.185
s18c2 41 nMus 216_9 38.0 2.456
s18c2 41 nMus 37_1 36.0 3.989
s18c2 41 nMus 40_3 39.0 0
s18c2 41 nMus 83_2 46.0 0.007
s18c2 41 nMus 91_5 51.0 2.994
s18c2 41 nMus virtual 0 0
s19c1 23 brlen 121_1 44.0 0.05454150650187912
s19c1 23 brlen 125_3 48.0 0.0981528042738633
s19c1 23 brlen 160_5 130.0 0.5024148919962631
s19c1 23 brlen 172_1 51.0 0.005000000000482995
s19c1 23 brlen 173_3 52.0 0.005000000000538405
s19c1 23 brlen 182_6 57.0 0.043084710411387214
s19c1 23 brlen 183_5 58.0 0.00500000000112369
s19c1 23 brlen 203_9 43.0 0.005000000000183228
s19c1 23 brlen 206_11 46.0 0.09454711778407442
s19c1 23 brlen 216_1 44.0 0.08669600818350646
s19c1 23 brlen 216_10 13.0 0.1736686090134046
s19c1 23 brlen 216_11 10.0 0.0841214912295124
s19c1 23 brlen 216_12 10.0 0.0841214912295124
s19c1 23 brlen 216_2 44.0 0.08669600818350646
s19c1 23 brlen 216_3 43.0 0.08669600818345115
s19c1 23 brlen 216_4 43.0 0.08669600818345115
s19c1 23 brlen 216_5 33.0 0.04308471041088448
s19c1 23 brlen 216_6 33.0 0.04308471041088448
s19c1 23 brlen 216_7 34.0 0.005000000000618448
s19c1 23 brlen 216_8 34.0 0.005000000000618448
s19c1 23 brlen 216_9 13.0 0.1736686090134046
s19c1 23 brlen 30_1 29.0 0.005000000000930112
s19c1 23 brlen 77_1 47.0 0.5348459863239832
s19c1 23 nMus 121_1 44.0 0.007
s19c1 23 nMus 125_3 48.0 1.006
s19c1 23 nMus 160_5 130.0 5.992
s19c1 23 nMus 172_1 51.0 0
s19c1 23 nMus 173_3 52.0 0
s19c1 23 nMus 182_6 57.0 0.001
s19c1 23 nMus 183_5 58.0 0.001
s19c1 23 nMus 203_9 43.0 0.002
s19c1 23 nMus 206_11 46.0 0.976
s19c1 23 nMus 216_1 44.0 1
s19c1 23 nMus 216_10 13.0 1.005
s19c1 23 nMus 216_11 10.0 1.032
s19c1 23 nMus 216_12 10.0 0.032
s19c1 23 nMus 216_2 44.0 0
s19c1 23 nMus 216_3 43.0 1
s19c1 23 nMus 216_4 43.0 0
s19c1 23 nMus 216_5 33.0 1
s19c1 23 nMus 216_6 33.0 0
s19c1 23 nMus 216_7 34.0 0
s19c1 23 nMus 216_8 34.0 0
s19c1 23 nMus 216_9 13.0 0.005
s19c1 23 nMus 30_1 29.0 0
s19c1 23 nMus 77_1 47.0 1.993
s19c2 29 brlen 10_1 9.0 0.005000000000889662
s19c2 29 brlen 112_3 45.0 0.7179806466212088
s19c2 29 brlen 116_5 49.0 0.28367931326463375
s19c2 29 brlen 155_5 43.0 0.005000000000220778
s19c2 29 brlen 160_6 48.0 0.05814694229769026
s19c2 29 brlen 161_8 45.0 0.4924482756542024
s19c2 29 brlen 194_5 39.0 0.00500000000112177
s19c2 29 brlen 196_5 41.0 0.05814694229792562
s19c2 29 brlen 198_9 38.0 0.005000000000587939
s19c2 29 brlen 202_15 41.0 0.005000000000602422
s19c2 29 brlen 204_13 88.0 0.3074165293628144
s19c2 29 brlen 206_11 46.0 0.005000000000451608
s19c2 29 brlen 207_16 46.0 0.005000000000486597
s19c2 29 brlen 216_10 10.0 0.005000000000557542
s19c2 29 brlen 216_11 10.0 0.005000000000557542
s19c2 29 brlen 216_13 12.0 0.19503174629244552
s19c2 29 brlen 216_14 12.0 0.19503174629244552
s19c2 29 brlen 216_15 9.0 0.005000000000588846
s19c2 29 brlen 216_16 9.0 0.005000000000588846
s19c2 29 brlen 216_17 14.0 0.00500000000047302
s19c2 29 brlen 216_18 14.0 0.00500000000047302
s19c2 29 brlen 216_2 206.0 0.7911275889201377
s19c2 29 brlen 216_4 20.0 0.005000000000553448
s19c2 29 brlen 216_5 20.0 0.005000000000553448
s19c2 29 brlen 216_6 22.0 0.05814694229736812
s19c2 29 brlen 216_7 22.0 0.05814694229736812
s19c2 29 brlen 216_8 18.0 0.005000000000421211
s19c2 29 brlen 216_9 18.0 0.005000000000421211
s19c2 29 brlen 67_2 57.0 0.005000000000312453
s19c2 29 nMus 10_1 9.0 0
s19c2 29 nMus 112_3 45.0 5.999
s19c2 29 nMus 116_5 49.0 1.719
s19c2 29 nMus 155_5 43.0 0.001
s19c2 29 nMus 160_6 48.0 0.001
s19c2 29 nMus 161_8 45.0 2.281
s19c2 29 nMus 194_5 39.0 0
s19c2 29 nMus 196_5 41.0 0
s19c2 29 nMus 198_9 38.0 0
s19c2 29 nMus 202_15 41.0 0
s19c2 29 nMus 204_13 88.0 2.186
s19c2 29 nMus 206_11 46.0 0
s19c2 29 nMus 207_16 46.0 0
s19c2 29 nMus 216_10 10.0 0
s19c2 29 nMus 216_11 10.0 0
s19c2 29 nMus 216_13 12.0 2.095
s19c2 29 nMus 216_14 12.0 0.095
s19c2 29 nMus 216_15 9.0 0
s19c2 29 nMus 216_16 9.0 0
s19c2 29 nMus 216_17 14.0 0
s19c2 29 nMus 216_18 14.0 0
s19c2 29 nMus 216_2 206.0 7
s19c2 29 nMus 216_4 20.0 0
s19c2 29 nMus 216_5 20.0 0
s19c2 29 nMus 216_6 22.0 1
s19c2 29 nMus 216_7 22.0 0
s19c2 29 nMus 216_8 18.0 0
s19c2 29 nMus 216_9 18.0 0
s19c2 29 nMus 67_2 57.0 0
s19c3 13 brlen 126_3 57.0 0.3544263104829944
s19c3 13 brlen 127_5 58.0 0.15952124643076065
s19c3 13 brlen 177_6 51.0 0.14628167171739861
s19c3 13 brlen 180_8 53.0 0.05627168289856493
s19c3 13 brlen 19_1 18.0 0.2185918646760806
s19c3 13 brlen 216_2 197.0 0.9216186805487941
s19c3 13 brlen 216_3 90.0 0.5621923700657787
s19c3 13 brlen 216_5 39.0 0.4159106983483801
s19c3 13 brlen 216_6 39.0 0.4159106983483801
s19c3 13 brlen 216_7 36.0 0.7008257512194473
s19c3 13 brlen 216_8 36.0 0.7008257512194473
s19c3 13 brlen 216_9 89.0 0.7570974341180123
s19c3 13 brlen 69_3 50.0 0.005000000000021433
s19c3 13 nMus 126_3 57.0 2.808
s19c3 13 nMus 127_5 58.0 0.845
s19c3 13 nMus 177_6 51.0 0.924
s19c3 13 nMus 180_8 53.0 0.384
s19c3 13 nMus 19_1 18.0 1.916
s19c3 13 nMus 216_2 197.0 5.084
s19c3 13 nMus 216_3 90.0 2.264
s19c3 13 nMus 216_5 39.0 2.34
s19c3 13 nMus 216_6 39.0 1.34
s19c3 13 nMus 216_7 36.0 4.842
s19c3 13 nMus 216_8 36.0 2.842
s19c3 13 nMus 216_9 89.0 2.227
s19c3 13 nMus 69_3 50.0 0.012
s19c4 27 brlen 131_1 50.0 0.005
s19c4 27 brlen 133_5 50.0 0.005
s19c4 27 brlen 141_3 60.0 0.22895996347655204
s19c4 27 brlen 176_7 43.0 0.34151767056652005
s19c4 27 brlen 179_1 48.0 0.3414997237363645
s19c4 27 brlen 180_10 47.0 0.4588102091377716
s19c4 27 brlen 190_4 49.0 0.3307628094606005
s19c4 27 brlen 190_6 107.0 0.25754492329839923
s19c4 27 brlen 191_3 60.0 0.005
s19c4 27 brlen 192_7 51.0 0.005
s19c4 27 brlen 216_1 37.0 0.2182230492007468
s19c4 27 brlen 216_10 26.0 0.30717784963872347
s19c4 27 brlen 216_13 40.0 0.21820510237079765
s19c4 27 brlen 216_14 40.0 0.21820510237079765
s19c4 27 brlen 216_15 36.0 0.10091256379954613
s19c4 27 brlen 216_16 36.0 0.10091256379954613
s19c4 27 brlen 216_2 37.0 0.2182230492007468
s19c4 27 brlen 216_3 25.0 0.5547227729373743
s19c4 27 brlen 216_4 25.0 0.5547227729373743
s19c4 27 brlen 216_5 26.0 0.005
s19c4 27 brlen 216_6 26.0 0.005
s19c4 27 brlen 216_7 24.0 0.33076280946062403
s19c4 27 brlen 216_8 24.0 0.33076280946062403
s19c4 27 brlen 216_9 26.0 0.30717784963872347
s19c4 27 brlen 33_1 32.0 0.22312377572949738
s19c4 27 brlen 81_1 48.0 0.005
s19c4 27 brlen 83_3 50.0 0.005
s19c4 27 nMus 131_1 50.0 0
s19c4 27 nMus 133_5 50.0 0
s19c4 27 nMus 141_3 60.0 0.976
s19c4 27 nMus 176_7 43.0 1.91
s19c4 27 nMus 179_1 48.0 1.91
s19c4 27 nMus 180_10 47.0 3.969
s19c4 27 nMus 190_4 49.0 1.024
s19c4 27 nMus 190_6 107.0 1.787
s19c4 27 nMus 191_3 60.0 0
s19c4 27 nMus 192_7 51.0 0.003
s19c4 27 nMus 216_1 37.0 2.09
s19c4 27 nMus 216_10 26.0 3.213
s19c4 27 nMus 216_13 40.0 2.09
s19c4 27 nMus 216_14 40.0 0.09
s19c4 27 nMus 216_15 36.0 0.031
s19c4 27 nMus 216_16 36.0 1.031
s19c4 27 nMus 216_2 37.0 0.09
s19c4 27 nMus 216_3 25.0 5
s19c4 27 nMus 216_4 25.0 3
s19c4 27 nMus 216_5 26.0 0
s19c4 27 nMus 216_6 26.0 0
s19c4 27 nMus 216_7 24.0 1.021
s19c4 27 nMus 216_8 24.0 3.021
s19c4 27 nMus 216_9 26.0 0.213
s19c4 27 nMus 33_1 32.0 2
s19c4 27 nMus 81_1 48.0 0
s19c4 27 nMus 83_3 50.0 0
s1c1 17 brlen 125_1 47.0 0.45218549124114615
s1c1 17 brlen 141_3 63.0 0.03787361520139983
s1c1 17 brlen 168_1 43.0 0.44211659692123273
s1c1 17 brlen 193_5 52.0 1.146402339586951
s1c1 17 brlen 207_1 39.0 0.005000000000000732
s1c1 17 brlen 211_3 43.0 0.28997386662596736
s1c1 17 brlen 214_5 89.0 0.4952114026432492
s1c1 17 brlen 216_1 9.0 0.289973866625967
s1c1 17 brlen 216_10 75.0 1.1514023395869395
s1c1 17 brlen 216_2 9.0 0.289973866625967
s1c1 17 brlen 216_3 5.0 0.0050000000000004815
s1c1 17 brlen 216_4 5.0 0.0050000000000004815
s1c1 17 brlen 216_5 2.0 0.24187906090394412
s1c1 17 brlen 216_6 2.0 0.24187906090394412
s1c1 17 brlen 216_8 23.0 0.005000000000000829
s1c1 17 brlen 216_9 23.0 0.005000000000000829
s1c1 17 brlen 78_1 77.0 0.3318024641868375
s1c1 17 nMus 125_1 47.0 2.98
s1c1 17 nMus 141_3 63.0 0.193
s1c1 17 nMus 168_1 43.0 2.36
s1c1 17 nMus 193_5 52.0 3.167
s1c1 17 nMus 207_1 39.0 0.003
s1c1 17 nMus 211_3 43.0 1.019
s1c1 17 nMus 214_5 89.0 1.332
s1c1 17 nMus 216_1 9.0 0.017
s1c1 17 nMus 216_10 75.0 6.167
s1c1 17 nMus 216_2 9.0 1.017
s1c1 17 nMus 216_3 5.0 0
s1c1 17 nMus 216_4 5.0 0
s1c1 17 nMus 216_5 2.0 1.048
s1c1 17 nMus 216_6 2.0 0.048
s1c1 17 nMus 216_8 23.0 0
s1c1 17 nMus 216_9 23.0 0
s1c1 17 nMus 78_1 77.0 2.64
s1c2 7 brlen 134_3 133.0 0.915472619299781
s1c2 7 brlen 186_1 52.0 0.1829023936986457
s1c2 7 brlen 186_2 52.0 0.0050000000000131216
s1c2 7 brlen 216_1 30.0 0.005000000000006929
s1c2 7 brlen 216_2 30.0 0.005000000000006929
s1c2 7 brlen 216_3 30.0 0.1829023936986395
s1c2 7 brlen 216_4 30.0 0.1829023936986395
s1c2 7 nMus 134_3 133.0 5.994
s1c2 7 nMus 186_1 52.0 0.006
s1c2 7 nMus 186_2 52.0 0.002
s1c2 7 nMus 216_1 30.0 0
s1c2 7 nMus 216_2 30.0 0
s1c2 7 nMus 216_3 30.0 1.005
s1c2 7 nMus 216_4 30.0 1.005
s20c1 17 brlen 103_1 102.0 0.10448905365502868
s20c1 17 brlen 136_1 33.0 0.005000000000049813
s20c1 17 brlen 147_3 44.0 0.2885186573114965
s20c1 17 brlen 174_1 38.0 0.005000000000013948
s20c1 17 brlen 185_6 38.0 0.005000000000025167
s20c1 17 brlen 190_5 43.0 0.6186594107524847
s20c1 17 brlen 210_1 36.0 0.6415809610798083
s20c1 17 brlen 210_2 36.0 0.01414207157599838
s20c1 17 brlen 216_1 6.0 0.26059710698413846
s20c1 17 brlen 216_10 31.0 0.6186594107524803
s20c1 17 brlen 216_11 31.0 0.6186594107524803
s20c1 17 brlen 216_2 6.0 0.26059710698413846
s20c1 17 brlen 216_3 6.0 0.8880359964879485
s20c1 17 brlen 216_4 6.0 0.8880359964879485
s20c1 17 brlen 216_7 80.0 0.9071780680639548
s20c1 17 brlen 216_8 26.0 0.005000000000020222
s20c1 17 brlen 216_9 26.0 0.005000000000020222
s20c1 17 nMus 103_1 102.0 0.976
s20c1 17 nMus 136_1 33.0 0.006
s20c1 17 nMus 147_3 44.0 1.88
s20c1 17 nMus 174_1 38.0 0.002
s20c1 17 nMus 185_6 38.0 0.006
s20c1 17 nMus 190_5 43.0 4.144
s20c1 17 nMus 210_1 36.0 4.873
s20c1 17 nMus 210_2 36.0 0.077
s20c1 17 nMus 216_1 6.0 1.143
s20c1 17 nMus 216_10 31.0 3.137
s20c1 17 nMus 216_11 31.0 2.137
s20c1 17 nMus 216_2 6.0 1.143
s20c1 17 nMus 216_3 6.0 5.939
s20c1 17 nMus 216_4 6.0 3.939
s20c1 17 nMus 216_7 80.0 6.018
s20c1 17 nMus 216_8 26.0 0
s20c1 17 nMus 216_9 26.0 0
s20c2 37 brlen 106_1 47.0 0.17681446851847307
