experiment,cell_name,method,trueBrlen,estBrlen
s10c3_,b'216_17',spalin-divide-beta3,0.15813953488372093,0.17717259470992433
s10c3_,b'34_1',spalin-divide-beta3,0.15348837209302324,0.13478727176737293
s10c3_,b'85_1',spalin-divide-beta3,0.2372093023255814,0.5513278054396081
s10c3_,b'157_3',spalin-divide-beta3,0.33488372093023255,0.0784299697289564
s10c3_,b'211_7',spalin-divide-beta3,0.25116279069767444,0.07298723276806929
s10c3_,b'216_8',spalin-divide-beta3,0.023255813953488372,0.08100588099381159
s10c3_,b'216_7',spalin-divide-beta3,0.023255813953488372,0.08100588099381159
s10c3_,b'208_5',spalin-divide-beta3,0.2372093023255814,0.0023322550080781155
s10c3_,b'216_5',spalin-divide-beta3,0.037209302325581395,0.1516608592599726
s10c3_,b'216_6',spalin-divide-beta3,0.037209302325581395,0.1516608592599726
s10c3_,b'152_1',spalin-divide-beta3,0.3116279069767442,0.002332981021807873
s10c3_,b'197_1',spalin-divide-beta3,0.20930232558139533,0.13309292641054413
s10c3_,b'216_2',spalin-divide-beta3,0.08837209302325581,0.09699717606244392
s10c3_,b'216_1',spalin-divide-beta3,0.08837209302325581,0.09699717606244392
s10c3_,b'196_2',spalin-divide-beta3,0.20465116279069767,0.15838412183603315
s10c3_,b'216_4',spalin-divide-beta3,0.09302325581395349,0.07170598063695491
s10c3_,b'216_3',spalin-divide-beta3,0.09302325581395349,0.07170598063695491
s10c3_,b'77_2',spalin-divide-beta3,0.2,0.010850599016320323
s10c3_,b'216_12',spalin-divide-beta3,0.6465116279069767,0.7729002899141251
s10c3_,b'136_4',spalin-divide-beta3,0.2744186046511628,0.2588063246226424
s10c3_,b'187_9',spalin-divide-beta3,0.2372093023255814,0.3755750743801898
s10c3_,b'216_16',spalin-divide-beta3,0.13488372093023254,0.13851889091129302
s10c3_,b'216_15',spalin-divide-beta3,0.13488372093023254,0.13851889091129302
s10c3_,b'185_7',spalin-divide-beta3,0.22790697674418603,0.44308126379949264
s10c3_,b'216_14',spalin-divide-beta3,0.14418604651162792,0.07101270149199015
s10c3_,b'216_13',spalin-divide-beta3,0.14418604651162792,0.07101270149199015
s10c3_,b'virtual',spalin-divide-beta5,0.0,0.0797769289055059
s10c3_,b'91_5',spalin-divide-beta5,0.41860465116279066,0.14897252782788317
s10c3_,b'140_8',spalin-divide-beta5,0.22790697674418603,0.054554611872272105
s10c3_,b'216_23',spalin-divide-beta5,0.35348837209302325,0.7166959313113364
s10c3_,b'209_20',spalin-divide-beta5,0.3209302325581395,0.002321661209808608
s10c3_,b'216_22',spalin-divide-beta5,0.03255813953488372,0.7143742701845303
s10c3_,b'216_21',spalin-divide-beta5,0.03255813953488372,0.7143742701845303
s10c3_,b'140_7',spalin-divide-beta5,0.22790697674418603,0.25864004791461953
s10c3_,b'186_12',spalin-divide-beta5,0.21395348837209302,0.49326009447269936
s10c3_,b'216_20',spalin-divide-beta5,0.13953488372093023,0.01935040079628966
s10c3_,b'216_19',spalin-divide-beta5,0.13953488372093023,0.01935040079628966
s10c3_,b'182_9',spalin-divide-beta5,0.19534883720930232,0.34897899863913306
s10c3_,b'216_18',spalin-divide-beta5,0.15813953488372093,0.16363149662985593
s10c3_,b'216_17',spalin-divide-beta5,0.15813953488372093,0.16363149662985593
s10c3_,b'34_1',spalin-divide-beta5,0.15348837209302324,0.13622691860470457
s10c3_,b'85_1',spalin-divide-beta5,0.2372093023255814,0.5514415131252848
s10c3_,b'157_3',spalin-divide-beta5,0.33488372093023255,0.08648367463167941
s10c3_,b'211_7',spalin-divide-beta5,0.25116279069767444,0.0726666791874143
s10c3_,b'216_8',spalin-divide-beta5,0.023255813953488372,0.07340428546240851
s10c3_,b'216_7',spalin-divide-beta5,0.023255813953488372,0.07340428546240851
s10c3_,b'208_5',spalin-divide-beta5,0.2372093023255814,0.0023216612101778214
s10c3_,b'216_5',spalin-divide-beta5,0.037209302325581395,0.1437493034829451
s10c3_,b'216_6',spalin-divide-beta5,0.037209302325581395,0.1437493034829451
s10c3_,b'152_1',spalin-divide-beta5,0.3116279069767442,0.0023216612098744633
s10c3_,b'197_1',spalin-divide-beta5,0.20930232558139533,0.1424825243373246
s10c3_,b'216_2',spalin-divide-beta5,0.08837209302325581,0.08775045377602327
s10c3_,b'216_1',spalin-divide-beta5,0.08837209302325581,0.08775045377602327
s10c3_,b'196_2',spalin-divide-beta5,0.20465116279069767,0.16848449570466878
s10c3_,b'216_4',spalin-divide-beta5,0.09302325581395349,0.06174848240867908
s10c3_,b'216_3',spalin-divide-beta5,0.09302325581395349,0.06174848240867908
s10c3_,b'77_2',spalin-divide-beta5,0.2,0.014107442758306062
s10c3_,b'216_12',spalin-divide-beta5,0.6465116279069767,0.769888709648481
s10c3_,b'136_4',spalin-divide-beta5,0.2744186046511628,0.2595236786901806
s10c3_,b'187_9',spalin-divide-beta5,0.2372093023255814,0.3730402719976734
s10c3_,b'216_16',spalin-divide-beta5,0.13488372093023254,0.1373247589606269
s10c3_,b'216_15',spalin-divide-beta5,0.13488372093023254,0.1373247589606269
s10c3_,b'185_7',spalin-divide-beta5,0.22790697674418603,0.45026679811099374
s10c3_,b'216_14',spalin-divide-beta5,0.14418604651162792,0.06009823284730664
s10c3_,b'216_13',spalin-divide-beta5,0.14418604651162792,0.06009823284730664
s10c3_,b'virtual',spalin-divide-beta7,0.0,0.07743403566493823
s10c3_,b'91_5',spalin-divide-beta7,0.41860465116279066,0.15931631875328944
s10c3_,b'140_8',spalin-divide-beta7,0.22790697674418603,0.052825033207984505
s10c3_,b'216_23',spalin-divide-beta7,0.35348837209302325,0.7104246118331401
s10c3_,b'209_20',spalin-divide-beta7,0.3209302325581395,0.002307535484248119
s10c3_,b'216_22',spalin-divide-beta7,0.03255813953488372,0.7081170768895395
s10c3_,b'216_21',spalin-divide-beta7,0.03255813953488372,0.7081170768895395
s10c3_,b'140_7',spalin-divide-beta7,0.22790697674418603,0.26134153855211956
s10c3_,b'186_12',spalin-divide-beta7,0.21395348837209302,0.49629405039446545
s10c3_,b'216_20',spalin-divide-beta7,0.13953488372093023,0.005614056094539578
s10c3_,b'216_19',spalin-divide-beta7,0.13953488372093023,0.005614056094539578
s10c3_,b'182_9',spalin-divide-beta7,0.19534883720930232,0.34971143114162695
s10c3_,b'216_18',spalin-divide-beta7,0.15813953488372093,0.1521966753473781
s10c3_,b'216_17',spalin-divide-beta7,0.15813953488372093,0.1521966753473781
s10c3_,b'34_1',spalin-divide-beta7,0.15348837209302324,0.13859050453625665
s10c3_,b'85_1',spalin-divide-beta7,0.2372093023255814,0.5528935374189996
s10c3_,b'157_3',spalin-divide-beta7,0.33488372093023255,0.09685872607274588
s10c3_,b'211_7',spalin-divide-beta7,0.25116279069767444,0.07372288851644573
s10c3_,b'216_8',spalin-divide-beta7,0.023255813953488372,0.060500307249966155
s10c3_,b'216_7',spalin-divide-beta7,0.023255813953488372,0.060500307249966155
s10c3_,b'208_5',spalin-divide-beta7,0.2372093023255814,0.0023075354845323894
s10c3_,b'216_5',spalin-divide-beta7,0.037209302325581395,0.13191566069379917
s10c3_,b'216_6',spalin-divide-beta7,0.037209302325581395,0.13191566069379917
s10c3_,b'152_1',spalin-divide-beta7,0.3116279069767442,0.0023075368130341723
s10c3_,b'197_1',spalin-divide-beta7,0.20930232558139533,0.1550509720097783
s10c3_,b'216_2',spalin-divide-beta7,0.08837209302325581,0.07372341301808229
s10c3_,b'216_1',spalin-divide-beta7,0.08837209302325581,0.07372341301808229
s10c3_,b'196_2',spalin-divide-beta7,0.20465116279069767,0.1814006295317231
s10c3_,b'216_4',spalin-divide-beta7,0.09302325581395349,0.04737375549613752
s10c3_,b'216_3',spalin-divide-beta7,0.09302325581395349,0.04737375549613752
s10c3_,b'77_2',spalin-divide-beta7,0.2,0.018855063900084342
s10c3_,b'216_12',spalin-divide-beta7,0.6465116279069767,0.765120395358073
s10c3_,b'136_4',spalin-divide-beta7,0.2744186046511628,0.259827631495051
s10c3_,b'187_9',spalin-divide-beta7,0.2372093023255814,0.37171380475587446
s10c3_,b'216_16',spalin-divide-beta7,0.13488372093023254,0.1335789591071475
s10c3_,b'216_15',spalin-divide-beta7,0.13488372093023254,0.1335789591071475
s10c3_,b'185_7',spalin-divide-beta7,0.22790697674418603,0.46039367017308114
s10c3_,b'216_14',spalin-divide-beta7,0.14418604651162792,0.04489909368994085
s10c3_,b'216_13',spalin-divide-beta7,0.14418604651162792,0.04489909368994085
s10c3_,b'virtual',spalin-divide-beta10,0.0,0.07300978882631563
s10c3_,b'91_5',spalin-divide-beta10,0.41860465116279066,0.17712029365056772
s10c3_,b'140_8',spalin-divide-beta10,0.22790697674418603,0.049626937830029895
s10c3_,b'216_23',spalin-divide-beta10,0.35348837209302325,0.7002429796873726
s10c3_,b'209_20',spalin-divide-beta10,0.3209302325581395,0.002282069200756242
s10c3_,b'216_22',spalin-divide-beta10,0.03255813953488372,0.6979609104871148
s10c3_,b'216_21',spalin-divide-beta10,0.03255813953488372,0.6979609104871148
s10c3_,b'140_7',spalin-divide-beta10,0.22790697674418603,0.25933638040046186
s10c3_,b'186_12',spalin-divide-beta10,0.21395348837209302,0.4876403350997096
s10c3_,b'216_20',spalin-divide-beta10,0.13953488372093023,0.002893202017231096
s10c3_,b'216_19',spalin-divide-beta10,0.13953488372093023,0.002893202017231096
s10c3_,b'182_9',spalin-divide-beta10,0.19534883720930232,0.3275761833008542
s10c3_,b'216_18',spalin-divide-beta10,0.15813953488372093,0.1629573538160864
s10c3_,b'216_17',spalin-divide-beta10,0.15813953488372093,0.1629573538160864
s10c3_,b'34_1',spalin-divide-beta10,0.15348837209302324,0.14476285335143732
s10c3_,b'85_1',spalin-divide-beta10,0.2372093023255814,0.5639207193932272
s10c3_,b'157_3',spalin-divide-beta10,0.33488372093023255,0.10954179589051662
s10c3_,b'211_7',spalin-divide-beta10,0.25116279069767444,0.087676005915742
s10c3_,b'216_8',spalin-divide-beta10,0.023255813953488372,0.02108883661704694
s10c3_,b'216_7',spalin-divide-beta10,0.023255813953488372,0.02108883661704694
s10c3_,b'208_5',spalin-divide-beta10,0.2372093023255814,0.002282069200756242
s10c3_,b'216_5',spalin-divide-beta10,0.037209302325581395,0.10648277333774711
s10c3_,b'216_6',spalin-divide-beta10,0.037209302325581395,0.10648277333774711
s10c3_,b'152_1',spalin-divide-beta10,0.3116279069767442,0.002282069200756242
s10c3_,b'197_1',spalin-divide-beta10,0.20930232558139533,0.17957736675531405
s10c3_,b'216_2',spalin-divide-beta10,0.08837209302325581,0.03644720246976224
s10c3_,b'216_1',spalin-divide-beta10,0.08837209302325581,0.03644720246976224
s10c3_,b'196_2',spalin-divide-beta10,0.20465116279069767,0.202426267642532
s10c3_,b'216_4',spalin-divide-beta10,0.09302325581395349,0.013598301582544277
s10c3_,b'216_3',spalin-divide-beta10,0.09302325581395349,0.013598301582544277
s10c3_,b'77_2',spalin-divide-beta10,0.2,0.027519636839101986
s10c3_,b'216_12',spalin-divide-beta10,0.6465116279069767,0.7547077209774308
s10c3_,b'136_4',spalin-divide-beta10,0.2744186046511628,0.2572897707445013
s10c3_,b'187_9',spalin-divide-beta10,0.2372093023255814,0.3845207039701319
s10c3_,b'216_16',spalin-divide-beta10,0.13488372093023254,0.11289724626279758
s10c3_,b'216_15',spalin-divide-beta10,0.13488372093023254,0.11289724626279758
s10c3_,b'185_7',spalin-divide-beta10,0.22790697674418603,0.4862433695289139
s10c3_,b'216_14',spalin-divide-beta10,0.14418604651162792,0.011174580704015636
s10c3_,b'216_13',spalin-divide-beta10,0.14418604651162792,0.011174580704015636
s10c4_,b'57_1',problin,0.26046511627906976,0.1544366677389376
s10c4_,b'126_1',problin,0.3209302325581395,0.01805841004071164
s10c4_,b'176_1',problin,0.23255813953488372,0.4771178478363542
s10c4_,b'216_2',problin,0.18604651162790697,0.35038707438399663
s10c4_,b'216_1',problin,0.18604651162790697,0.35038707438399663
s10c4_,b'171_2',problin,0.20930232558139533,0.8248410684426329
s10c4_,b'216_4',problin,0.20930232558139533,0.002663853777717851
s10c4_,b'216_3',problin,0.20930232558139533,0.002663853777717851
s10c4_,b'124_2',problin,0.3116279069767442,0.2838492098883529
s10c4_,b'176_6',problin,0.24186046511627907,0.3375699594149653
s10c4_,b'216_10',problin,0.18604651162790697,0.22414416295774425
s10c4_,b'216_9',problin,0.18604651162790697,0.22414416295774425
s10c4_,b'173_4',problin,0.22790697674418603,0.1682277154223238
s10c4_,b'211_6',problin,0.17674418604651163,0.39082255243614217
s10c4_,b'216_8',problin,0.023255813953488372,0.002663854514243534
s10c4_,b'216_7',problin,0.023255813953488372,0.002663854514243534
s10c4_,b'211_5',problin,0.17674418604651163,0.39082255243613895
s10c4_,b'216_6',problin,0.023255813953488372,0.0026638545142467947
s10c4_,b'216_5',problin,0.023255813953488372,0.0026638545142467947
s10c4_,b'57_1',spalin,0.26046511627906976,0.1657351451986226
s10c4_,b'126_1',spalin,0.3209302325581395,0.022538144537262526
s10c4_,b'176_1',spalin,0.23255813953488372,0.5035437324756741
s10c4_,b'216_2',spalin,0.18604651162790697,0.30818297778844084
s10c4_,b'216_1',spalin,0.18604651162790697,0.30818297778844084
s10c4_,b'171_2',spalin,0.20930232558139533,0.6999940512020766
s10c4_,b'216_4',spalin,0.20930232558139533,0.1117326590620383
s10c4_,b'216_3',spalin,0.20930232558139533,0.1117326590620383
s10c4_,b'124_2',spalin,0.3116279069767442,0.2708494791517869
s10c4_,b'176_6',spalin,0.24186046511627907,0.40054203578981906
s10c4_,b'216_10',spalin,0.18604651162790697,0.16287333985977145
s10c4_,b'216_9',spalin,0.18604651162790697,0.16287333985977145
s10c4_,b'173_4',spalin,0.22790697674418603,0.13772078724181672
s10c4_,b'211_6',spalin,0.17674418604651163,0.2698702409764131
s10c4_,b'216_8',spalin,0.023255813953488372,0.15582434743136067
s10c4_,b'216_7',spalin,0.023255813953488372,0.15582434743136067
s10c4_,b'211_5',spalin,0.17674418604651163,0.30316737774614266
s10c4_,b'216_6',spalin,0.023255813953488372,0.12252721066163111
s10c4_,b'216_5',spalin,0.023255813953488372,0.12252721066163111
s10c4_,b'57_1',spalin-divide-beta3,0.26046511627906976,0.166025569205017
s10c4_,b'126_1',spalin-divide-beta3,0.3209302325581395,0.02096895404660019
s10c4_,b'176_1',spalin-divide-beta3,0.23255813953488372,0.507058305044047
s10c4_,b'216_2',spalin-divide-beta3,0.18604651162790697,0.3059471717043357
s10c4_,b'216_1',spalin-divide-beta3,0.18604651162790697,0.3059471717043357
s10c4_,b'171_2',spalin-divide-beta3,0.20930232558139533,0.7024293953083338
s10c4_,b'216_4',spalin-divide-beta3,0.20930232558139533,0.11057608144004885
s10c4_,b'216_3',spalin-divide-beta3,0.20930232558139533,0.11057608144004885
s10c4_,b'124_2',spalin-divide-beta3,0.3116279069767442,0.26870966000629404
s10c4_,b'176_6',spalin-divide-beta3,0.24186046511627907,0.4175113360597258
s10c4_,b'216_10',spalin-divide-beta3,0.18604651162790697,0.14775343472896316
s10c4_,b'216_9',spalin-divide-beta3,0.18604651162790697,0.14775343472896316
s10c4_,b'173_4',spalin-divide-beta3,0.22790697674418603,0.1397863777020785
s10c4_,b'211_6',spalin-divide-beta3,0.17674418604651163,0.26605506213243413
s10c4_,b'216_8',spalin-divide-beta3,0.023255813953488372,0.15942333095417618
s10c4_,b'216_7',spalin-divide-beta3,0.023255813953488372,0.15942333095417618
s10c4_,b'211_5',spalin-divide-beta3,0.17674418604651163,0.30792229762936335
s10c4_,b'216_6',spalin-divide-beta3,0.023255813953488372,0.11755609545724693
s10c4_,b'216_5',spalin-divide-beta3,0.023255813953488372,0.11755609545724693
s10c4_,b'57_1',spalin-divide-beta5,0.26046511627906976,0.16627720792051104
s10c4_,b'126_1',spalin-divide-beta5,0.3209302325581395,0.01949233980567266
s10c4_,b'176_1',spalin-divide-beta5,0.23255813953488372,0.5105473161607894
s10c4_,b'216_2',spalin-divide-beta5,0.18604651162790697,0.30368313611302683
s10c4_,b'216_1',spalin-divide-beta5,0.18604651162790697,0.30368313611302683
s10c4_,b'171_2',spalin-divide-beta5,0.20930232558139533,0.7049032879970586
s10c4_,b'216_4',spalin-divide-beta5,0.20930232558139533,0.10932716427675758
s10c4_,b'216_3',spalin-divide-beta5,0.20930232558139533,0.10932716427675758
s10c4_,b'124_2',spalin-divide-beta5,0.3116279069767442,0.2665697359539844
s10c4_,b'176_6',spalin-divide-beta5,0.24186046511627907,0.43363570173597654
s10c4_,b'216_10',spalin-divide-beta5,0.18604651162790697,0.133517354389528
s10c4_,b'216_9',spalin-divide-beta5,0.18604651162790697,0.133517354389528
s10c4_,b'173_4',spalin-divide-beta5,0.22790697674418603,0.14192327635861127
s10c4_,b'211_6',spalin-divide-beta5,0.17674418604651163,0.26220387955462243
s10c4_,b'216_8',spalin-divide-beta5,0.023255813953488372,0.16302590021227076
s10c4_,b'216_7',spalin-divide-beta5,0.023255813953488372,0.16302590021227076
s10c4_,b'211_5',spalin-divide-beta5,0.17674418604651163,0.312593387357632
s10c4_,b'216_6',spalin-divide-beta5,0.023255813953488372,0.11263639240926118
s10c4_,b'216_5',spalin-divide-beta5,0.023255813953488372,0.11263639240926118
s10c4_,b'57_1',spalin-divide-beta7,0.26046511627906976,0.16661808171128756
s10c4_,b'126_1',spalin-divide-beta7,0.3209302325581395,0.017395340274751658
s10c4_,b'176_1',spalin-divide-beta7,0.23255813953488372,0.5156745608357982
s10c4_,b'216_2',spalin-divide-beta7,0.18604651162790697,0.3003120171781621
s10c4_,b'216_1',spalin-divide-beta7,0.18604651162790697,0.3003120171781621
s10c4_,b'171_2',spalin-divide-beta7,0.20930232558139533,0.7085932709384002
s10c4_,b'216_4',spalin-divide-beta7,0.20930232558139533,0.10739330707556026
s10c4_,b'216_3',spalin-divide-beta7,0.20930232558139533,0.10739330707556026
s10c4_,b'124_2',spalin-divide-beta7,0.3116279069767442,0.2633855341535139
s10c4_,b'176_6',spalin-divide-beta7,0.24186046511627907,0.4568747456122583
s10c4_,b'216_10',spalin-divide-beta7,0.18604651162790697,0.11312163852294009
s10c4_,b'216_9',spalin-divide-beta7,0.18604651162790697,0.11312163852294009
s10c4_,b'173_4',spalin-divide-beta7,0.22790697674418603,0.14524258852940658
s10c4_,b'211_6',spalin-divide-beta7,0.17674418604651163,0.2567779411514903
s10c4_,b'216_8',spalin-divide-beta7,0.023255813953488372,0.1679758544543016
s10c4_,b'216_7',spalin-divide-beta7,0.023255813953488372,0.1679758544543016
s10c4_,b'211_5',spalin-divide-beta7,0.17674418604651163,0.31926786254246353
s10c4_,b'216_6',spalin-divide-beta7,0.023255813953488372,0.10548593306332829
s10c4_,b'216_5',spalin-divide-beta7,0.023255813953488372,0.10548593306332829
s10c4_,b'57_1',spalin-divide-beta10,0.26046511627906976,0.16740833554701953
s10c4_,b'126_1',spalin-divide-beta10,0.3209302325581395,0.011826903965853272
s10c4_,b'176_1',spalin-divide-beta10,0.23255813953488372,0.5299812103306882
s10c4_,b'216_2',spalin-divide-beta10,0.18604651162790697,0.29078355015643875
s10c4_,b'216_1',spalin-divide-beta10,0.18604651162790697,0.29078355015643875
s10c4_,b'171_2',spalin-divide-beta10,0.20930232558139533,0.7191316779235406
s10c4_,b'216_4',spalin-divide-beta10,0.20930232558139533,0.10163308256358652
s10c4_,b'216_3',spalin-divide-beta10,0.20930232558139533,0.10163308256358652
s10c4_,b'124_2',spalin-divide-beta10,0.3116279069767442,0.2543604296417401
s10c4_,b'176_6',spalin-divide-beta10,0.24186046511627907,0.5218447163401434
s10c4_,b'216_10',spalin-divide-beta10,0.18604651162790697,0.05638651847109685
s10c4_,b'216_9',spalin-divide-beta10,0.18604651162790697,0.05638651847109685
s10c4_,b'173_4',spalin-divide-beta10,0.22790697674418603,0.1553288707733307
s10c4_,b'211_6',spalin-divide-beta10,0.17674418604651163,0.24256112955850948
s10c4_,b'216_8',spalin-divide-beta10,0.023255813953488372,0.18034123447940015
s10c4_,b'216_7',spalin-divide-beta10,0.023255813953488372,0.18034123447940015
s10c4_,b'211_5',spalin-divide-beta10,0.17674418604651163,0.3368987326098962
