sample,parentID,child1ID,child2ID,frameDiff,angle
s5c4,134_3,144_3,144_4,10,101.93815049450484
s5c4,139_7,149_7,149_8,10,112.54717766764047
s5c4,175_1,185_1,185_2,10,125.42577211490818
s5c4,183_3,193_3,193_4,10,168.6900675259798
s5c4,183_4,193_5,193_6,10,179.73100770630353
s5c4,189_7,199_7,199_8,10,156.59531044896767
s5c4,192_11,202_12,202_13,10,146.88865803962798
s5c4,194_13,204_14,204_15,10,88.89829388479362
s5c4,198_10,208_10,208_11,10,91.8476102659946
s4c7,32_1,42_1,42_2,10,155.1706534118504
s4c7,78_1,88_1,88_2,10,180.0
s4c7,117_1,127_1,127_2,10,131.63353933657018
s4c7,122_3,132_3,132_4,10,154.9831065219
s4c7,126_5,136_5,136_6,10,143.13010235415598
s4c7,154_1,164_1,164_2,10,177.27368900609375
s4c7,157_3,167_3,167_4,10,135.0
s4c7,161_6,171_6,171_7,10,178.26429541107163
s4c7,165_8,175_8,175_9,10,165.42578380196127
s4c7,166_10,176_9,176_10,10,138.81407483429035
s4c7,189_1,199_1,199_2,10,167.6609127216738
s4c7,190_3,200_3,200_4,10,131.8778695378843
s4c7,195_6,205_7,205_8,10,178.15238973400537
s4c7,196_10,206_13,206_14,10,113.74949449286677
s4c7,197_5,207_5,207_6,10,85.60129464500447
s4c7,201_13,211_15,211_16,10,89.21517539700811
s4c7,203_9,213_9,213_10,10,94.60448715698152
s4c7,203_10,213_11,213_12,10,156.1247191460725
s10c3,34_1,44_1,44_2,10,146.54669054592733
s10c3,36_3,46_3,46_4,10,178.25105395544577
s10c3,77_2,87_3,87_4,10,152.10272896905238
s10c3,83_5,93_7,93_8,10,166.62555953512884
s10c3,85_1,95_1,95_2,10,130.53915174148344
s10c3,91_5,101_5,101_6,10,176.3086140135487
s10c3,136_3,146_3,146_4,10,144.46232220802563
s10c3,136_4,146_5,146_6,10,137.25457496593503
s10c3,140_7,150_7,150_8,10,171.7872198107141
s10c3,140_8,150_9,150_10,10,160.9940158039632
s10c3,152_1,162_1,162_2,10,168.146995832256
s10c3,157_3,167_3,167_4,10,167.33493623495764
s10c3,173_13,183_14,183_15,10,176.14319901441016
s10c3,182_9,192_13,192_14,10,124.50852298766841
s10c3,185_7,195_9,195_10,10,170.53767779197437
s10c3,186_12,196_15,196_16,10,127.87498365109822
s10c3,187_9,197_12,197_13,10,157.70284212321283
s10c3,189_5,199_7,199_8,10,148.17255342332692
s10c3,190_7,200_9,200_10,10,164.69386102591014
s10c3,192_18,202_20,202_21,10,112.61986494804043
s10c3,196_2,206_3,206_4,10,159.64166199955832
s10c3,197_1,207_1,207_2,10,136.5823539226186
s11c1,28_1,38_1,38_2,10,126.0273733851036
s11c1,94_1,104_1,104_2,10,174.5309050298881
s11c1,95_3,105_3,105_4,10,162.34987578006988
s11c1,154_2,164_2,164_3,10,123.99645914825051
s11c1,165_4,175_3,175_4,10,124.45675360531365
s11c1,167_5,177_5,177_6,10,155.6954507340633
s15c7,42_2,52_3,52_4,10,153.434948822922
s15c7,51_1,61_1,61_2,10,140.1021652523582
s15c7,84_4,94_5,94_6,10,165.96375653207352
s15c7,91_3,101_4,101_5,10,142.16354746583235
s15c7,95_1,105_1,105_2,10,166.75948008481282
s15c7,104_3,114_3,114_4,10,177.51044707800085
s15c7,131_7,141_8,141_9,10,176.18592516570965
s15c7,131_8,141_10,141_11,10,136.54815769897795
s15c7,134_6,144_6,144_7,10,137.72631099390625
s15c7,147_1,157_1,157_2,10,165.3486414281778
s15c7,151_4,161_5,161_6,10,165.34324888423959
s15c7,151_5,161_7,161_8,10,158.0327565931871
s15c7,153_3,163_3,163_4,10,129.6959666740471
s15c7,171_12,181_13,181_14,10,156.5014343240479
s15c7,173_15,183_17,183_18,10,136.54815769897797
s15c7,176_14,186_16,186_17,10,167.43465162009272
s15c7,177_11,187_12,187_13,10,138.26428372401853
s15c7,179_19,189_20,189_21,10,80.75388725443673
s15c7,184_10,194_12,194_13,10,172.63525375501735
s15c7,193_3,203_5,203_6,10,169.73169420198977
s15c7,193_8,203_14,203_15,10,156.5953104489677
s15c7,195_1,205_1,205_2,10,108.86899945506143
s15c7,197_9,207_13,207_14,10,171.95710576649466
s15c7,200_6,210_7,210_8,10,155.3441012559184
s15c7,201_9,211_11,211_12,10,85.97173633351485
s15c7,202_3,212_3,212_4,10,154.0466242976358
s15c7,206_9,216_9,216_10,10,96.0795889578385
s4c1,47_1,57_1,57_2,10,147.0613094570445
s4c1,50_3,60_3,60_4,10,128.19868517601844
s4c1,98_3,108_2,108_3,10,173.51692630710275
s4c1,111_4,121_5,121_6,10,172.56859202882748
s4c1,112_1,122_1,122_2,10,147.09475707701208
s4c1,146_3,156_3,156_4,10,175.2363583092738
s4c1,151_5,161_5,161_6,10,148.98756397283154
s4c1,160_8,170_11,170_12,10,168.140220879052
s4c1,161_2,171_3,171_4,10,153.97040780848653
s4c1,162_8,172_9,172_10,10,171.6561084159669
s4c1,166_1,176_1,176_2,10,143.82037955202108
s4c1,197_4,207_6,207_7,10,146.30993247402023
s4c1,203_1,213_1,213_2,10,172.87498365109818
s4c1,203_3,213_5,213_6,10,120.96375653207352
s4c1,204_10,214_11,214_12,10,147.52880770915152
s4c1,204_11,214_13,214_14,10,110.94970147039484
s4c1,204_12,214_15,214_16,10,110.55604521958347
s16c9,48_2,58_3,58_4,10,143.51398792975033
s16c9,53_1,63_1,63_2,10,176.82016988013575
s16c9,108_3,118_4,118_5,10,179.30972280213493
s16c9,115_1,125_1,125_2,10,136.31188778250413
s16c9,121_3,131_3,131_4,10,139.3987053549955
s16c9,161_5,171_5,171_6,10,168.69006752597977
s16c9,182_4,192_6,192_7,10,118.49563861824498
s16c9,185_3,195_4,195_5,10,169.50852298766839
s16c9,187_2,197_2,197_3,10,169.47921568612566
s16c2,12_1,22_1,22_2,10,166.75948008481282
s16c2,61_2,71_3,71_4,10,82.25528945357706
s16c2,65_1,75_1,75_2,10,110.96106573454156
s16c2,119_2,129_3,129_4,10,83.48019824834302
s16c2,126_1,136_1,136_2,10,147.9946167919165
s16c2,170_3,180_3,180_4,10,126.02737338510362
s16c2,170_4,180_5,180_6,10,176.18592516570965
s16c2,182_1,192_1,192_2,10,169.59944797517892
s16c2,199_3,209_3,209_4,10,114.65589874408161
s8c3,7_1,17_1,17_2,10,144.46232220802563
s8c3,55_2,65_3,65_4,10,170.6045339804331
s8c3,61_1,71_1,71_2,10,135.7848246029919
s8c3,114_1,124_1,124_2,10,149.50477327719653
s8c3,117_4,127_5,127_6,10,171.89473326609746
s8c3,117_5,127_7,127_8,10,124.45675360531371
s8c3,123_3,133_3,133_4,10,149.03624346792648
s8c3,161_1,171_1,171_2,10,141.97276928602648
s8c3,161_2,171_3,171_4,10,111.16125981682826
s8c3,169_5,179_5,179_6,10,130.2720121811578
s8c3,169_8,179_11,179_12,10,152.4254360403056
s8c3,170_8,180_9,180_10,10,116.56505117707799
s8c3,172_7,182_7,182_8,10,173.6598082540901
s8c3,202_2,212_3,212_4,10,135.0
s8c3,203_1,213_1,213_2,10,145.61965527615513
s15c3,26_1,36_1,36_2,10,149.2500326978036
s15c3,73_1,83_1,83_2,10,157.38013505195957
s15c3,73_2,83_3,83_4,10,174.8055710922652
s15c3,120_2,130_3,130_4,10,118.92642583525364
s15c3,125_4,135_5,135_6,10,145.4914770123316
s15c3,127_1,137_1,137_2,10,127.35662192852041
s15c3,166_3,176_3,176_4,10,137.6025622024998
s15c3,169_5,179_5,179_6,10,161.565051177078
s15c3,172_8,182_8,182_9,10,177.27368900609375
s15c3,184_1,194_1,194_2,10,171.86989764584402
s15c3,190_8,200_7,200_8,10,180.0
s7c4,28_1,38_1,38_2,10,170.29960805605418
s7c4,71_1,81_1,81_2,10,165.2964481762384
s7c4,73_3,83_3,83_4,10,159.98404039711733
s7c4,119_1,129_1,129_2,10,127.70424322139081
s7c4,123_3,133_3,133_4,10,152.65012421993012
s7c4,166_1,176_1,176_2,10,172.18470645323313
s7c4,167_3,177_3,177_4,10,172.0565281894096
s7c4,171_6,181_7,181_8,10,136.90915243299636
s7c4,172_5,182_5,182_6,10,163.66395711028153
s7c4,206_2,216_3,216_4,10,122.68055474336336
s15c2,5_1,15_1,15_2,10,160.5599651718238
s15c2,47_1,57_1,57_2,10,133.71267105847497
s15c2,57_3,67_3,67_4,10,106.01543960626569
s15c2,104_2,114_3,114_4,10,176.98721249581666
s15c2,108_1,118_1,118_2,10,164.68718163919368
s15c2,127_6,137_7,137_8,10,32.872908965069904
s15c2,136_5,146_5,146_6,10,94.39870535499553
s15c2,154_4,164_5,164_6,10,162.65887110502734
s15c2,159_3,169_3,169_4,10,136.1088121277599
s15c2,170_2,180_3,180_4,10,158.79718135619035
s15c2,174_1,184_1,184_2,10,149.93141717813754
s15c2,187_11,197_11,197_12,10,154.85521436932106
s15c2,188_13,198_13,198_14,10,126.86989764584402
s15c2,199_10,209_11,209_12,10,125.5376777919744
s10c5,51_2,61_3,61_4,10,140.9061411137705
s10c5,60_1,70_1,70_2,10,147.82878287145542
s10c5,105_3,115_3,115_4,10,176.82016988013575
s10c5,107_5,117_5,117_6,10,180.0
s10c5,118_2,128_3,128_4,10,153.434948822922
s10c5,120_1,130_1,130_2,10,177.84703721089954
s10c5,153_5,163_5,163_6,10,103.78697813153498
s10c5,156_7,166_9,166_10,10,117.64597536373866
s10c5,156_8,166_11,166_12,10,126.17962044797895
s10c5,163_2,173_3,173_4,10,50.19442890773481
s10c5,164_1,174_1,174_2,10,169.64094751191627
s10c5,167_5,177_5,177_6,10,149.03624346792648
s10c5,173_7,183_7,183_8,10,140.9061411137705
s10c5,200_3,210_5,210_6,10,180.0
s10c5,200_9,210_13,210_14,10,143.13010235415598
s10c5,201_5,211_7,211_8,10,26.56505117707799
s10c5,205_2,215_3,215_4,10,175.5526151499095
s15c4,33_1,43_1,43_2,10,84.47245984834382
s15c4,90_1,100_1,100_2,10,140.61758059012683
s15c4,91_3,101_3,101_4,10,178.25105395544577
s15c4,142_4,152_5,152_6,10,129.4995885297981
s15c4,150_3,160_5,160_6,10,155.85445803957836
s15c4,157_1,167_1,167_2,10,168.1322681024339
s15c4,157_2,167_3,167_4,10,148.35534096290743
s15c4,191_7,201_10,201_11,10,113.96248897457819
s15c4,193_9,203_12,203_13,10,71.56505117707799
s15c4,194_6,204_8,204_9,10,166.05676907944633
s15c4,195_5,205_7,205_8,10,172.30394827798344
s15c4,200_4,210_6,210_7,10,158.19859051364818
s15c4,204_1,214_1,214_2,10,135.0
s15c4,206_4,216_4,216_5,10,111.11550686550018
s5c9,82_1,92_1,92_2,10,157.24902365721235
s5c9,131_2,141_3,141_4,10,150.94539590092288
s5c9,136_1,146_1,146_2,10,136.74894604455423
s5c9,185_1,195_1,195_2,10,163.68614757373945
s5c9,187_4,197_5,197_6,10,158.19859051364818
s5c9,189_3,199_3,199_4,10,76.72360295768402
s8c2,7_1,17_1,17_2,10,101.07020257793937
s8c2,54_1,64_1,64_2,10,150.94539590092285
s8c2,60_3,70_3,70_4,10,132.6467031338917
s8c2,108_1,118_1,118_2,10,138.93478205636944
s8c2,120_3,130_3,130_4,10,169.5085229876684
s8c2,133_4,143_5,143_6,10,66.80140948635182
s8c2,142_3,152_3,152_4,10,160.27772223555294
s8c2,177_1,187_1,187_2,10,153.434948822922
s8c2,182_3,192_3,192_4,10,173.8844964337146
s8c2,189_7,199_8,199_9,10,159.44395478041653
s8c2,191_9,201_10,201_11,10,178.9806097185449
s8c2,198_6,208_7,208_8,10,153.434948822922
s8c2,201_5,211_5,211_6,10,160.44433307954327
s21c2,45_2,55_3,55_4,10,175.1354855622395
s21c2,53_1,63_1,63_2,10,171.27170358641771
s21c2,99_4,109_4,109_5,10,168.69006752597977
s21c2,115_2,125_2,125_3,10,176.29537255792286
s21c2,134_1,144_1,144_2,10,168.2194762230846
s21c2,186_3,196_3,196_4,10,64.23067237566129
s5c3,42_2,52_3,52_4,10,159.55045238920744
s5c3,48_1,58_1,58_2,10,178.55587446906415
s5c3,83_3,93_4,93_5,10,148.05002855366683
s5c3,90_5,100_7,100_8,10,128.65980825409008
s5c3,91_2,101_3,101_4,10,165.6997225508144
s5c3,95_1,105_1,105_2,10,173.26398878588063
s5c3,126_6,136_8,136_9,10,175.2363583092738
s5c3,132_5,142_7,142_8,10,146.1038334366361
s5c3,133_1,143_1,143_2,10,153.434948822922
s5c3,137_3,147_3,147_4,10,89.21517539700812
s5c3,145_5,155_5,155_6,10,175.81508387488157
s5c3,147_7,157_7,157_8,10,163.44292862436333
s5c3,149_13,159_13,159_14,10,98.13010235415601
s5c3,152_15,162_15,162_16,10,144.51794916094875
s5c3,172_1,182_1,182_2,10,110.28617579005515
s5c3,172_10,182_14,182_15,10,162.19464978548822
s5c3,173_8,183_9,183_10,10,143.13010235415598
s5c3,173_9,183_11,183_12,10,135.0
s5c3,177_3,187_3,187_4,10,179.5771605953295
s5c3,186_6,196_7,196_8,10,111.89367314172844
s5c3,189_8,199_9,199_10,10,102.0947570770121
s5c3,189_9,199_11,199_12,10,164.74488129694222
s5c3,190_5,200_5,200_6,10,108.434948822922
s5c3,190_18,200_19,200_20,10,107.12448961347249
s5c3,192_23,202_25,202_26,10,132.59402948335472
s5c3,193_22,203_23,203_24,10,140.78239232236402
s5c3,199_21,209_22,209_23,10,144.85132734280805
s5c3,206_18,216_26,216_27,10,97.1250163489018
s5c6,19_1,29_1,29_2,10,92.6978056333163
s5c6,104_1,114_1,114_2,10,100.85641334806226
s5c6,197_2,207_3,207_4,10,166.6286680301081
s5c6,201_1,211_1,211_2,10,174.45879522196014
s13c1,23_2,33_3,33_4,10,167.47119229084848
s13c1,27_1,37_1,37_2,10,119.74488129694222
s13c1,67_3,77_5,77_6,10,146.3099324740202
s13c1,74_5,84_7,84_8,10,123.69006752597974
s13c1,75_2,85_3,85_4,10,166.6075022462489
s13c1,76_1,86_1,86_2,10,136.54815769897795
s13c1,116_6,126_7,126_8,10,147.52880770915152
s13c1,117_5,127_6,127_7,10,131.37851529588266
s13c1,121_10,131_13,131_14,10,67.94356647296064
s13c1,122_9,132_12,132_13,10,130.81508387488157
s13c1,126_1,136_1,136_2,10,119.05460409907715
s13c1,130_3,140_3,140_4,10,138.22104021550047
s13c1,131_6,141_7,141_8,10,100.22773241100387
s13c1,140_5,150_5,150_6,10,131.73796652260322
s13c1,155_10,165_11,165_12,10,166.17794536426834
s13c1,156_9,166_9,166_10,10,164.63838368815132
s13c1,158_13,168_13,168_14,10,139.3987053549955
s13c1,163_15,173_15,173_16,10,170.53767779197437
s13c1,163_17,173_19,173_20,10,157.2702679200553
s13c1,163_19,173_22,173_23,10,128.3407927338632
s13c1,170_17,180_19,180_20,10,105.70863782901573
s13c1,174_1,184_1,184_2,10,93.96465472285612
s13c1,177_3,187_3,187_4,10,180.0
s13c1,180_9,190_11,190_12,10,98.9726266148964
s13c1,185_6,195_7,195_8,10,151.6992442339936
s13c1,185_11,195_15,195_16,10,85.60129464500447
s13c1,187_5,197_5,197_6,10,43.919075813339305
s13c1,188_17,198_21,198_22,10,161.565051177078
s13c1,191_9,201_9,201_10,10,38.65980825409009
s13c1,191_15,201_17,201_18,10,167.35784767211018
s13c1,191_16,201_19,201_20,10,110.37643521383639
s13c1,191_19,201_23,201_24,10,173.6598082540901
s13c1,192_24,202_25,202_26,10,173.08877288097534
s13c1,194_11,204_11,204_12,10,99.60520415501294
s13c1,196_27,206_27,206_28,10,137.12109639666144
s13c1,197_29,207_29,207_30,10,132.27368900609375
s13c1,197_37,207_43,207_44,10,170.0248732795414
s13c1,198_37,208_41,208_42,10,116.56505117707799
s13c1,199_31,209_31,209_32,10,135.0
s13c1,201_37,211_39,211_40,10,155.17065341185042
s13c1,202_35,212_37,212_38,10,179.67071753615332
s13c1,205_34,215_35,215_36,10,166.8659776936037
s6c3,19_1,29_1,29_2,10,52.81529354676686
s6c3,70_1,80_1,80_2,10,170.77607771789468
s6c3,72_3,82_3,82_4,10,118.2410415828191
s6c3,114_2,124_3,124_4,10,149.03624346792648
s6c3,117_4,127_5,127_6,10,169.69515353123398
s6c3,118_6,128_7,128_8,10,138.17983011986422
s6c3,119_1,129_1,129_2,10,165.23457689007145
s6c3,160_4,170_6,170_7,10,153.434948822922
s6c3,161_7,171_10,171_11,10,130.21651905123255
s6c3,162_3,172_5,172_6,10,129.80557109226518
s6c3,165_1,175_1,175_2,10,145.84030545433058
s6c3,166_11,176_13,176_14,10,132.51044707800085
s6c3,168_8,178_9,178_10,10,178.98602127721472
s6c3,170_14,180_15,180_16,10,138.41658819177135
s6c3,171_3,181_3,181_4,10,178.15238973400542
s6c3,202_2,212_3,212_4,10,135.0
s6c3,204_9,214_12,214_13,10,179.2151753970081
s12c2,33_1,43_1,43_2,10,127.65472224883591
s12c2,90_1,100_1,100_2,10,157.83365417791754
s12c2,90_2,100_3,100_4,10,134.86454923693842
s12c2,147_1,157_1,157_2,10,174.28940686250036
s12c2,193_2,203_3,203_4,10,176.35372879124319
s12c2,200_1,210_1,210_2,10,172.87498365109818
s14c4,25_1,35_1,35_2,10,32.45103901010626
s14c4,82_1,92_1,92_2,10,160.68814343564733
s14c4,128_2,138_3,138_4,10,127.87498365109822
s14c4,130_1,140_1,140_2,10,171.08507304285214
s14c4,184_2,194_3,194_4,10,10.491477012331593
s14c4,185_5,195_7,195_8,10,8.707370271520407
s14c4,190_1,200_1,200_2,10,155.05992518044678
s14c4,192_5,202_4,202_5,10,144.43780540185693
s8c1,26_1,36_1,36_2,10,156.03751102542182
s8c1,73_1,83_1,83_2,10,120.56402502102478
s8c1,76_3,86_3,86_4,10,150.58440116690443
s8c1,140_3,150_3,150_4,10,116.56505117707799
s8c1,157_2,167_2,167_3,10,179.35625428582463
s8c1,168_1,178_1,178_2,10,61.090816348852165
s8c1,194_6,204_8,204_9,10,135.0
s8c1,197_8,207_10,207_11,10,169.99202019855866
s8c1,198_5,208_6,208_7,10,163.3007557660064
s8c1,203_3,213_3,213_4,10,113.1985905136482
s20c6,1_1,11_1,11_2,10,86.82016988013578
s20c6,46_2,56_3,56_4,10,180.0
s20c6,47_1,57_1,57_2,10,171.3268259521202
s20c6,89_4,99_6,99_7,10,149.27251338440036
s20c6,91_1,101_1,101_2,10,113.96248897457818
s20c6,91_3,101_4,101_5,10,165.83294447736878
s20c6,104_3,114_3,114_4,10,146.93560254326744
s20c6,134_6,144_7,144_8,10,143.13010235415598
s20c6,134_8,144_11,144_12,10,177.5940294833547
s20c6,143_2,153_2,153_3,10,105.31281836080632
s20c6,143_8,153_9,153_10,10,155.01876039378396
s20c6,156_1,166_1,166_2,10,139.08561677997488
s20c6,157_6,167_7,167_8,10,165.8768130790604
s20c6,166_5,176_5,176_6,10,131.63353933657018
s20c6,176_10,186_10,186_11,10,143.8017083232078
s20c6,179_15,189_16,189_17,10,93.90049374238188
s20c6,184_14,194_15,194_16,10,175.8270155239205
s20c6,190_13,200_13,200_14,10,177.51044707800085
s20c6,194_12,204_12,204_13,10,150.25511870305778
s20c6,201_1,211_1,211_2,10,133.1523897340054
s14c6,5_1,15_1,15_2,10,133.80651057601798
s14c6,56_1,66_1,66_2,10,173.08877288097534
s14c6,58_3,68_3,68_4,10,141.34019174590992
s14c6,115_1,125_1,125_2,10,163.68614757373945
s14c6,119_3,129_3,129_4,10,112.61986494804043
s14c6,170_3,180_5,180_6,10,110.65891006330749
s14c6,171_1,181_1,181_2,10,131.82016988013575
s14c6,171_5,181_7,181_8,10,145.61965527615513
s14c6,178_3,188_3,188_4,10,128.65980825409008
s14c6,203_6,213_8,213_9,10,107.2160735877907
s16c7,40_1,50_1,50_2,10,131.22180229283842
s16c7,43_3,53_3,53_4,10,164.29136217098423
s16c7,106_1,116_1,116_2,10,123.64537503932412
s16c7,108_3,118_3,118_4,10,149.03624346792648
s16c7,112_5,122_5,122_6,10,179.7908922440694
s16c7,167_5,177_8,177_9,10,139.9697407281103
s16c7,172_4,182_6,182_7,10,149.3110412626064
s16c7,173_1,183_1,183_2,10,166.65716630157698
s16c7,173_3,183_4,183_5,10,168.16988667383194
s16c7,174_10,184_10,184_11,10,174.28940686250036
s5c5,35_1,45_1,45_2,10,164.98163936884933
s5c5,80_2,90_3,90_4,10,165.25643716352926
s5c5,88_1,98_1,98_2,10,135.0
s5c5,127_3,137_4,137_5,10,128.99099404250546
s5c5,130_5,140_6,140_7,10,120.73548770192014
s5c5,134_1,144_1,144_2,10,146.30993247402023
s5c5,141_3,151_3,151_4,10,177.3974377975002
s5c5,176_2,186_3,186_4,10,134.75824709073189
s5c5,176_5,186_9,186_10,10,120.96375653207352
s5c5,176_8,186_15,186_16,10,173.50065372034544
s5c5,177_9,187_13,187_14,10,150.94539590092285
s5c5,178_1,188_1,188_2,10,170.75388725443676
s5c5,181_9,191_11,191_12,10,165.96375653207352
s5c5,183_6,193_7,193_8,10,109.76716867679164
s5c5,185_5,195_5,195_6,10,96.48307369289724
s5c13,62_2,72_3,72_4,10,164.60445074600491
s5c13,63_1,73_1,73_2,10,171.15818543980834
s5c13,118_1,128_1,128_2,10,162.11070877049372
s5c13,119_3,129_3,129_4,10,135.0
s5c13,122_5,132_5,132_6,10,175.6012946450045
s5c13,164_1,174_1,174_2,10,173.08877288097534
s5c13,164_4,174_7,174_8,10,151.64503821467594
s5c13,166_3,176_3,176_4,10,164.05460409907712
s5c13,168_5,178_5,178_6,10,148.67130713219584
s5c13,182_9,192_9,192_10,10,127.56859202882748
s5c13,189_11,199_11,199_12,10,77.27564431457762
s4c8,7_1,17_1,17_2,10,149.03624346792648
s4c8,71_1,81_1,81_2,10,158.8387401831717
s4c8,83_3,93_3,93_4,10,152.8297342256772
s4c8,127_2,137_3,137_4,10,176.28976878469874
s4c8,133_1,143_1,143_2,10,145.00797980144134
s4c8,170_4,180_5,180_6,10,161.565051177078
s4c8,179_1,189_1,189_2,10,176.1214754971523
s4c8,180_4,190_5,190_6,10,172.44093301895876
s4c8,181_3,191_3,191_4,10,118.85566121971651
s15c8,14_1,24_1,24_2,10,113.19859051364818
s15c8,65_1,75_1,75_2,10,158.6293777306568
s15c8,65_2,75_3,75_4,10,151.50436138175502
s15c8,117_3,127_5,127_6,10,161.565051177078
s15c8,119_2,129_3,129_4,10,135.0
s15c8,120_1,130_1,130_2,10,167.47119229084848
s15c8,125_7,135_7,135_8,10,160.4946615619616
s15c8,165_1,175_1,175_2,10,142.8316895341611
s15c8,166_4,176_5,176_6,10,137.48955292199915
s15c8,167_7,177_9,177_10,10,145.00797980144134
s15c8,167_8,177_11,177_12,10,173.41805534482197
s15c8,171_3,181_3,181_4,10,171.67434966957316
s15c8,171_6,181_7,181_8,10,153.434948822922
s15c8,206_2,216_3,216_4,10,119.41559883309554
s3c3,77_1,87_1,87_2,10,169.3620422873126
s3c3,126_2,136_2,136_3,10,172.87498365109818
s3c3,136_1,146_1,146_2,10,151.3895403340348
s3c3,169_3,179_3,179_4,10,70.01689347810003
s3c3,177_5,187_5,187_6,10,171.32682595212026
s3c3,187_1,197_1,197_2,10,127.1066557177511
s3c3,188_3,198_3,198_4,10,34.07719528013073
s3c3,205_5,215_5,215_6,10,175.6012946450045
s16c6,24_1,34_1,34_2,10,150.70863782901571
s16c6,76_1,86_1,86_2,10,180.0
s16c6,78_3,88_3,88_4,10,152.53977511271094
s16c6,127_2,137_3,137_4,10,169.38034472384487
s16c6,128_5,138_7,138_8,10,72.31560797344224
s16c6,132_1,142_1,142_2,10,161.83831991348285
s16c6,135_5,145_5,145_6,10,177.3974377975002
s16c6,174_3,184_5,184_6,10,138.16036162604567
s16c6,175_5,185_7,185_8,10,142.1250163489018
s16c6,175_9,185_14,185_15,10,71.56505117707799
s16c6,176_1,186_1,186_2,10,110.60626061383684
s16c6,177_3,187_3,187_4,10,135.75716886505853
s16c6,178_10,188_11,188_12,10,131.6335393365702
s16c6,181_9,191_9,191_10,10,98.82037955202108
s16c6,203_13,213_15,213_16,10,119.74488129694222
s16c6,206_16,216_24,216_25,10,84.43817153435623
s2c10,23_1,33_1,33_2,10,169.01934998982645
s2c10,70_1,80_1,80_2,10,133.92717072420845
s2c10,75_3,85_3,85_4,10,133.21008939175394
s2c10,120_1,130_1,130_2,10,138.1221304621157
s2c10,123_3,133_3,133_4,10,132.35745470593528
s2c10,129_5,139_5,139_6,10,169.41267868176288
s2c10,136_7,146_7,146_8,10,150.83974922376294
