experiment,cell_name,method,trueBrlen,estBrlen
s4c1_,b'111_4',spalin-divide-beta5_spatialonly,110.0,1.0000000000001106
s4c1_,b'162_8',spalin-divide-beta5_spatialonly,51.0,149.21809595167704
s4c1_,b'209_9',spalin-divide-beta5_spatialonly,47.0,63.036761038440915
s4c1_,b'216_10',spalin-divide-beta5_spatialonly,7.0,1.7371087949066963
s4c1_,b'216_9',spalin-divide-beta5_spatialonly,7.0,1.7371087949066961
s4c1_,b'204_10',spalin-divide-beta5_spatialonly,42.0,45.33838685282131
s4c1_,b'216_12',spalin-divide-beta5_spatialonly,12.0,19.435482980526302
s4c1_,b'216_11',spalin-divide-beta5_spatialonly,12.0,19.435482980526306
s4c1_,b'160_8',spalin-divide-beta5_spatialonly,49.0,1.0000000000000058
s4c1_,b'204_12',spalin-divide-beta5_spatialonly,44.0,207.18316130984937
s4c1_,b'216_16',spalin-divide-beta5_spatialonly,12.0,5.808804475175296
s4c1_,b'216_15',spalin-divide-beta5_spatialonly,12.0,5.808804475175297
s4c1_,b'204_11',spalin-divide-beta5_spatialonly,44.0,95.30466434067334
s4c1_,b'216_14',spalin-divide-beta5_spatialonly,12.0,117.68730144435132
s4c1_,b'216_13',spalin-divide-beta5_spatialonly,12.0,117.68730144435132
s12c4_,b'virtual',problin,0.0,1.0
s12c4_,b'106_1',problin,105.0,65.01198872544751
s12c4_,b'198_6',problin,92.0,116.89921370476738
s12c4_,b'216_8',problin,18.0,32.09879750220301
s12c4_,b'216_7',problin,18.0,32.09879750220301
s12c4_,b'153_1',problin,47.0,62.853219432621486
s12c4_,b'196_1',problin,43.0,58.53381212345735
s12c4_,b'216_2',problin,20.0,27.610979650891558
s12c4_,b'216_1',problin,20.0,27.610979650891558
s12c4_,b'195_2',problin,42.0,34.06626922501749
s12c4_,b'216_4',problin,21.0,52.07852254933142
s12c4_,b'216_3',problin,21.0,52.07852254933142
s12c4_,b'44_2',problin,43.0,1.0
s12c4_,b'91_4',problin,47.0,63.146061116372486
s12c4_,b'138_5',problin,47.0,63.00614438728677
s12c4_,b'183_9',problin,45.0,56.39340606281847
s12c4_,b'216_16',problin,33.0,30.46438837529387
s12c4_,b'216_15',problin,33.0,30.46438837529387
s12c4_,b'182_10',problin,44.0,85.85779443849326
s12c4_,b'216_18',problin,34.0,1.0
s12c4_,b'216_17',problin,34.0,1.0
s12c4_,b'136_6',problin,45.0,1.0
s12c4_,b'188_16',problin,52.0,147.86393875585566
s12c4_,b'216_22',problin,28.0,1.0000000715509438
s12c4_,b'216_21',problin,28.0,1.0000000715509438
s12c4_,b'186_13',problin,50.0,67.87480755801194
s12c4_,b'216_20',problin,30.0,80.98913126939465
s12c4_,b'216_19',problin,30.0,80.98913126939465
s12c4_,b'91_3',problin,47.0,1.0000000321591647
s12c4_,b'203_8',problin,112.0,134.14423833818896
s12c4_,b'216_10',problin,13.0,77.86576157142348
s12c4_,b'216_9',problin,13.0,77.86576157142348
s12c4_,b'139_4',problin,48.0,96.45443600194953
s12c4_,b'190_7',problin,51.0,1.9812553478272121
s12c4_,b'216_12',problin,26.0,113.5743085598357
s12c4_,b'216_11',problin,26.0,113.5743085598357
s12c4_,b'187_8',problin,48.0,60.78282142736228
s12c4_,b'216_14',problin,29.0,54.772742480300614
s12c4_,b'216_13',problin,29.0,54.772742480300614
s12c4_,b'virtual',spalin,0.0,1.0
s12c4_,b'106_1',spalin,105.0,66.76739506392721
s12c4_,b'198_6',spalin,92.0,124.58932275865372
s12c4_,b'216_8',spalin,18.0,22.653282181457804
s12c4_,b'216_7',spalin,18.0,22.653282181457804
s12c4_,b'153_1',spalin,47.0,56.50700596344177
s12c4_,b'196_1',spalin,43.0,56.39784900548353
s12c4_,b'216_2',spalin,20.0,34.33774997118624
s12c4_,b'216_1',spalin,20.0,34.33774997118624
s12c4_,b'195_2',spalin,42.0,41.5838530266052
s12c4_,b'216_4',spalin,21.0,49.151745950064566
s12c4_,b'216_3',spalin,21.0,49.151745950064566
s12c4_,b'44_2',spalin,43.0,1.0
s12c4_,b'91_4',spalin,47.0,56.64019497431585
s12c4_,b'138_5',spalin,47.0,49.21948170571375
s12c4_,b'183_9',spalin,45.0,68.47872475497597
s12c4_,b'216_16',spalin,33.0,38.67159857745821
s12c4_,b'216_15',spalin,33.0,38.67159857745821
s12c4_,b'182_10',spalin,44.0,72.66891682908656
s12c4_,b'216_18',spalin,34.0,34.481406503347635
s12c4_,b'216_17',spalin,34.0,34.481406503347635
s12c4_,b'136_6',spalin,45.0,1.0
s12c4_,b'188_16',spalin,52.0,140.77812044611164
s12c4_,b'216_22',spalin,28.0,14.591684593466796
s12c4_,b'216_21',spalin,28.0,14.591684593466796
s12c4_,b'186_13',spalin,50.0,69.14397998511667
s12c4_,b'216_20',spalin,30.0,86.22582505446178
s12c4_,b'216_19',spalin,30.0,86.22582505446178
s12c4_,b'91_3',spalin,47.0,1.0
s12c4_,b'203_8',spalin,112.0,143.3169496777575
s12c4_,b'216_10',spalin,13.0,68.69305034365445
s12c4_,b'216_9',spalin,13.0,68.69305034365445
s12c4_,b'139_4',spalin,48.0,114.23952256464656
s12c4_,b'190_7',spalin,51.0,4.356523370389786
s12c4_,b'216_12',spalin,26.0,93.4139540863756
s12c4_,b'216_11',spalin,26.0,93.4139540863756
s12c4_,b'187_8',spalin,48.0,58.92533091918162
s12c4_,b'216_14',spalin,29.0,38.84514653758376
s12c4_,b'216_13',spalin,29.0,38.84514653758376
s12c4_,b'virtual',spalin-divide-beta1,0.0,1.0000000075836895
s12c4_,b'106_1',spalin-divide-beta1,105.0,66.95327902752746
s12c4_,b'198_6',spalin-divide-beta1,92.0,125.98689280447792
s12c4_,b'216_8',spalin-divide-beta1,18.0,21.069828155933678
s12c4_,b'216_7',spalin-divide-beta1,18.0,21.069828155933678
s12c4_,b'153_1',spalin-divide-beta1,47.0,56.35556202196023
s12c4_,b'196_1',spalin-divide-beta1,43.0,56.92264418314804
s12c4_,b'216_2',spalin-divide-beta1,20.0,33.77851475530333
s12c4_,b'216_1',spalin-divide-beta1,20.0,33.77851475530333
s12c4_,b'195_2',spalin-divide-beta1,42.0,42.01714877648473
s12c4_,b'216_4',spalin-divide-beta1,21.0,48.68401016196664
s12c4_,b'216_3',spalin-divide-beta1,21.0,48.68401016196664
s12c4_,b'44_2',spalin-divide-beta1,43.0,1.0000000058724654
