experiment,cell_name,method,trueBrlen,estBrlen,character
s3c3,b'177_5',spalin-divide-beta3,51.0,73.71605746125955,k10_r4_
s3c3,b'216_10',spalin-divide-beta3,39.0,10.993965867830854,k10_r4_
s3c3,b'216_9',spalin-divide-beta3,39.0,10.993965867830854,k10_r4_
s3c3,b'169_3',spalin-divide-beta3,43.0,1.0000000004533411,k10_r4_
s3c3,b'207_7',spalin-divide-beta3,38.0,68.2812441022318,k10_r4_
s3c3,b'216_8',spalin-divide-beta3,9.0,15.428779226405265,k10_r4_
s3c3,b'216_7',spalin-divide-beta3,9.0,15.428779226405265,k10_r4_
s3c3,b'205_5',spalin-divide-beta3,36.0,67.77609780537499,k10_r4_
s3c3,b'216_6',spalin-divide-beta3,11.0,15.933925523262062,k10_r4_
s3c3,b'216_5',spalin-divide-beta3,11.0,15.933925523262062,k10_r4_
s3c3,b'77_1',spalin-divide-beta5,76.0,128.9689684275719,k10_r4_
s3c3,b'136_1',spalin-divide-beta5,59.0,62.077534174308205,k10_r4_
s3c3,b'188_3',spalin-divide-beta5,52.0,14.181663319643349,k10_r4_
s3c3,b'216_4',spalin-divide-beta5,28.0,9.781834078513633,k10_r4_
s3c3,b'216_3',spalin-divide-beta5,28.0,9.781834078513633,k10_r4_
s3c3,b'187_1',spalin-divide-beta5,51.0,15.566082580276412,k10_r4_
s3c3,b'216_2',spalin-divide-beta5,29.0,8.39741481788057,k10_r4_
s3c3,b'216_1',spalin-divide-beta5,29.0,8.39741481788057,k10_r4_
s3c3,b'126_2',spalin-divide-beta5,49.0,1.0,k10_r4_
s3c3,b'177_5',spalin-divide-beta5,51.0,75.22898484013776,k10_r4_
s3c3,b'216_10',spalin-divide-beta5,39.0,9.812046732327467,k10_r4_
s3c3,b'216_9',spalin-divide-beta5,39.0,9.812046732327467,k10_r4_
s3c3,b'169_3',spalin-divide-beta5,43.0,1.0,k10_r4_
s3c3,b'207_7',spalin-divide-beta5,38.0,68.67562234863777,k10_r4_
s3c3,b'216_8',spalin-divide-beta5,9.0,15.365409223911191,k10_r4_
s3c3,b'216_7',spalin-divide-beta5,9.0,15.365409223911191,k10_r4_
s3c3,b'205_5',spalin-divide-beta5,36.0,68.06732386932029,k10_r4_
s3c3,b'216_6',spalin-divide-beta5,11.0,15.97370770322867,k10_r4_
s3c3,b'216_5',spalin-divide-beta5,11.0,15.97370770322867,k10_r4_
s3c3,b'77_1',spalin-divide-beta7,76.0,128.30569631261636,k10_r4_
s3c3,b'136_1',spalin-divide-beta7,59.0,67.30860993121064,k10_r4_
s3c3,b'188_3',spalin-divide-beta7,52.0,12.931373917236877,k10_r4_
s3c3,b'216_4',spalin-divide-beta7,28.0,6.4643198389753,k10_r4_
s3c3,b'216_3',spalin-divide-beta7,28.0,6.4643198389753,k10_r4_
s3c3,b'187_1',spalin-divide-beta7,51.0,12.92709483751538,k10_r4_
s3c3,b'216_2',spalin-divide-beta7,29.0,6.468598918696797,k10_r4_
s3c3,b'216_1',spalin-divide-beta7,29.0,6.468598918696797,k10_r4_
s3c3,b'126_2',spalin-divide-beta7,49.0,1.0000000000736615,k10_r4_
s3c3,b'177_5',spalin-divide-beta7,51.0,78.03949734556038,k10_r4_
s3c3,b'216_10',spalin-divide-beta7,39.0,7.664806341788794,k10_r4_
s3c3,b'216_9',spalin-divide-beta7,39.0,7.664806341788794,k10_r4_
s3c3,b'169_3',spalin-divide-beta7,43.0,1.0,k10_r4_
s3c3,b'207_7',spalin-divide-beta7,38.0,69.77859187611475,k10_r4_
s3c3,b'216_8',spalin-divide-beta7,9.0,14.925711811318202,k10_r4_
s3c3,b'216_7',spalin-divide-beta7,9.0,14.925711811318202,k10_r4_
s3c3,b'205_5',spalin-divide-beta7,36.0,69.00963975689072,k10_r4_
s3c3,b'216_6',spalin-divide-beta7,11.0,15.694663930542228,k10_r4_
s3c3,b'216_5',spalin-divide-beta7,11.0,15.694663930542228,k10_r4_
s3c3,b'77_1',spalin-divide-beta10,76.0,114.97525952337578,k10_r4_
s3c3,b'136_1',spalin-divide-beta10,59.0,92.78028213882595,k10_r4_
s3c3,b'188_3',spalin-divide-beta10,52.0,6.254458337797032,k10_r4_
s3c3,b'216_4',spalin-divide-beta10,28.0,1.0,k10_r4_
s3c3,b'216_3',spalin-divide-beta10,28.0,1.0,k10_r4_
s3c3,b'187_1',spalin-divide-beta10,51.0,6.254458337794786,k10_r4_
s3c3,b'216_2',spalin-divide-beta10,29.0,1.0000000000000306,k10_r4_
s3c3,b'216_1',spalin-divide-beta10,29.0,1.0000000000000306,k10_r4_
s3c3,b'126_2',spalin-divide-beta10,49.0,1.0,k10_r4_
s3c3,b'177_5',spalin-divide-beta10,51.0,98.03474047663126,k10_r4_
s3c3,b'216_10',spalin-divide-beta10,39.0,1.0,k10_r4_
s3c3,b'216_9',spalin-divide-beta10,39.0,1.0,k10_r4_
s3c3,b'169_3',spalin-divide-beta10,43.0,1.0,k10_r4_
s3c3,b'207_7',spalin-divide-beta10,38.0,84.49652967184221,k10_r4_
s3c3,b'216_8',spalin-divide-beta10,9.0,13.538210804789184,k10_r4_
s3c3,b'216_7',spalin-divide-beta10,9.0,13.538210804789184,k10_r4_
s3c3,b'205_5',spalin-divide-beta10,36.0,83.22784396578892,k10_r4_
s3c3,b'216_6',spalin-divide-beta10,11.0,14.806896510842481,k10_r4_
s3c3,b'216_5',spalin-divide-beta10,11.0,14.806896510842481,k10_r4_
s3c3,b'77_1',problin,76.0,103.16336109137005,k10_r5_
s3c3,b'136_1',problin,59.0,59.85801650093254,k10_r5_
s3c3,b'188_3',problin,52.0,4.024931760120637,k10_r5_
s3c3,b'216_4',problin,28.0,47.96369066546309,k10_r5_
s3c3,b'216_3',problin,28.0,47.96369066546309,k10_r5_
s3c3,b'187_1',problin,51.0,26.232967638290102,k10_r5_
s3c3,b'216_2',problin,29.0,25.75565478729363,k10_r5_
s3c3,b'216_1',problin,29.0,25.75565478729363,k10_r5_
s3c3,b'126_2',problin,49.0,77.716857917032,k10_r5_
s3c3,b'177_5',problin,51.0,33.12978100900432,k10_r5_
s3c3,b'216_10',problin,39.0,1.0000000004799707,k10_r5_
s3c3,b'216_9',problin,39.0,1.0000000004799707,k10_r5_
s3c3,b'169_3',problin,43.0,1.0,k10_r5_
s3c3,b'207_7',problin,38.0,32.12978100373018,k10_r5_
s3c3,b'216_8',problin,9.0,1.0000000067772508,k10_r5_
s3c3,b'216_7',problin,9.0,1.0000000067772508,k10_r5_
s3c3,b'205_5',problin,36.0,1.0000000006983876,k10_r5_
s3c3,b'216_6',problin,11.0,32.129781009809044,k10_r5_
s3c3,b'216_5',problin,11.0,32.129781009809044,k10_r5_
s3c3,b'77_1',spalin-spatialonly,76.0,111.51291762744738,k10_r5_
s3c3,b'136_1',spalin-spatialonly,59.0,65.7169492744101,k10_r5_
s3c3,b'188_3',spalin-spatialonly,52.0,5.602594878297455,k10_r5_
s3c3,b'216_4',spalin-spatialonly,28.0,32.17753821984502,k10_r5_
s3c3,b'216_3',spalin-spatialonly,28.0,32.17753821984502,k10_r5_
s3c3,b'187_1',spalin-spatialonly,51.0,12.140523398626515,k10_r5_
s3c3,b'216_2',spalin-spatialonly,29.0,25.63960969951596,k10_r5_
s3c3,b'216_1',spalin-spatialonly,29.0,25.63960969951596,k10_r5_
s3c3,b'126_2',spalin-spatialonly,49.0,26.525518713998274,k10_r5_
s3c3,b'177_5',spalin-spatialonly,51.0,46.44535784057129,k10_r5_
s3c3,b'216_10',spalin-spatialonly,39.0,30.52620581798301,k10_r5_
s3c3,b'216_9',spalin-spatialonly,39.0,30.52620581798301,k10_r5_
s3c3,b'169_3',spalin-spatialonly,43.0,44.645660899163566,k10_r5_
s3c3,b'207_7',spalin-spatialonly,38.0,1.0,k10_r5_
s3c3,b'216_8',spalin-spatialonly,9.0,31.325902759390733,k10_r5_
s3c3,b'216_7',spalin-spatialonly,9.0,31.325902759390733,k10_r5_
s3c3,b'205_5',spalin-spatialonly,36.0,1.0,k10_r5_
s3c3,b'216_6',spalin-spatialonly,11.0,31.325902759390733,k10_r5_
s3c3,b'216_5',spalin-spatialonly,11.0,31.325902759390733,k10_r5_
s3c3,b'77_1',spalin-divide-beta5-spatialonly,76.0,110.29947140443164,k10_r5_
s3c3,b'136_1',spalin-divide-beta5-spatialonly,59.0,82.70823226766511,k10_r5_
s3c3,b'188_3',spalin-divide-beta5-spatialonly,52.0,4.166489211966905,k10_r5_
s3c3,b'216_4',spalin-divide-beta5-spatialonly,28.0,17.83580711593631,k10_r5_
s3c3,b'216_3',spalin-divide-beta5-spatialonly,28.0,17.83580711593631,k10_r5_
s3c3,b'187_1',spalin-divide-beta5-spatialonly,51.0,4.602877908866319,k10_r5_
s3c3,b'216_2',spalin-divide-beta5-spatialonly,29.0,17.399418419036895,k10_r5_
s3c3,b'216_1',spalin-divide-beta5-spatialonly,29.0,17.399418419036895,k10_r5_
s3c3,b'126_2',spalin-divide-beta5-spatialonly,49.0,29.72756918631591,k10_r5_
s3c3,b'177_5',spalin-divide-beta5-spatialonly,51.0,55.01733048235568,k10_r5_
s3c3,b'216_10',spalin-divide-beta5-spatialonly,39.0,19.965628926896724,k10_r5_
s3c3,b'216_9',spalin-divide-beta5-spatialonly,39.0,19.965628926896724,k10_r5_
s3c3,b'169_3',spalin-divide-beta5-spatialonly,43.0,50.145928240023295,k10_r5_
s3c3,b'207_7',spalin-divide-beta5-spatialonly,38.0,1.0,k10_r5_
s3c3,b'216_8',spalin-divide-beta5-spatialonly,9.0,23.83703116922911,k10_r5_
s3c3,b'216_7',spalin-divide-beta5-spatialonly,9.0,23.83703116922911,k10_r5_
s3c3,b'205_5',spalin-divide-beta5-spatialonly,36.0,1.0000000000000002,k10_r5_
s3c3,b'216_6',spalin-divide-beta5-spatialonly,11.0,23.83703116922911,k10_r5_
s3c3,b'216_5',spalin-divide-beta5-spatialonly,11.0,23.83703116922911,k10_r5_
s3c3,b'77_1',spalin,76.0,103.4585701088796,k10_r5_
s3c3,b'136_1',spalin,59.0,67.72219645467358,k10_r5_
s3c3,b'188_3',spalin,52.0,4.612793360284044,k10_r5_
s3c3,b'216_4',spalin,28.0,39.216440076170294,k10_r5_
s3c3,b'216_3',spalin,28.0,39.216440076170294,k10_r5_
s3c3,b'187_1',spalin,51.0,20.88086039928737,k10_r5_
s3c3,b'216_2',spalin,29.0,22.948373037166967,k10_r5_
s3c3,b'216_1',spalin,29.0,22.948373037166967,k10_r5_
s3c3,b'126_2',spalin,49.0,59.94891437355223,k10_r5_
s3c3,b'177_5',spalin,51.0,35.29457987316908,k10_r5_
s3c3,b'216_10',spalin,39.0,16.307935644406584,k10_r5_
s3c3,b'216_9',spalin,39.0,16.307935644406584,k10_r5_
s3c3,b'169_3',spalin,43.0,26.018191236158177,k10_r5_
s3c3,b'207_7',spalin,38.0,1.0000000000527638,k10_r5_
s3c3,b'216_8',spalin,9.0,24.58432428136472,k10_r5_
s3c3,b'216_7',spalin,9.0,24.58432428136472,k10_r5_
s3c3,b'205_5',spalin,36.0,1.0000000000961835,k10_r5_
s3c3,b'216_6',spalin,11.0,24.584324281321297,k10_r5_
s3c3,b'216_5',spalin,11.0,24.584324281321297,k10_r5_
s3c3,b'77_1',spalin-divide-beta1,76.0,102.90700817479423,k10_r5_
s3c3,b'136_1',spalin-divide-beta1,59.0,68.9760263270011,k10_r5_
s3c3,b'188_3',spalin-divide-beta1,52.0,4.202260296445693,k10_r5_
s3c3,b'216_4',spalin-divide-beta1,28.0,38.92470520175972,k10_r5_
s3c3,b'216_3',spalin-divide-beta1,28.0,38.92470520175972,k10_r5_
s3c3,b'187_1',spalin-divide-beta1,51.0,20.539333627472473,k10_r5_
s3c3,b'216_2',spalin-divide-beta1,29.0,22.58763187073295,k10_r5_
s3c3,b'216_1',spalin-divide-beta1,29.0,22.58763187073295,k10_r5_
s3c3,b'126_2',spalin-divide-beta1,49.0,59.98420387769349,k10_r5_
s3c3,b'177_5',spalin-divide-beta1,51.0,36.007949431362114,k10_r5_
s3c3,b'216_10',spalin-divide-beta1,39.0,16.110838516150913,k10_r5_
s3c3,b'216_9',spalin-divide-beta1,39.0,16.110838516150913,k10_r5_
s3c3,b'169_3',spalin-divide-beta1,43.0,26.88248697398029,k10_r5_
s3c3,b'207_7',spalin-divide-beta1,38.0,1.000000000041895,k10_r5_
s3c3,b'216_8',spalin-divide-beta1,9.0,24.23630097349084,k10_r5_
s3c3,b'216_7',spalin-divide-beta1,9.0,24.23630097349084,k10_r5_
s3c3,b'205_5',spalin-divide-beta1,36.0,1.0000000000256706,k10_r5_
s3c3,b'216_6',spalin-divide-beta1,11.0,24.236300973507067,k10_r5_
s3c3,b'216_5',spalin-divide-beta1,11.0,24.236300973507067,k10_r5_
s3c3,b'77_1',spalin-divide-beta3,76.0,101.5125598929918,k10_r5_
s3c3,b'136_1',spalin-divide-beta3,59.0,72.4160547379531,k10_r5_
s3c3,b'188_3',spalin-divide-beta3,52.0,3.061423794534259,k10_r5_
s3c3,b'216_4',spalin-divide-beta3,28.0,38.01996157452216,k10_r5_
s3c3,b'216_3',spalin-divide-beta3,28.0,38.01996157452216,k10_r5_
s3c3,b'187_1',spalin-divide-beta3,51.0,19.55328979217295,k10_r5_
s3c3,b'216_2',spalin-divide-beta3,29.0,21.52809557688347,k10_r5_
s3c3,b'216_1',spalin-divide-beta3,29.0,21.52809557688347,k10_r5_
s3c3,b'126_2',spalin-divide-beta3,49.0,60.10494349655756,k10_r5_
s3c3,b'177_5',spalin-divide-beta3,51.0,37.90601228541508,k10_r5_
s3c3,b'216_10',spalin-divide-beta3,39.0,15.486484325036885,k10_r5_
s3c3,b'216_9',spalin-divide-beta3,39.0,15.486484325036885,k10_r5_
s3c3,b'169_3',spalin-divide-beta3,43.0,28.874040407503784,k10_r5_
s3c3,b'207_7',spalin-divide-beta3,38.0,1.0,k10_r5_
s3c3,b'216_8',spalin-divide-beta3,9.0,23.51845620345729,k10_r5_
s3c3,b'216_7',spalin-divide-beta3,9.0,23.51845620345729,k10_r5_
s3c3,b'205_5',spalin-divide-beta3,36.0,1.0,k10_r5_
s3c3,b'216_6',spalin-divide-beta3,11.0,23.518456204114788,k10_r5_
s3c3,b'216_5',spalin-divide-beta3,11.0,23.518456204114788,k10_r5_
s3c3,b'77_1',spalin-divide-beta5,76.0,99.6223122833285,k10_r5_
s3c3,b'136_1',spalin-divide-beta5,59.0,77.98490451277004,k10_r5_
s3c3,b'188_3',spalin-divide-beta5,52.0,1.000000000186712,k10_r5_
s3c3,b'216_4',spalin-divide-beta5,28.0,36.402783203719,k10_r5_
s3c3,b'216_3',spalin-divide-beta5,28.0,36.402783203719,k10_r5_
s3c3,b'187_1',spalin-divide-beta5,51.0,17.81771667150498,k10_r5_
s3c3,b'216_2',spalin-divide-beta5,29.0,19.585066532400724,k10_r5_
s3c3,b'216_1',spalin-divide-beta5,29.0,19.585066532400724,k10_r5_
s3c3,b'126_2',spalin-divide-beta5,49.0,60.35177538675758,k10_r5_
s3c3,b'177_5',spalin-divide-beta5,51.0,40.80616176852633,k10_r5_
s3c3,b'216_10',spalin-divide-beta5,39.0,14.229750561391835,k10_r5_
s3c3,b'216_9',spalin-divide-beta5,39.0,14.229750561391835,k10_r5_
s3c3,b'169_3',spalin-divide-beta5,43.0,30.9726925122139,k10_r5_
s3c3,b'207_7',spalin-divide-beta5,38.0,1.000000002236048,k10_r5_
s3c3,b'216_8',spalin-divide-beta5,9.0,23.063219815468216,k10_r5_
s3c3,b'216_7',spalin-divide-beta5,9.0,23.063219815468216,k10_r5_
s3c3,b'205_5',spalin-divide-beta5,36.0,1.0,k10_r5_
s3c3,b'216_6',spalin-divide-beta5,11.0,23.063219817746923,k10_r5_
s3c3,b'216_5',spalin-divide-beta5,11.0,23.063219817746923,k10_r5_
s3c3,b'77_1',spalin-divide-beta7,76.0,96.95367731581088,k10_r5_
s3c3,b'136_1',spalin-divide-beta7,59.0,87.10727195599206,k10_r5_
s3c3,b'188_3',spalin-divide-beta7,52.0,1.0000000257637076,k10_r5_
s3c3,b'216_4',spalin-divide-beta7,28.0,29.94905075853572,k10_r5_
s3c3,b'216_3',spalin-divide-beta7,28.0,29.94905075853572,k10_r5_
s3c3,b'187_1',spalin-divide-beta7,51.0,15.059659542697558,k10_r5_
s3c3,b'216_2',spalin-divide-beta7,29.0,15.889391241601869,k10_r5_
s3c3,b'216_1',spalin-divide-beta7,29.0,15.889391241601869,k10_r5_
s3c3,b'126_2',spalin-divide-beta7,49.0,61.11887585762888,k10_r5_
s3c3,b'177_5',spalin-divide-beta7,51.0,45.55886527820987,k10_r5_
s3c3,b'216_10',spalin-divide-beta7,39.0,11.378581604452723,k10_r5_
s3c3,b'216_9',spalin-divide-beta7,39.0,11.378581604452723,k10_r5_
s3c3,b'169_3',spalin-divide-beta7,43.0,31.75224362021844,k10_r5_
s3c3,b'207_7',spalin-divide-beta7,38.0,1.0000000284339177,k10_r5_
s3c3,b'216_8',spalin-divide-beta7,9.0,24.18520323401024,k10_r5_
s3c3,b'216_7',spalin-divide-beta7,9.0,24.18520323401024,k10_r5_
s3c3,b'205_5',spalin-divide-beta7,36.0,1.000000007565565,k10_r5_
s3c3,b'216_6',spalin-divide-beta7,11.0,24.18520325487859,k10_r5_
s3c3,b'216_5',spalin-divide-beta7,11.0,24.18520325487859,k10_r5_
s3c3,b'77_1',spalin-divide-beta10,76.0,91.63292934709965,k10_r5_
s3c3,b'136_1',spalin-divide-beta10,59.0,113.96019611825173,k10_r5_
s3c3,b'188_3',spalin-divide-beta10,52.0,1.0,k10_r5_
s3c3,b'216_4',spalin-divide-beta10,28.0,8.416874538812577,k10_r5_
s3c3,b'216_3',spalin-divide-beta10,28.0,8.416874538812577,k10_r5_
s3c3,b'187_1',spalin-divide-beta10,51.0,6.568114654393421,k10_r5_
s3c3,b'216_2',spalin-divide-beta10,29.0,2.8487598802630276,k10_r5_
s3c3,b'216_1',spalin-divide-beta10,29.0,2.8487598802630276,k10_r5_
s3c3,b'126_2',spalin-divide-beta10,49.0,67.32258588332557,k10_r5_
s3c3,b'177_5',spalin-divide-beta10,51.0,55.05448476896844,k10_r5_
s3c3,b'216_10',spalin-divide-beta10,39.0,1.000000000614166,k10_r5_
s3c3,b'216_9',spalin-divide-beta10,39.0,1.000000000614166,k10_r5_
s3c3,b'169_3',spalin-divide-beta10,43.0,2.6698896816191002,k10_r5_
s3c3,b'207_7',spalin-divide-beta10,38.0,39.67385542704391,k10_r5_
s3c3,b'216_8',spalin-divide-beta10,9.0,13.710739660919597,k10_r5_
s3c3,b'216_7',spalin-divide-beta10,9.0,13.710739660919597,k10_r5_
s3c3,b'205_5',spalin-divide-beta10,36.0,5.81118414922989,k10_r5_
s3c3,b'216_6',spalin-divide-beta10,11.0,47.57341093873362,k10_r5_
s3c3,b'216_5',spalin-divide-beta10,11.0,47.57341093873362,k10_r5_
s15c6,b'50_2',problin,49.0,25.949650744582836,k10_r1_
s15c6,b'111_4',problin,61.0,57.26312243858217,k10_r1_
s15c6,b'162_7',problin,51.0,73.83416055216358,k10_r1_
s15c6,b'216_9',problin,54.0,57.96306625467676,k10_r1_
s15c6,b'216_8',problin,54.0,57.96306625467676,k10_r1_
s15c6,b'156_5',problin,45.0,95.02910709077854,k10_r1_
s15c6,b'202_6',problin,46.0,1.0,k10_r1_
s15c6,b'216_7',problin,14.0,35.76811971610767,k10_r1_
s15c6,b'216_6',problin,14.0,35.76811971610767,k10_r1_
s15c6,b'199_4',problin,43.0,35.76811971668974,k10_r1_
s15c6,b'216_5',problin,17.0,1.0,k10_r1_
s15c6,b'216_4',problin,17.0,1.0,k10_r1_
s15c6,b'108_4',problin,58.0,70.47071603236539,k10_r1_
s15c6,b'202_11',problin,94.0,85.54423278854452,k10_r1_
s15c6,b'216_15',problin,14.0,33.04540042451261,k10_r1_
s15c6,b'216_14',problin,14.0,33.04540042451261,k10_r1_
s15c6,b'162_8',problin,54.0,1.0,k10_r1_
s15c6,b'209_10',problin,47.0,84.70742152666365,k10_r1_
s15c6,b'216_11',problin,7.0,32.882211687343286,k10_r1_
s15c6,b'216_10',problin,7.0,32.882211687343286,k10_r1_
s15c6,b'202_10',problin,40.0,55.826860656941875,k10_r1_
s15c6,b'216_13',problin,14.0,61.76277255706506,k10_r1_
s15c6,b'216_12',problin,14.0,61.76277255706506,k10_r1_
s15c6,b'50_2',spalin-spatialonly,49.0,1.0000000000000377,k10_r1_
s15c6,b'111_4',spalin-spatialonly,61.0,147.55858924906084,k10_r1_
s15c6,b'162_7',spalin-spatialonly,51.0,55.56771226471809,k10_r1_
s15c6,b'216_9',spalin-spatialonly,54.0,10.883698486220997,k10_r1_
s15c6,b'216_8',spalin-spatialonly,54.0,10.883698486220997,k10_r1_
s15c6,b'156_5',spalin-spatialonly,45.0,59.810514605895776,k10_r1_
s15c6,b'202_6',spalin-spatialonly,46.0,2.0110070146949957,k10_r1_
s15c6,b'216_7',spalin-spatialonly,14.0,4.629889130348317,k10_r1_
s15c6,b'216_6',spalin-spatialonly,14.0,4.629889130348317,k10_r1_
s15c6,b'199_4',spalin-spatialonly,43.0,1.243366502887121,k10_r1_
s15c6,b'216_5',spalin-spatialonly,17.0,5.397529642156192,k10_r1_
s15c6,b'216_4',spalin-spatialonly,17.0,5.397529642156192,k10_r1_
s15c6,b'108_4',spalin-spatialonly,58.0,188.5299575275698,k10_r1_
s15c6,b'202_11',spalin-spatialonly,94.0,16.17207933552357,k10_r1_
s15c6,b'216_15',spalin-spatialonly,14.0,9.30796313690657,k10_r1_
s15c6,b'216_14',spalin-spatialonly,14.0,9.30796313690657,k10_r1_
s15c6,b'162_8',spalin-spatialonly,54.0,15.718740417448892,k10_r1_
s15c6,b'209_10',spalin-spatialonly,47.0,4.786160706005525,k10_r1_
s15c6,b'216_11',spalin-spatialonly,7.0,4.975141348975718,k10_r1_
s15c6,b'216_10',spalin-spatialonly,7.0,4.975141348975718,k10_r1_
s15c6,b'202_10',spalin-spatialonly,40.0,1.0,k10_r1_
s15c6,b'216_13',spalin-spatialonly,14.0,8.761302054981247,k10_r1_
s15c6,b'216_12',spalin-spatialonly,14.0,8.761302054981247,k10_r1_
s15c6,b'50_2',spalin-divide-beta5-spatialonly,49.0,1.0000000032859295,k10_r1_
s15c6,b'111_4',spalin-divide-beta5-spatialonly,61.0,137.85339028205465,k10_r1_
s15c6,b'162_7',spalin-divide-beta5-spatialonly,51.0,69.44123503736384,k10_r1_
s15c6,b'216_9',spalin-divide-beta5-spatialonly,54.0,6.715374677295686,k10_r1_
s15c6,b'216_8',spalin-divide-beta5-spatialonly,54.0,6.715374677295686,k10_r1_
s15c6,b'156_5',spalin-divide-beta5-spatialonly,45.0,74.01346593340165,k10_r1_
s15c6,b'202_6',spalin-divide-beta5-spatialonly,46.0,1.0,k10_r1_
s15c6,b'216_7',spalin-divide-beta5-spatialonly,14.0,1.1431437813968548,k10_r1_
s15c6,b'216_6',spalin-divide-beta5-spatialonly,14.0,1.1431437813968548,k10_r1_
s15c6,b'199_4',spalin-divide-beta5-spatialonly,43.0,1.0,k10_r1_
s15c6,b'216_5',spalin-divide-beta5-spatialonly,17.0,1.143143781403823,k10_r1_
s15c6,b'216_4',spalin-divide-beta5-spatialonly,17.0,1.143143781403823,k10_r1_
s15c6,b'108_4',spalin-divide-beta5-spatialonly,58.0,194.7479718116157,k10_r1_
s15c6,b'202_11',spalin-divide-beta5-spatialonly,94.0,14.208345005217001,k10_r1_
s15c6,b'216_15',spalin-divide-beta5-spatialonly,14.0,5.053683179881436,k10_r1_
s15c6,b'216_14',spalin-divide-beta5-spatialonly,14.0,5.053683179881436,k10_r1_
s15c6,b'162_8',spalin-divide-beta5-spatialonly,54.0,13.554077450256472,k10_r1_
s15c6,b'209_10',spalin-divide-beta5-spatialonly,47.0,4.707950734845336,k10_r1_
s15c6,b'216_11',spalin-divide-beta5-spatialonly,7.0,1.0,k10_r1_
s15c6,b'216_10',spalin-divide-beta5-spatialonly,7.0,1.0,k10_r1_
s15c6,b'202_10',spalin-divide-beta5-spatialonly,40.0,1.0,k10_r1_
s15c6,b'216_13',spalin-divide-beta5-spatialonly,14.0,4.70795073487176,k10_r1_
s15c6,b'216_12',spalin-divide-beta5-spatialonly,14.0,4.70795073487176,k10_r1_
s15c6,b'50_2',spalin,49.0,17.270780789880003,k10_r1_
s15c6,b'111_4',spalin,61.0,73.74419897309934,k10_r1_
s15c6,b'162_7',spalin,51.0,83.46271136365615,k10_r1_
s15c6,b'216_9',spalin,54.0,40.532308872021815,k10_r1_
s15c6,b'216_8',spalin,54.0,40.532308872021815,k10_r1_
s15c6,b'156_5',spalin,45.0,98.31640145845837,k10_r1_
s15c6,b'202_6',spalin,46.0,1.0,k10_r1_
s15c6,b'216_7',spalin,14.0,24.6786187775361,k10_r1_
s15c6,b'216_6',spalin,14.0,24.6786187775361,k10_r1_
s15c6,b'199_4',spalin,43.0,17.520201949630426,k10_r1_
s15c6,b'216_5',spalin,17.0,8.158416827589171,k10_r1_
s15c6,b'216_4',spalin,17.0,8.158416827589171,k10_r1_
s15c6,b'108_4',spalin,58.0,101.03495487171502,k10_r1_
s15c6,b'202_11',spalin,94.0,71.5745505955452,k10_r1_
s15c6,b'216_15',spalin,14.0,25.129713741517126,k10_r1_
s15c6,b'216_14',spalin,14.0,25.129713741517126,k10_r1_
s15c6,b'162_8',spalin,54.0,1.000000000027415,k10_r1_
s15c6,b'209_10',spalin,47.0,77.31452251090646,k10_r1_
s15c6,b'216_11',spalin,7.0,18.389741826128464,k10_r1_
s15c6,b'216_10',spalin,7.0,18.389741826128464,k10_r1_
s15c6,b'202_10',spalin,40.0,50.38509009301268,k10_r1_
s15c6,b'216_13',spalin,14.0,45.319174244022236,k10_r1_
s15c6,b'216_12',spalin,14.0,45.319174244022236,k10_r1_
s15c6,b'50_2',spalin-divide-beta1,49.0,16.412045453052222,k10_r1_
s15c6,b'111_4',spalin-divide-beta1,61.0,75.4476998466786,k10_r1_
s15c6,b'162_7',spalin-divide-beta1,51.0,83.65752013524845,k10_r1_
s15c6,b'216_9',spalin-divide-beta1,54.0,39.49273459336139,k10_r1_
s15c6,b'216_8',spalin-divide-beta1,54.0,39.49273459336139,k10_r1_
s15c6,b'156_5',spalin-divide-beta1,45.0,99.50163831668523,k10_r1_
s15c6,b'202_6',spalin-divide-beta1,46.0,1.000000001727168,k10_r1_
s15c6,b'216_7',spalin-divide-beta1,14.0,22.64861641019743,k10_r1_
s15c6,b'216_6',spalin-divide-beta1,14.0,22.64861641019743,k10_r1_
s15c6,b'199_4',spalin-divide-beta1,43.0,16.47239908056094,k10_r1_
s15c6,b'216_5',spalin-divide-beta1,17.0,7.1762173313636595,k10_r1_
s15c6,b'216_4',spalin-divide-beta1,17.0,7.1762173313636595,k10_r1_
s15c6,b'108_4',spalin-divide-beta1,58.0,103.36921734701781,k10_r1_
s15c6,b'202_11',spalin-divide-beta1,94.0,71.18732369426213,k10_r1_
s15c6,b'216_15',spalin-divide-beta1,14.0,24.041413534008456,k10_r1_
s15c6,b'216_14',spalin-divide-beta1,14.0,24.041413534008456,k10_r1_
s15c6,b'162_8',spalin-divide-beta1,54.0,1.0,k10_r1_
s15c6,b'209_10',spalin-divide-beta1,47.0,77.43192211271018,k10_r1_
s15c6,b'216_11',spalin-divide-beta1,7.0,16.796815125001135,k10_r1_
s15c6,b'216_10',spalin-divide-beta1,7.0,16.796815125001135,k10_r1_
s15c6,b'202_10',spalin-divide-beta1,40.0,49.82674530000391,k10_r1_
s15c6,b'216_13',spalin-divide-beta1,14.0,44.40199193770741,k10_r1_
s15c6,b'216_12',spalin-divide-beta1,14.0,44.40199193770741,k10_r1_
