experiment,character,cell_name,method,trueBrlen,estBrlen
s4c3,k50_,b'216_20',sigma15_spalin,10.0,12.47793353227585
s4c3,k50_,b'216_19',sigma15_spalin,10.0,12.47793353227585
s4c3,k50_,b'202_12',sigma15_spalin,47.0,44.79027810995344
s4c3,k50_,b'216_22',sigma15_spalin,14.0,15.045120940582079
s4c3,k50_,b'216_21',sigma15_spalin,14.0,15.045120940582079
s4c3,k50_,b'89_2',sigma15_spalin,88.0,114.44774652773549
s4c3,k50_,b'158_7',sigma15_spalin,69.0,46.247327778374455
s4c3,k50_,b'216_15',sigma15_spalin,58.0,49.654388090680165
s4c3,k50_,b'214_12',sigma15_spalin,56.0,48.654388095239085
s4c3,k50_,b'216_14',sigma15_spalin,2.0,1.0
s4c3,k50_,b'216_13',sigma15_spalin,2.0,1.0
s4c3,k50_,b'156_4',sigma15_spalin,67.0,40.727411383952536
s4c3,k50_,b'214_9',sigma15_spalin,58.0,54.12665357571698
s4c3,k50_,b'216_10',sigma15_spalin,2.0,1.0476509093851045
s4c3,k50_,b'216_9',sigma15_spalin,2.0,1.0476509093851045
s4c3,k50_,b'207_8',sigma15_spalin,51.0,28.75287800314446
s4c3,k50_,b'216_12',sigma15_spalin,9.0,26.421426481957624
s4c3,k50_,b'216_11',sigma15_spalin,9.0,26.421426481957624
s4c3,k50_,b'virtual',sigma3_spalin,0.0,4.494543175619689
s4c3,k50_,b'96_5',sigma3_spalin,95.0,119.39278773628558
s4c3,k50_,b'161_9',sigma3_spalin,65.0,21.67588041579307
s4c3,k50_,b'216_16',sigma3_spalin,55.0,69.44678867228237
s4c3,k50_,b'215_17',sigma3_spalin,54.0,68.4467886722964
s4c3,k50_,b'216_18',sigma3_spalin,1.0,1.0
s4c3,k50_,b'216_17',sigma3_spalin,1.0,1.0
s4c3,k50_,b'155_7',sigma3_spalin,59.0,30.46880977152364
s4c3,k50_,b'206_12',sigma3_spalin,51.0,56.11289929944214
s4c3,k50_,b'216_20',sigma3_spalin,10.0,4.540960017109666
s4c3,k50_,b'216_19',sigma3_spalin,10.0,4.540960017109666
s4c3,k50_,b'202_12',sigma3_spalin,47.0,40.60804114162866
s4c3,k50_,b'216_22',sigma3_spalin,14.0,20.045818174923138
s4c3,k50_,b'216_21',sigma3_spalin,14.0,20.045818174923138
s4c3,k50_,b'89_2',sigma3_spalin,88.0,108.55564489447066
s4c3,k50_,b'158_7',sigma3_spalin,69.0,51.20677477739059
s4c3,k50_,b'216_15',sigma3_spalin,58.0,50.753037152499736
s4c3,k50_,b'214_12',sigma3_spalin,56.0,49.75303715252774
s4c3,k50_,b'216_14',sigma3_spalin,2.0,1.0
s4c3,k50_,b'216_13',sigma3_spalin,2.0,1.0
s4c3,k50_,b'156_4',sigma3_spalin,67.0,50.066946872594706
s4c3,k50_,b'214_9',sigma3_spalin,58.0,50.89286505732527
s4c3,k50_,b'216_10',sigma3_spalin,2.0,1.0
s4c3,k50_,b'216_9',sigma3_spalin,2.0,1.0
s4c3,k50_,b'207_8',sigma3_spalin,51.0,27.828207414945982
s4c3,k50_,b'216_12',sigma3_spalin,9.0,24.064657642349644
s4c3,k50_,b'216_11',sigma3_spalin,9.0,24.064657642349644
s4c3,k200_,b'virtual',problin,0.0,1.0
s4c3,k200_,b'96_5',problin,95.0,95.48221309007118
s4c3,k200_,b'161_9',problin,65.0,49.75510987318685
s4c3,k200_,b'216_16',problin,55.0,68.77267703684078
s4c3,k200_,b'215_17',problin,54.0,67.13046332579862
s4c3,k200_,b'216_18',problin,1.0,1.6422137110421586
s4c3,k200_,b'216_17',problin,1.0,1.6422137110421586
s4c3,k200_,b'155_7',problin,59.0,57.54029930692589
s4c3,k200_,b'206_12',problin,51.0,51.31989597770024
s4c3,k200_,b'216_20',problin,10.0,9.667591625401496
s4c3,k200_,b'216_19',problin,10.0,9.667591625401496
s4c3,k200_,b'202_12',problin,47.0,53.204598841334054
s4c3,k200_,b'216_22',problin,14.0,7.78288876176769
s4c3,k200_,b'216_21',problin,14.0,7.78288876176769
s4c3,k200_,b'89_2',problin,88.0,74.79614681095013
s4c3,k200_,b'158_7',problin,69.0,76.19716370721873
s4c3,k200_,b'216_15',problin,58.0,63.016689481929966
s4c3,k200_,b'214_12',problin,56.0,61.59212778545948
s4c3,k200_,b'216_14',problin,2.0,1.4245616964704881
s4c3,k200_,b'216_13',problin,2.0,1.4245616964704881
s4c3,k200_,b'156_4',problin,67.0,63.22887731754341
s4c3,k200_,b'214_9',problin,58.0,74.4410560128655
s4c3,k200_,b'216_10',problin,2.0,1.5439198587397915
s4c3,k200_,b'216_9',problin,2.0,1.5439198587397915
s4c3,k200_,b'207_8',problin,51.0,69.67649907269008
s4c3,k200_,b'216_12',problin,9.0,6.3084767989152235
s4c3,k200_,b'216_11',problin,9.0,6.3084767989152235
s4c3,k200_,b'virtual',sigma05_spalin,0.0,1.0
s4c3,k200_,b'96_5',sigma05_spalin,95.0,96.4860410573691
s4c3,k200_,b'161_9',sigma05_spalin,65.0,49.484587101474524
s4c3,k200_,b'216_16',sigma05_spalin,55.0,68.03937196744616
s4c3,k200_,b'215_17',sigma05_spalin,54.0,67.03937196759408
s4c3,k200_,b'216_18',sigma05_spalin,1.0,1.0
s4c3,k200_,b'216_17',sigma05_spalin,1.0,1.0
s4c3,k200_,b'155_7',sigma05_spalin,59.0,55.42058146301394
s4c3,k200_,b'206_12',sigma05_spalin,51.0,52.07194609341471
s4c3,k200_,b'216_20',sigma05_spalin,10.0,10.031431512492036
s4c3,k200_,b'216_19',sigma05_spalin,10.0,10.031431512492036
s4c3,k200_,b'202_12',sigma05_spalin,47.0,54.77152088960135
s4c3,k200_,b'216_22',sigma05_spalin,14.0,7.331856716305399
s4c3,k200_,b'216_21',sigma05_spalin,14.0,7.331856716305399
s4c3,k200_,b'89_2',sigma05_spalin,88.0,75.04319290286726
s4c3,k200_,b'158_7',sigma05_spalin,69.0,74.67892707014698
s4c3,k200_,b'216_15',sigma05_spalin,58.0,64.28788015327555
s4c3,k200_,b'214_12',sigma05_spalin,56.0,63.28788015348757
s4c3,k200_,b'216_14',sigma05_spalin,2.0,1.0
s4c3,k200_,b'216_13',sigma05_spalin,2.0,1.0
s4c3,k200_,b'156_4',sigma05_spalin,67.0,64.02294442248521
s4c3,k200_,b'214_9',sigma05_spalin,58.0,73.73621547192695
s4c3,k200_,b'216_10',sigma05_spalin,2.0,1.2076473290103906
s4c3,k200_,b'216_9',sigma05_spalin,2.0,1.2076473290103906
s4c3,k200_,b'207_8',sigma05_spalin,51.0,69.06881804782823
s4c3,k200_,b'216_12',sigma05_spalin,9.0,5.875044753109124
s4c3,k200_,b'216_11',sigma05_spalin,9.0,5.875044753109124
s4c3,k200_,b'virtual',sigma15_spalin,0.0,1.0
s4c3,k200_,b'96_5',sigma15_spalin,95.0,94.67358272419115
s4c3,k200_,b'161_9',sigma15_spalin,65.0,50.696517689027665
s4c3,k200_,b'216_16',sigma15_spalin,55.0,68.63989958688201
s4c3,k200_,b'215_17',sigma15_spalin,54.0,67.6398995869571
s4c3,k200_,b'216_18',sigma15_spalin,1.0,1.0
s4c3,k200_,b'216_17',sigma15_spalin,1.0,1.0
s4c3,k200_,b'155_7',sigma15_spalin,59.0,58.27468679782683
s4c3,k200_,b'206_12',sigma15_spalin,51.0,48.981483237059564
s4c3,k200_,b'216_20',sigma15_spalin,10.0,12.080247241023253
s4c3,k200_,b'216_19',sigma15_spalin,10.0,12.080247241023253
s4c3,k200_,b'202_12',sigma15_spalin,47.0,52.93310531564133
s4c3,k200_,b'216_22',sigma15_spalin,14.0,8.128625162441498
s4c3,k200_,b'216_21',sigma15_spalin,14.0,8.128625162441498
s4c3,k200_,b'89_2',sigma15_spalin,88.0,74.89389655484563
s4c3,k200_,b'158_7',sigma15_spalin,69.0,76.34166817514003
s4c3,k200_,b'216_15',sigma15_spalin,58.0,62.774435270115156
s4c3,k200_,b'214_12',sigma15_spalin,56.0,61.774435270099815
s4c3,k200_,b'216_14',sigma15_spalin,2.0,1.000000000015338
s4c3,k200_,b'216_13',sigma15_spalin,2.0,1.000000000015338
s4c3,k200_,b'156_4',sigma15_spalin,67.0,61.617236319965286
s4c3,k200_,b'214_9',sigma15_spalin,58.0,76.07189978094756
s4c3,k200_,b'216_10',sigma15_spalin,2.0,1.4269673443423712
s4c3,k200_,b'216_9',sigma15_spalin,2.0,1.4269673443423712
s4c3,k200_,b'207_8',sigma15_spalin,51.0,70.16610671111887
s4c3,k200_,b'216_12',sigma15_spalin,9.0,7.332760414171072
s4c3,k200_,b'216_11',sigma15_spalin,9.0,7.332760414171072
s4c3,k200_,b'virtual',sigma3_spalin,0.0,1.0000000000000024
s4c3,k200_,b'96_5',sigma3_spalin,95.0,95.33809113665475
s4c3,k200_,b'161_9',sigma3_spalin,65.0,48.6962069091205
s4c3,k200_,b'216_16',sigma3_spalin,55.0,69.95570272858401
s4c3,k200_,b'215_17',sigma3_spalin,54.0,68.68375418537754
s4c3,k200_,b'216_18',sigma3_spalin,1.0,1.2719485432064912
s4c3,k200_,b'216_17',sigma3_spalin,1.0,1.2719485432064914
s4c3,k200_,b'155_7',sigma3_spalin,59.0,57.533512820768934
s4c3,k200_,b'206_12',sigma3_spalin,51.0,51.922339408189096
s4c3,k200_,b'216_20',sigma3_spalin,10.0,9.196057408746498
s4c3,k200_,b'216_19',sigma3_spalin,10.0,9.196057408746498
s4c3,k200_,b'202_12',sigma3_spalin,47.0,50.10456428648413
s4c3,k200_,b'216_22',sigma3_spalin,14.0,11.013832530451465
s4c3,k200_,b'216_21',sigma3_spalin,14.0,11.013832530451465
s4c3,k200_,b'89_2',sigma3_spalin,88.0,74.23089486596514
s4c3,k200_,b'158_7',sigma3_spalin,69.0,77.30190903946362
s4c3,k200_,b'216_15',sigma3_spalin,58.0,62.457196868930524
s4c3,k200_,b'214_12',sigma3_spalin,56.0,61.457196869541
s4c3,k200_,b'216_14',sigma3_spalin,2.0,1.0000000000000002
s4c3,k200_,b'216_13',sigma3_spalin,2.0,1.0000000000000002
s4c3,k200_,b'156_4',sigma3_spalin,67.0,64.24044512234175
s4c3,k200_,b'214_9',sigma3_spalin,58.0,74.51866078673073
s4c3,k200_,b'216_10',sigma3_spalin,2.0,1.000000000000001
s4c3,k200_,b'216_9',sigma3_spalin,2.0,1.000000000000001
s4c3,k200_,b'207_8',sigma3_spalin,51.0,69.32951220242474
s4c3,k200_,b'216_12',sigma3_spalin,9.0,6.189148583627656
s4c3,k200_,b'216_11',sigma3_spalin,9.0,6.189148583627656
s20c4,k10_,b'59_1',problin,58.0,25.391832701782416
s20c4,k10_,b'112_1',problin,53.0,64.17469101384094
s20c4,k10_,b'193_3',problin,81.0,70.61287324718568
s20c4,k10_,b'216_4',problin,23.0,54.83060307719988
s20c4,k10_,b'216_3',problin,23.0,54.83060307719988
s20c4,k10_,b'179_1',problin,67.0,62.472600328463066
s20c4,k10_,b'216_2',problin,37.0,62.97087599592248
s20c4,k10_,b'216_1',problin,37.0,62.97087599592248
s20c4,k10_,b'105_2',problin,46.0,1.0000000058622507
s20c4,k10_,b'204_10',problin,99.0,159.0490999675635
s20c4,k10_,b'216_10',problin,12.0,29.569067364800752
s20c4,k10_,b'216_9',problin,12.0,29.569067364800752
s20c4,k10_,b'150_3',problin,45.0,35.83885784152883
s20c4,k10_,b'199_5',problin,49.0,151.77930948779752
s20c4,k10_,b'216_6',problin,17.0,1.000000003037892
s20c4,k10_,b'216_5',problin,17.0,1.000000003037892
s20c4,k10_,b'197_6',problin,47.0,126.18767688394865
s20c4,k10_,b'216_8',problin,19.0,26.59163260688677
s20c4,k10_,b'216_7',problin,19.0,26.59163260688677
s20c4,k10_,b'59_1',sigma05_spalin,58.0,26.34648072477999
s20c4,k10_,b'112_1',sigma05_spalin,53.0,35.38878351156541
s20c4,k10_,b'193_3',sigma05_spalin,81.0,80.34918054090176
s20c4,k10_,b'216_4',sigma05_spalin,23.0,72.92555522275069
s20c4,k10_,b'216_3',sigma05_spalin,23.0,72.92555522275069
s20c4,k10_,b'179_1',sigma05_spalin,67.0,106.27055291414625
s20c4,k10_,b'216_2',sigma05_spalin,37.0,47.0041828495062
s20c4,k10_,b'216_1',sigma05_spalin,37.0,47.0041828495062
s20c4,k10_,b'105_2',sigma05_spalin,46.0,1.0
s20c4,k10_,b'204_10',sigma05_spalin,99.0,154.05630180893658
s20c4,k10_,b'216_10',sigma05_spalin,12.0,33.60721746638732
s20c4,k10_,b'216_9',sigma05_spalin,12.0,33.60721746638732
s20c4,k10_,b'150_3',sigma05_spalin,45.0,49.043283174748
s20c4,k10_,b'199_5',sigma05_spalin,49.0,131.05079185801856
s20c4,k10_,b'216_6',sigma05_spalin,17.0,7.569444242557319
s20c4,k10_,b'216_5',sigma05_spalin,17.0,7.569444242557319
s20c4,k10_,b'197_6',sigma05_spalin,47.0,136.54882281991087
s20c4,k10_,b'216_8',sigma05_spalin,19.0,2.071413280665022
s20c4,k10_,b'216_7',sigma05_spalin,19.0,2.071413280665022
s20c4,k10_,b'59_1',sigma15_spalin,58.0,25.667242478040198
s20c4,k10_,b'112_1',sigma15_spalin,53.0,75.75697671516633
s20c4,k10_,b'193_3',sigma15_spalin,81.0,51.034958272198246
s20c4,k10_,b'216_4',sigma15_spalin,23.0,62.55082253513631
s20c4,k10_,b'216_3',sigma15_spalin,23.0,62.55082253513631
s20c4,k10_,b'179_1',sigma15_spalin,67.0,75.95803712475099
s20c4,k10_,b'216_2',sigma15_spalin,37.0,37.62774368258357
s20c4,k10_,b'216_1',sigma15_spalin,37.0,37.62774368258357
s20c4,k10_,b'105_2',sigma15_spalin,46.0,1.0000000001525964
s20c4,k10_,b'204_10',sigma15_spalin,99.0,173.6513956230964
s20c4,k10_,b'216_10',sigma15_spalin,12.0,14.691361899251913
s20c4,k10_,b'216_9',sigma15_spalin,12.0,14.691361899251913
s20c4,k10_,b'150_3',sigma15_spalin,45.0,36.04948556946169
s20c4,k10_,b'199_5',sigma15_spalin,49.0,113.50830052644
s20c4,k10_,b'216_6',sigma15_spalin,17.0,38.78497142644663
s20c4,k10_,b'216_5',sigma15_spalin,17.0,38.78497142644663
s20c4,k10_,b'197_6',sigma15_spalin,47.0,129.2776908822856
s20c4,k10_,b'216_8',sigma15_spalin,19.0,23.01558107060101
s20c4,k10_,b'216_7',sigma15_spalin,19.0,23.01558107060101
s20c4,k10_,b'59_1',sigma3_spalin,58.0,25.082218461270504
s20c4,k10_,b'112_1',sigma3_spalin,53.0,69.97488219722878
s20c4,k10_,b'193_3',sigma3_spalin,81.0,41.904462375757255
s20c4,k10_,b'216_4',sigma3_spalin,23.0,78.04843697340883
s20c4,k10_,b'216_3',sigma3_spalin,23.0,78.04843697340883
s20c4,k10_,b'179_1',sigma3_spalin,67.0,76.46233052591631
s20c4,k10_,b'216_2',sigma3_spalin,37.0,43.49056882324977
s20c4,k10_,b'216_1',sigma3_spalin,37.0,43.49056882324977
s20c4,k10_,b'105_2',sigma3_spalin,46.0,1.0
s20c4,k10_,b'204_10',sigma3_spalin,99.0,176.93542775948873
s20c4,k10_,b'216_10',sigma3_spalin,12.0,11.99235378761382
s20c4,k10_,b'216_9',sigma3_spalin,12.0,11.99235378761382
s20c4,k10_,b'150_3',sigma3_spalin,45.0,36.31459053837827
s20c4,k10_,b'199_5',sigma3_spalin,49.0,141.58709429279315
s20c4,k10_,b'216_6',sigma3_spalin,17.0,11.02609671593116
s20c4,k10_,b'216_5',sigma3_spalin,17.0,11.02609671593116
s20c4,k10_,b'197_6',sigma3_spalin,47.0,111.87637371437484
s20c4,k10_,b'216_8',sigma3_spalin,19.0,40.73681729434948
s20c4,k10_,b'216_7',sigma3_spalin,19.0,40.73681729434948
s20c4,k10_,b'59_1',sigma05_spalin_spatialonly,58.0,1.0000000000043305
s20c4,k10_,b'112_1',sigma05_spalin_spatialonly,53.0,1.0000000000000382
s20c4,k10_,b'193_3',sigma05_spalin_spatialonly,81.0,95.33998065493726
s20c4,k10_,b'216_4',sigma05_spalin_spatialonly,23.0,117.67001934505832
s20c4,k10_,b'216_3',sigma05_spalin_spatialonly,23.0,117.67001934505832
s20c4,k10_,b'179_1',sigma05_spalin_spatialonly,67.0,193.52157240960622
s20c4,k10_,b'216_2',sigma05_spalin_spatialonly,37.0,19.488427590389367
s20c4,k10_,b'216_1',sigma05_spalin_spatialonly,37.0,19.488427590389367
s20c4,k10_,b'105_2',sigma05_spalin_spatialonly,46.0,141.71307978710325
s20c4,k10_,b'204_10',sigma05_spalin_spatialonly,99.0,30.389329754020654
s20c4,k10_,b'216_10',sigma05_spalin_spatialonly,12.0,41.90759045887175
s20c4,k10_,b'216_9',sigma05_spalin_spatialonly,12.0,41.90759045887175
s20c4,k10_,b'150_3',sigma05_spalin_spatialonly,45.0,1.0000000000000604
s20c4,k10_,b'199_5',sigma05_spalin_spatialonly,49.0,61.69941414395047
s20c4,k10_,b'216_6',sigma05_spalin_spatialonly,17.0,9.597506068941863
s20c4,k10_,b'216_5',sigma05_spalin_spatialonly,17.0,9.597506068941863
s20c4,k10_,b'197_6',sigma05_spalin_spatialonly,47.0,70.29692021289246
s20c4,k10_,b'216_8',sigma05_spalin_spatialonly,19.0,1.0
s20c4,k10_,b'216_7',sigma05_spalin_spatialonly,19.0,1.0
s20c4,k10_,b'59_1',sigma15_spalin_spatialonly,58.0,1.0000000048888493
s20c4,k10_,b'112_1',sigma15_spalin_spatialonly,53.0,163.56595218620518
s20c4,k10_,b'193_3',sigma15_spalin_spatialonly,81.0,1.000000000082663
s20c4,k10_,b'216_4',sigma15_spalin_spatialonly,23.0,49.44404780882364
s20c4,k10_,b'216_3',sigma15_spalin_spatialonly,23.0,49.44404780882364
s20c4,k10_,b'179_1',sigma15_spalin_spatialonly,67.0,49.444047808963894
s20c4,k10_,b'216_2',sigma15_spalin_spatialonly,37.0,1.0
s20c4,k10_,b'216_1',sigma15_spalin_spatialonly,37.0,1.0
s20c4,k10_,b'105_2',sigma15_spalin_spatialonly,46.0,1.0000000003196607
s20c4,k10_,b'204_10',sigma15_spalin_spatialonly,99.0,206.0190708763099
s20c4,k10_,b'216_10',sigma15_spalin_spatialonly,12.0,6.990929118481885
s20c4,k10_,b'216_9',sigma15_spalin_spatialonly,12.0,6.990929118481885
s20c4,k10_,b'150_3',sigma15_spalin_spatialonly,45.0,4.621181937642992
s20c4,k10_,b'199_5',sigma15_spalin_spatialonly,49.0,135.4428055499974
s20c4,k10_,b'216_6',sigma15_spalin_spatialonly,17.0,72.9460125071514
s20c4,k10_,b'216_5',sigma15_spalin_spatialonly,17.0,72.9460125071514
s20c4,k10_,b'197_6',sigma15_spalin_spatialonly,47.0,189.54100327063907
s20c4,k10_,b'216_8',sigma15_spalin_spatialonly,19.0,18.847814786509726
s20c4,k10_,b'216_7',sigma15_spalin_spatialonly,19.0,18.847814786509726
s20c4,k10_,b'59_1',sigma3_spalin_spatialonly,58.0,112.81470429813119
s20c4,k10_,b'112_1',sigma3_spalin_spatialonly,53.0,55.98711841582349
s20c4,k10_,b'193_3',sigma3_spalin_spatialonly,81.0,1.0
s20c4,k10_,b'216_4',sigma3_spalin_spatialonly,23.0,45.20817728604533
s20c4,k10_,b'216_3',sigma3_spalin_spatialonly,23.0,45.20817728604533
s20c4,k10_,b'179_1',sigma3_spalin_spatialonly,67.0,41.29348114742475
s20c4,k10_,b'216_2',sigma3_spalin_spatialonly,37.0,4.91469613862057
s20c4,k10_,b'216_1',sigma3_spalin_spatialonly,37.0,4.91469613862057
s20c4,k10_,b'105_2',sigma3_spalin_spatialonly,46.0,18.484071892862715
s20c4,k10_,b'204_10',sigma3_spalin_spatialonly,99.0,81.43599589962625
s20c4,k10_,b'216_10',sigma3_spalin_spatialonly,12.0,2.2752279093798253
s20c4,k10_,b'216_9',sigma3_spalin_spatialonly,12.0,2.2752279093798253
s20c4,k10_,b'150_3',sigma3_spalin_spatialonly,45.0,41.78939604476255
s20c4,k10_,b'199_5',sigma3_spalin_spatialonly,49.0,34.93710232639507
s20c4,k10_,b'216_6',sigma3_spalin_spatialonly,17.0,6.984725437848464
s20c4,k10_,b'216_5',sigma3_spalin_spatialonly,17.0,6.984725437848464
s20c4,k10_,b'197_6',sigma3_spalin_spatialonly,47.0,13.13994225818337
s20c4,k10_,b'216_8',sigma3_spalin_spatialonly,19.0,28.781885506060167
s20c4,k10_,b'216_7',sigma3_spalin_spatialonly,19.0,28.781885506060167
s20c4,k50_,b'59_1',problin,58.0,57.37121578879403
s20c4,k50_,b'112_1',problin,53.0,63.890563822228685
s20c4,k50_,b'193_3',problin,81.0,71.16677290013575
s20c4,k50_,b'216_4',problin,23.0,22.581447637776797
s20c4,k50_,b'216_3',problin,23.0,22.581447637776797
s20c4,k50_,b'179_1',problin,67.0,67.90310039075024
s20c4,k50_,b'216_2',problin,37.0,25.845120147162344
s20c4,k50_,b'216_1',problin,37.0,25.845120147162344
s20c4,k50_,b'105_2',problin,46.0,46.00249364352844
s20c4,k50_,b'204_10',problin,99.0,81.73812946769013
s20c4,k50_,b'216_10',problin,12.0,29.89816124892272
s20c4,k50_,b'216_9',problin,12.0,29.89816124892272
s20c4,k50_,b'150_3',problin,45.0,48.06921084177309
s20c4,k50_,b'199_5',problin,49.0,50.3240935398937
s20c4,k50_,b'216_6',problin,17.0,13.242986334946059
s20c4,k50_,b'216_5',problin,17.0,13.242986334946059
s20c4,k50_,b'197_6',problin,47.0,47.192959697572356
s20c4,k50_,b'216_8',problin,19.0,16.374120177267425
s20c4,k50_,b'216_7',problin,19.0,16.374120177267425
s20c4,k50_,b'59_1',sigma05_spalin,58.0,57.43031071750289
s20c4,k50_,b'112_1',sigma05_spalin,53.0,54.722343769860345
s20c4,k50_,b'193_3',sigma05_spalin,81.0,70.26149780338298
s20c4,k50_,b'216_4',sigma05_spalin,23.0,32.59551956251945
s20c4,k50_,b'216_3',sigma05_spalin,23.0,32.59551956251945
s20c4,k50_,b'179_1',sigma05_spalin,67.0,79.72212163203864
s20c4,k50_,b'216_2',sigma05_spalin,37.0,23.1348957338638
s20c4,k50_,b'216_1',sigma05_spalin,37.0,23.1348957338638
s20c4,k50_,b'105_2',sigma05_spalin,46.0,48.728510609488104
s20c4,k50_,b'204_10',sigma05_spalin,99.0,79.96420169924978
s20c4,k50_,b'216_10',sigma05_spalin,12.0,28.886648827024846
s20c4,k50_,b'216_9',sigma05_spalin,12.0,28.886648827024846
s20c4,k50_,b'150_3',sigma05_spalin,45.0,48.84200979641811
s20c4,k50_,b'199_5',sigma05_spalin,49.0,49.631569211816924
s20c4,k50_,b'216_6',sigma05_spalin,17.0,10.377271518039601
s20c4,k50_,b'216_5',sigma05_spalin,17.0,10.377271518039601
s20c4,k50_,b'197_6',sigma05_spalin,47.0,48.881306195359365
s20c4,k50_,b'216_8',sigma05_spalin,19.0,11.127534534497158
s20c4,k50_,b'216_7',sigma05_spalin,19.0,11.127534534497158
s20c4,k50_,b'59_1',sigma15_spalin,58.0,58.0743661811536
s20c4,k50_,b'112_1',sigma15_spalin,53.0,64.73203777396205
s20c4,k50_,b'193_3',sigma15_spalin,81.0,65.14926115953556
s20c4,k50_,b'216_4',sigma15_spalin,23.0,27.034348249252407
s20c4,k50_,b'216_3',sigma15_spalin,23.0,27.034348249252407
s20c4,k50_,b'179_1',sigma15_spalin,67.0,71.8684469598458
s20c4,k50_,b'216_2',sigma15_spalin,37.0,20.31516244894217
s20c4,k50_,b'216_1',sigma15_spalin,37.0,20.31516244894217
s20c4,k50_,b'105_2',sigma15_spalin,46.0,42.713907751583655
s20c4,k50_,b'204_10',sigma15_spalin,99.0,88.60433221610728
s20c4,k50_,b'216_10',sigma15_spalin,12.0,25.597407215059096
s20c4,k50_,b'216_9',sigma15_spalin,12.0,25.597407215059096
s20c4,k50_,b'150_3',sigma15_spalin,45.0,45.262040332602076
s20c4,k50_,b'199_5',sigma15_spalin,49.0,47.894144383461544
s20c4,k50_,b'216_6',sigma15_spalin,17.0,21.045554715102746
s20c4,k50_,b'216_5',sigma15_spalin,17.0,21.045554715102746
s20c4,k50_,b'197_6',sigma15_spalin,47.0,53.27371797531162
s20c4,k50_,b'216_8',sigma15_spalin,19.0,15.665981123252683
s20c4,k50_,b'216_7',sigma15_spalin,19.0,15.665981123252683
s20c4,k50_,b'59_1',sigma3_spalin,58.0,57.38166070091367
s20c4,k50_,b'112_1',sigma3_spalin,53.0,62.75285601944823
s20c4,k50_,b'193_3',sigma3_spalin,81.0,61.157534352088184
s20c4,k50_,b'216_4',sigma3_spalin,23.0,33.698093718188716
s20c4,k50_,b'216_3',sigma3_spalin,23.0,33.698093718188716
s20c4,k50_,b'179_1',sigma3_spalin,67.0,72.82793521394247
s20c4,k50_,b'216_2',sigma3_spalin,37.0,22.027692856334433
s20c4,k50_,b'216_1',sigma3_spalin,37.0,22.027692856334433
