sample,cellID,true_x,true_y,method,est_x,est_y,error
s16c1/k10_r5,163_7,292.0,274.0,problin,259.94968823975097,276.25422030234097,32.129487905981996
s16c1/k10_r5,104_2,267.0,302.0,spalin,263.1496316869478,276.46615462593746,25.82252109559969
s16c1/k10_r5,104_2,267.0,302.0,problin,259.36138576088297,276.586884085636,26.536293787395095
s16c1/k10_r5,49_1,248.0,299.0,spalin,255.9359347709622,277.4894515343888,22.927772590907615
s16c1/k10_r5,49_1,248.0,299.0,problin,258.39802783626754,276.70352340928224,24.60186682437371
s16c1/k10_r5,2_1,230.0,288.0,spalin,253.79407586926044,281.2770789743273,24.725608457418268
s16c1/k10_r5,2_1,230.0,288.0,problin,253.3643747627673,279.7110345079649,24.791146746029863
s10c3/k10_r1,185_7,257.0,260.0,spalin,261.4480282575348,266.93015661205624,8.234805768653866
s10c3/k10_r1,185_7,257.0,260.0,problin,261.71348016781064,267.3598455349048,8.73980672497983
s10c3/k10_r1,187_9,280.0,258.0,spalin,271.16335455744843,260.8363503294849,9.280688868232604
s10c3/k10_r1,187_9,280.0,258.0,problin,271.5577008547823,260.4042472059581,8.777973540897742
s10c3/k10_r1,136_4,273.0,261.0,spalin,263.141336967238,267.93291153861674,12.052323394094334
s10c3/k10_r1,136_4,273.0,261.0,problin,262.738078787952,268.02015170048855,12.43340487799511
s10c3/k10_r1,77_2,268.0,283.0,spalin,259.5506018523403,283.1457651103959,8.450655390269063
s10c3/k10_r1,77_2,268.0,283.0,problin,258.9116938783942,283.903911566733,9.133146461132169
s10c3/k10_r1,196_2,232.0,304.0,spalin,236.0680192663595,308.95865761102266,6.413818367776329
s10c3/k10_r1,196_2,232.0,304.0,problin,238.2819925806201,309.11933132608874,8.103763570665153
s10c3/k10_r1,197_1,260.0,330.0,spalin,259.89556188742176,329.6393967055171,0.37542250245669306
s10c3/k10_r1,197_1,260.0,330.0,problin,259.91108739941063,330.0533624916296,0.10369670224499149
s10c3/k10_r1,152_1,260.0,318.0,spalin,249.9899755596264,308.8914814160819,13.533872324300182
s10c3/k10_r1,152_1,260.0,318.0,problin,248.684934004619,309.23446744640995,14.313115643628192
s10c3/k10_r1,208_5,258.0,306.0,spalin,262.31555399867125,306.21814680941225,4.321064029368709
s10c3/k10_r1,208_5,258.0,306.0,problin,260.57356585965283,307.45447494237453,2.9561357533046433
s10c3/k10_r1,211_7,282.0,301.0,spalin,280.29644678443225,300.3540708560858,1.8218995628818184
s10c3/k10_r1,211_7,282.0,301.0,problin,282.37390325016383,300.02254174106235,1.0465315515781126
s10c3/k10_r1,157_3,279.0,301.0,spalin,267.7704561791285,302.36676934032647,11.312414103741531
s10c3/k10_r1,157_3,279.0,301.0,problin,268.6059188623278,302.48378153853383,10.499453812013572
s10c3/k10_r1,85_1,276.0,309.0,spalin,257.40063299969825,297.4848744202997,21.875433022643954
s10c3/k10_r1,85_1,276.0,309.0,problin,256.6642983267096,297.25908338298194,22.621195419478937
s10c3/k10_r1,34_1,272.0,294.0,spalin,257.98001584497126,293.6207096252664,14.025113792608686
s10c3/k10_r1,34_1,272.0,294.0,problin,257.49167301330306,292.34240056423965,14.602711660590707
s10c3/k10_r1,182_9,288.0,335.0,spalin,295.04406677780844,334.28276053271935,7.080487922710524
s10c3/k10_r1,182_9,288.0,335.0,problin,295.4040373323894,330.7133513255295,8.555414991556844
s10c3/k10_r1,186_12,304.0,302.0,spalin,300.3180553191785,315.9916739567142,14.468021866987335
s10c3/k10_r1,186_12,304.0,302.0,problin,297.98437530932125,318.11847930740953,17.204450459183313
s10c3/k10_r1,140_7,294.0,318.0,spalin,297.09198597760474,321.3946383607625,4.591725915825609
s10c3/k10_r1,140_7,294.0,318.0,problin,297.0281093262232,319.38034139076694,3.3278804736084555
s10c3/k10_r1,209_20,312.0,310.0,spalin,321.3222668977244,304.2208295469729,10.968293907328949
s10c3/k10_r1,209_20,312.0,310.0,problin,323.33224609431215,304.02078701014784,12.812914950161415
s10c3/k10_r1,140_8,304.0,290.0,spalin,294.6459819451284,306.92589561538017,19.33865548981131
s10c3/k10_r1,140_8,304.0,290.0,problin,294.5584011344833,307.5862611176757,19.96047016571499
s10c3/k10_r1,91_5,298.0,292.0,spalin,294.35076000137644,307.15932868855987,15.59237630559718
s10c3/k10_r1,91_5,298.0,292.0,problin,294.28695818870426,307.83053041010805,16.260146756957212
s10c3,185_7,257.0,260.0,unit,258.7896440129443,265.5533980582517,5.834642721406407
s10c3,185_7,257.0,260.0,random brlen,261.2631777734234,265.8498379363019,7.238458994068326
s10c3,185_7,257.0,260.0,given true brlen,258.3462748701701,264.8580484522021,5.041139830434674
s10c3,185_7,257.0,260.0,gaussian (no topology info),321.3038048365111,284.077330374634,68.66365235276511
s10c3,187_9,280.0,258.0,unit,271.45631067961085,260.886731391585,9.01819523688048
s10c3,187_9,280.0,258.0,random brlen,275.078758555667,264.13909873193614,7.868109721774407
s10c3,187_9,280.0,258.0,given true brlen,272.9946846316734,259.34005399153176,7.132333987548041
s10c3,187_9,280.0,258.0,gaussian (no topology info),241.70884083580557,328.0076455588782,79.79525867390362
s10c3,136_4,273.0,261.0,unit,263.3689320388341,268.6601941747563,12.305935351185918
s10c3,136_4,273.0,261.0,random brlen,267.89526276568273,270.98856558967526,11.217387609005488
s10c3,136_4,273.0,261.0,given true brlen,264.1828857500105,267.5705887204024,10.996096572422744
s10c3,136_4,273.0,261.0,gaussian (no topology info),259.6531813377721,314.2171403031712,54.86530406777863
s10c3,77_2,268.0,283.0,unit,259.86084142394833,279.5404530744337,8.843888695382297
s10c3,77_2,268.0,283.0,random brlen,261.1308368571589,285.11298580345067,7.186801186101556
s10c3,77_2,268.0,283.0,given true brlen,261.0165998638854,280.3583076352505,7.466352256025766
s10c3,77_2,268.0,283.0,gaussian (no topology info),318.74301844715757,307.17686432375797,56.20831512915125
s10c3,196_2,232.0,304.0,unit,235.1761442441044,310.3402681460923,7.091325152868818
s10c3,196_2,232.0,304.0,random brlen,235.45423909669174,310.09566320136514,7.006345523994008
s10c3,196_2,232.0,304.0,given true brlen,231.39499216258145,310.1823293456851,6.211862089732603
s10c3,196_2,232.0,304.0,gaussian (no topology info),280.23730710884377,316.48154782656405,49.825965452359426
s10c3,197_1,260.0,330.0,unit,257.8428109107718,326.3402681460931,4.248188085429624
s10c3,197_1,260.0,330.0,random brlen,258.81174275494413,334.918618731103,5.060115166909233
s10c3,197_1,260.0,330.0,given true brlen,259.2396898704725,329.9294219345685,0.7635789130025752
s10c3,197_1,260.0,330.0,gaussian (no topology info),269.0981389542249,317.92378239851485,15.119892988669083
s10c3,152_1,260.0,318.0,unit,250.5284327323157,313.0208044382796,10.700606288810217
s10c3,152_1,260.0,318.0,random brlen,249.5683209179811,311.92900766275784,12.069667618832073
s10c3,152_1,260.0,318.0,given true brlen,248.53295767796237,315.38457846672407,11.761525811395627
s10c3,152_1,260.0,318.0,gaussian (no topology info),246.43561868254028,291.1356619046142,30.09460253647897
s10c3,208_5,258.0,306.0,unit,262.3190013869621,306.0545538603785,4.319345911623974
s10c3,208_5,258.0,306.0,random brlen,261.05150839398084,310.2995126643831,5.272334646978137
s10c3,208_5,258.0,306.0,given true brlen,261.03222119785556,307.1873081236736,3.256388486232238
s10c3,208_5,258.0,306.0,gaussian (no topology info),236.9083069457511,275.4446127431949,37.128038007791076
s10c3,211_7,282.0,301.0,unit,276.98566805362884,301.0545538603787,5.0146286993236675
s10c3,211_7,282.0,301.0,random brlen,274.71919451667674,295.03359212476323,9.413190289146259
s10c3,211_7,282.0,301.0,given true brlen,281.8503558172795,300.1416144557751,0.8713318104811726
s10c3,211_7,282.0,301.0,gaussian (no topology info),252.65449435037576,312.482380709307,31.51196230934522
s10c3,157_3,279.0,301.0,unit,265.95700416088727,303.1636615811369,13.221239423624398
s10c3,157_3,279.0,301.0,random brlen,267.21390880851794,300.45339238988106,11.79875948790257
s10c3,157_3,279.0,301.0,given true brlen,267.8180414705072,303.20048670050545,11.396417782548976
s10c3,157_3,279.0,301.0,gaussian (no topology info),242.17122559298474,268.01703722084295,49.439199609359385
s10c3,85_1,276.0,309.0,unit,258.5663430420713,302.38187702265384,18.647572138753414
s10c3,85_1,276.0,309.0,random brlen,260.68304041370317,291.7605533497934,23.060957737560916
s10c3,85_1,276.0,309.0,given true brlen,258.68827056954456,301.6505292529398,18.807197987344917
s10c3,85_1,276.0,309.0,gaussian (no topology info),262.2944647319877,308.83179256156546,13.70656743043543
s10c3,34_1,272.0,294.0,unit,259.21359223301033,290.96116504854433,13.142554601215181
s10c3,34_1,272.0,294.0,random brlen,260.9038712898462,288.4823045228078,12.392297435557552
s10c3,34_1,272.0,294.0,given true brlen,259.9515130590282,290.0983664603644,12.664469268168254
s10c3,34_1,272.0,294.0,gaussian (no topology info),292.90694390282204,301.95293711358306,22.36849373758444
s10c3,182_9,288.0,335.0,unit,292.7293393322283,334.8836530112873,4.730770248188336
s10c3,182_9,288.0,335.0,random brlen,293.85944053844753,338.3855159662562,6.767182706368875
s10c3,182_9,288.0,335.0,given true brlen,293.83759310071696,336.98515588781027,6.1659011594775
s10c3,182_9,288.0,335.0,gaussian (no topology info),259.3530065625405,322.90588411946476,31.095303052674424
s10c3,186_12,304.0,302.0,unit,299.06267266556205,313.21698634462115,12.255528705967992
s10c3,186_12,304.0,302.0,random brlen,302.89641620670574,317.0971240510354,15.137405715682362
s10c3,186_12,304.0,302.0,given true brlen,300.9520442566559,313.50517161111765,11.902058982153122
s10c3,186_12,304.0,302.0,gaussian (no topology info),281.7740386120841,236.09783741850188,69.54917966831341
s10c3,140_7,294.0,318.0,unit,291.1880179966853,316.6509590338626,3.118838616421627
s10c3,140_7,294.0,318.0,random brlen,284.66901076679295,304.62540341010555,16.30788747853756
s10c3,140_7,294.0,318.0,given true brlen,294.67164664368846,319.65436455183385,1.7855058903129928
s10c3,140_7,294.0,318.0,gaussian (no topology info),266.087705972195,325.32068212780814,28.856343231793037
s10c3,209_20,312.0,310.0,unit,313.9715052490337,301.9815297182105,8.257281550662373
s10c3,209_20,312.0,310.0,random brlen,317.45189645444054,300.7509470525996,10.736300823549861
s10c3,209_20,312.0,310.0,given true brlen,322.31861382026386,303.8535251380863,12.010534725809565
s10c3,209_20,312.0,310.0,gaussian (no topology info),306.2899389628881,325.3552856728103,16.382600377875193
s10c3,140_8,304.0,290.0,unit,294.91451574709936,297.94458915462957,12.069072911601921
s10c3,140_8,304.0,290.0,random brlen,290.6464370904653,295.15267715668216,14.313201048678604
s10c3,140_8,304.0,290.0,given true brlen,299.02842913402156,300.9658778603446,12.040224006364744
s10c3,140_8,304.0,290.0,gaussian (no topology info),258.3575808200177,301.26674141106946,47.01244399757499
s10c3,91_5,298.0,292.0,unit,281.77204199226526,301.8522377456791,18.98455186982789
s10c3,91_5,298.0,292.0,random brlen,281.48634711417697,300.1003451771374,18.39337716739981
s10c3,91_5,298.0,292.0,given true brlen,288.9547203488495,305.9853352561322,16.655530198523607
s10c3,91_5,298.0,292.0,gaussian (no topology info),290.80536929063373,400.20536314989647,108.4442867349181
s10c3/k10_r2,185_7,257.0,260.0,spalin,260.987463403477,266.3972920508756,7.538249795427623
s10c3/k10_r2,185_7,257.0,260.0,problin,261.2188222219495,266.75452159728013,7.963794506925616
s10c3/k10_r2,187_9,280.0,258.0,spalin,271.56619338521693,260.2411588827241,8.726504864673586
s10c3/k10_r2,187_9,280.0,258.0,problin,272.09468015904747,259.7409824308888,8.094757662365263
s10c3/k10_r2,136_4,273.0,261.0,spalin,262.87234400598044,267.4042326939383,11.98263795377748
s10c3/k10_r2,136_4,273.0,261.0,problin,262.4722535697756,267.4861880080682,12.365438923673935
s10c3/k10_r2,77_2,268.0,283.0,spalin,259.8669203461369,277.65497925437387,9.732226437319238
s10c3/k10_r2,77_2,268.0,283.0,problin,259.3339435754608,278.12644293888616,9.942438955368527
s10c3/k10_r2,196_2,232.0,304.0,spalin,241.82754626531357,308.6732642244705,10.882098332058682
s10c3/k10_r2,196_2,232.0,304.0,problin,244.7715566777882,309.3914460430606,13.862912767856196
s10c3/k10_r2,197_1,260.0,330.0,spalin,259.74110118421623,327.726607564127,2.2880869223652405
s10c3/k10_r2,197_1,260.0,330.0,problin,258.99904974427074,326.79284244093583,3.3597263315792456
s10c3/k10_r2,152_1,260.0,318.0,spalin,253.29875360289282,308.41166647729244,11.697984570746343
s10c3/k10_r2,152_1,260.0,318.0,problin,252.05428859505625,309.55650334768245,11.594264334072724
s10c3/k10_r2,208_5,258.0,306.0,spalin,261.728338874943,306.9252195738866,3.8414244787987366
s10c3/k10_r2,208_5,258.0,306.0,problin,260.55265310063487,307.47862979290426,2.9499803247894563
s10c3/k10_r2,211_7,282.0,301.0,spalin,280.28102288099353,300.6822216569111,1.7481033753768955
s10c3/k10_r2,211_7,282.0,301.0,problin,282.31818124622123,300.0585633799548,0.9937515861667788
s10c3/k10_r2,157_3,279.0,301.0,spalin,265.0869153730423,305.3536304382782,14.578340846268784
s10c3/k10_r2,157_3,279.0,301.0,problin,265.4403291226451,305.4948786451341,14.285258427367337
s10c3/k10_r2,85_1,276.0,309.0,spalin,253.59351446250423,308.1109388993282,22.424117012331497
s10c3/k10_r2,85_1,276.0,309.0,problin,252.3621964605209,309.26071920949823,23.639241330406787
s10c3/k10_r2,34_1,272.0,294.0,spalin,257.0749431076789,291.20939414193197,15.183701929835985
s10c3/k10_r2,34_1,272.0,294.0,problin,256.6910227595671,289.9291410980808,15.840980914937933
s10c3/k10_r2,182_9,288.0,335.0,spalin,294.00206306888157,340.6112724579001,8.216516273921707
s10c3/k10_r2,182_9,288.0,335.0,problin,293.5503378532054,343.6378597482842,10.2673692499955
s10c3/k10_r2,186_12,304.0,302.0,spalin,301.8675935996907,313.763335959091,11.955050394813235
s10c3/k10_r2,186_12,304.0,302.0,problin,302.8726306164323,311.745805780796,9.810794669342663
s10c3/k10_r2,140_7,294.0,318.0,spalin,296.34416903676095,324.80298164389376,7.195532483427767
s10c3/k10_r2,140_7,294.0,318.0,problin,296.1909945401332,324.64046481627247,6.992583932356198
s10c3/k10_r2,209_20,312.0,310.0,spalin,321.5157593187547,303.61375044511954,11.460098550609324
s10c3/k10_r2,209_20,312.0,310.0,problin,323.2886038598101,303.95082729296234,12.80722716060307
s10c3/k10_r2,140_8,304.0,290.0,spalin,297.7289092541987,298.9834350119853,10.955760300254756
s10c3/k10_r2,140_8,304.0,290.0,problin,298.6344402601617,298.2160396901701,9.812876209971462
s10c3/k10_r2,91_5,298.0,292.0,spalin,281.8912698557756,301.9639520685786,18.94126520812101
s10c3/k10_r2,91_5,298.0,292.0,problin,280.54241522789073,301.00778737193616,19.644528485392417
s10c3/k10_r3,185_7,257.0,260.0,spalin,260.0356554547887,264.52839827750716,5.451751553392564
s10c3/k10_r3,185_7,257.0,260.0,problin,260.9770644191265,264.24303494133994,5.81552980452459
s10c3/k10_r3,187_9,280.0,258.0,spalin,271.0162075489106,260.46034713893323,9.314603311376608
s10c3/k10_r3,187_9,280.0,258.0,problin,270.88317523548426,260.22043594111835,9.38332721136259
s10c3/k10_r3,136_4,273.0,261.0,spalin,264.81873196079465,265.2432217152749,9.216185613056162
s10c3/k10_r3,136_4,273.0,261.0,problin,264.817496298989,264.451510640868,8.880669598689257
s10c3/k10_r3,77_2,268.0,283.0,spalin,259.85381560310555,285.4515551928903,8.507081937538512
s10c3/k10_r3,77_2,268.0,283.0,problin,260.09550526812836,285.8796347080537,8.412688810244552
s10c3/k10_r3,196_2,232.0,304.0,spalin,239.76860933451292,313.0974180030072,11.96303913367003
s10c3/k10_r3,196_2,232.0,304.0,problin,245.19270448353916,318.70981440795924,19.75920270422366
s10c3/k10_r3,197_1,260.0,330.0,spalin,256.52914701706004,327.32697117725587,4.380856482059654
s10c3/k10_r3,197_1,260.0,330.0,problin,246.27782170295896,319.4757795075707,17.293275981983673
s10c3/k10_r3,152_1,260.0,318.0,spalin,245.83656287208856,315.1239673362202,14.452491659206334
s10c3/k10_r3,152_1,260.0,318.0,problin,245.77598646165893,319.02992147583734,14.26125167666923
s10c3/k10_r3,208_5,258.0,306.0,spalin,262.85847717520164,306.05990349303914,4.858846456766629
s10c3/k10_r3,208_5,258.0,306.0,problin,260.5889598571737,307.45799076728326,2.9712708088526676
s10c3/k10_r3,211_7,282.0,301.0,spalin,279.6178484202685,300.56314180917724,2.4218776244282476
s10c3/k10_r3,211_7,282.0,301.0,problin,282.37812850446824,300.0298650917905,1.0412218332411418
s10c3/k10_r3,157_3,279.0,301.0,spalin,268.2103033382383,302.79205496591214,10.937504973881468
s10c3/k10_r3,157_3,279.0,301.0,problin,269.7828550390667,303.11638664886937,9.457000247349608
s10c3/k10_r3,85_1,276.0,309.0,spalin,258.0509353762442,298.7975080005186,20.646059281791402
s10c3/k10_r3,85_1,276.0,309.0,problin,258.72550930016865,299.0363106868268,19.94199422495155
s10c3/k10_r3,34_1,272.0,294.0,spalin,259.2018529494162,290.2777564451532,13.328453211455749
s10c3/k10_r3,34_1,272.0,294.0,problin,259.75239671460827,289.1746575911702,13.163879200250571
s10c3/k10_r3,182_9,288.0,335.0,spalin,293.9490389914673,323.54398264437225,12.908578487751575
s10c3/k10_r3,182_9,288.0,335.0,problin,292.68691756844134,320.71128670168196,15.037769914947331
s10c3/k10_r3,186_12,304.0,302.0,spalin,300.0668127959031,315.2930596683086,13.862734107227357
s10c3/k10_r3,186_12,304.0,302.0,problin,298.62336535252655,315.26938696635494,14.317291314885033
s10c3/k10_r3,140_7,294.0,318.0,spalin,293.9567138854165,323.19435206259504,5.194532417638871
s10c3/k10_r3,140_7,294.0,318.0,problin,292.67576237684773,320.3917741298551,2.7338962618973066
s10c3/k10_r3,209_20,312.0,310.0,spalin,321.87507084931076,303.9783904457562,11.566192368392784
s10c3/k10_r3,209_20,312.0,310.0,problin,323.4112612717536,303.9979092359814,12.89348584951875
s10c3/k10_r3,140_8,304.0,290.0,spalin,287.42564474376786,303.52025555306716,21.389403039356505
s10c3/k10_r3,140_8,304.0,290.0,problin,286.35038186184846,303.1247216806154,21.994711628393382
s10c3/k10_r3,91_5,298.0,292.0,spalin,285.74541089375407,304.07723981185035,17.205658244771236
s10c3/k10_r3,91_5,298.0,292.0,problin,284.68021040887334,303.6375373520072,17.687539975113808
s10c3/k10_r4,185_7,257.0,260.0,spalin,257.24408638787645,264.7542198527879,4.760481548476928
s10c3/k10_r4,185_7,257.0,260.0,problin,256.5416083129876,264.0405634834898,4.066482042605529
s10c3/k10_r4,187_9,280.0,258.0,spalin,272.01461661314084,261.3891500005799,8.674830578262428
s10c3/k10_r4,187_9,280.0,258.0,problin,272.1749276906794,261.17544127747675,8.444831789491088
s10c3/k10_r4,136_4,273.0,261.0,spalin,263.9471306242366,271.54855061807933,13.9005886233935
s10c3/k10_r4,136_4,273.0,261.0,problin,264.0580081249955,271.3682184104887,13.691573017744984
s10c3/k10_r4,77_2,268.0,283.0,spalin,261.42962284320373,281.564285956097,6.725409340583698
s10c3/k10_r4,77_2,268.0,283.0,problin,261.0897685648206,282.1158466475214,6.966564837740398
s10c3/k10_r4,196_2,232.0,304.0,spalin,232.8955338292173,308.3247537386893,4.4165003950616555
s10c3/k10_r4,196_2,232.0,304.0,problin,235.4457809844386,308.1518431417831,5.395480336975582
