sample frame parent_x parent_y child_id child_x child_y
s7c1 122 141.0 365.0 5 141.0 374.0
s7c1 122 141.0 365.0 6 139.0 359.0
s7c1 124 150.0 350.0 7 155.0 357.0
s7c1 124 150.0 350.0 8 143.0 345.0
s7c1 145 188.0 363.0 4 194.0 375.0
s7c1 145 188.0 363.0 5 191.0 362.0
s7c1 151 116.0 372.0 2 120.0 375.0
s7c1 151 116.0 372.0 3 114.0 364.0
s7c1 157 164.0 374.0 4 158.0 387.0
s7c1 157 164.0 374.0 5 171.0 366.0
s7c1 159 111.0 399.0 1 110.0 401.0
s7c1 159 111.0 399.0 2 125.0 400.0
s7c1 174 145.0 331.0 12 145.0 338.0
s7c1 174 145.0 331.0 13 147.0 325.0
s7c1 175 147.0 382.0 9 145.0 388.0
s7c1 175 147.0 382.0 10 149.0 375.0
s7c1 177 134.0 358.0 11 132.0 365.0
s7c1 177 134.0 358.0 12 140.0 350.0
s7c1 183 152.0 355.0 13 148.0 364.0
s7c1 183 152.0 355.0 14 153.0 348.0
s7c1 185 190.0 377.0 7 189.0 386.0
s7c1 185 190.0 377.0 8 193.0 369.0
s7c1 187 113.0 381.0 3 109.0 389.0
s7c1 187 113.0 381.0 4 115.0 372.0
s7c1 188 173.0 346.0 10 168.0 351.0
s7c1 188 173.0 346.0 11 178.0 340.0
s7c1 190 99.0 341.0 5 91.0 341.0
s7c1 190 99.0 341.0 6 111.0 339.0
s7c1 194 177.0 366.0 8 172.0 370.0
s7c1 194 177.0 366.0 9 179.0 356.0
s7c1 197 107.0 425.0 2 106.0 434.0
s7c1 197 107.0 425.0 3 110.0 422.0
s7c1 198 87.0 408.0 1 86.0 414.0
s7c1 198 87.0 408.0 2 87.0 396.0
s7c1 200 154.0 397.0 9 148.0 406.0
s7c1 200 154.0 397.0 10 160.0 393.0
s7c1 213 130.0 339.0 23 121.0 339.0
s7c1 213 130.0 339.0 24 136.0 335.0
s7c2 36 203.0 355.0 1 205.0 361.0
s7c2 36 203.0 355.0 2 207.0 351.0
s7c2 76 220.0 364.0 1 229.0 358.0
s7c2 76 220.0 364.0 2 214.0 365.0
s7c2 81 212.0 368.0 3 217.0 371.0
s7c2 81 212.0 368.0 4 204.0 359.0
s7c2 125 245.0 352.0 1 240.0 354.0
s7c2 125 245.0 352.0 2 248.0 341.0
s7c2 126 236.0 362.0 3 238.0 376.0
s7c2 126 236.0 362.0 4 232.0 361.0
s7c2 138 226.0 354.0 6 234.0 357.0
s7c2 138 226.0 354.0 7 220.0 345.0
s7c2 151 232.0 367.0 5 234.0 380.0
s7c2 151 232.0 367.0 6 233.0 366.0
s7c2 165 237.0 328.0 2 243.0 330.0
s7c2 165 237.0 328.0 3 229.0 321.0
s7c2 169 259.0 339.0 1 259.0 347.0
s7c2 169 259.0 339.0 2 256.0 336.0
s7c2 176 243.0 373.0 5 251.0 375.0
s7c2 176 243.0 373.0 6 237.0 372.0
s7c2 180 254.0 360.0 7 255.0 366.0
s7c2 180 254.0 360.0 8 261.0 358.0
s7c2 186 229.0 361.0 12 234.0 367.0
s7c2 186 229.0 361.0 13 229.0 353.0
s7c2 194 241.0 349.0 11 248.0 355.0
s7c2 194 241.0 349.0 12 236.0 351.0
s7c2 204 228.0 335.0 4 228.0 341.0
s7c2 204 228.0 335.0 5 225.0 323.0
s7c2 212 238.0 345.0 3 241.0 345.0
s7c2 212 238.0 345.0 4 237.0 334.0
s7c2 214 270.0 351.0 1 273.0 358.0
s7c2 214 270.0 351.0 2 269.0 344.0
s7c2 214 254.0 342.0 3 256.0 351.0
s7c2 214 254.0 342.0 4 250.0 337.0
s7c3 36 250.0 263.0 2 245.0 268.0
s7c3 36 250.0 263.0 3 254.0 259.0
s7c3 39 263.0 264.0 1 258.0 268.0
s7c3 39 263.0 264.0 2 263.0 253.0
s7c3 75 260.0 264.0 4 260.0 264.0
s7c3 75 260.0 264.0 5 265.0 272.0
s7c3 77 233.0 267.0 3 231.0 275.0
s7c3 77 233.0 267.0 4 237.0 263.0
s7c3 78 259.0 286.0 1 255.0 299.0
s7c3 78 259.0 286.0 2 266.0 284.0
s7c3 81 271.0 244.0 3 280.0 241.0
s7c3 81 271.0 244.0 4 263.0 245.0
s7c3 121 278.0 290.0 2 270.0 297.0
s7c3 121 278.0 290.0 3 285.0 287.0
s7c3 121 238.0 240.0 6 234.0 246.0
s7c3 121 238.0 240.0 7 243.0 238.0
s7c3 123 256.0 312.0 1 264.0 318.0
s7c3 123 256.0 312.0 2 255.0 307.0
s7c3 124 246.0 287.0 9 243.0 295.0
s7c3 124 246.0 287.0 10 255.0 282.0
s7c3 126 267.0 219.0 5 276.0 228.0
s7c3 126 267.0 219.0 6 263.0 217.0
s7c3 133 248.0 230.0 7 256.0 236.0
s7c3 133 248.0 230.0 8 242.0 227.0
s7c3 162 311.0 246.0 5 313.0 255.0
s7c3 162 311.0 246.0 6 306.0 241.0
s7c3 164 261.0 322.0 1 260.0 330.0
s7c3 164 261.0 322.0 2 268.0 315.0
s7c3 164 269.0 269.0 5 271.0 269.0
s7c3 164 269.0 269.0 6 264.0 264.0
s7c3 165 261.0 220.0 9 262.0 226.0
s7c3 165 261.0 220.0 10 265.0 210.0
s7c3 167 243.0 290.0 3 245.0 295.0
s7c3 167 243.0 290.0 4 238.0 287.0
s7c3 167 275.0 296.0 5 280.0 300.0
s7c3 167 275.0 296.0 6 271.0 290.0
s7c3 168 238.0 233.0 14 244.0 236.0
s7c3 168 238.0 233.0 15 232.0 230.0
s7c3 175 273.0 238.0 13 274.0 244.0
s7c3 175 273.0 238.0 14 278.0 231.0
s7c3 175 231.0 239.0 18 240.0 242.0
s7c3 175 231.0 239.0 19 224.0 242.0
s7c3 176 234.0 257.0 17 237.0 256.0
s7c3 176 234.0 257.0 18 231.0 253.0
s7c3 192 322.0 267.0 9 329.0 273.0
s7c3 192 322.0 267.0 10 314.0 264.0
s7c3 192 310.0 208.0 11 306.0 226.0
s7c3 192 310.0 208.0 12 317.0 205.0
s7c3 196 274.0 334.0 1 283.0 346.0
s7c3 196 274.0 334.0 2 272.0 333.0
s7c3 198 272.0 315.0 3 266.0 317.0
s7c3 198 272.0 315.0 4 278.0 310.0
s7c3 198 255.0 189.0 16 252.0 195.0
s7c3 198 255.0 189.0 17 266.0 183.0
s7c3 201 250.0 271.0 8 261.0 281.0
s7c3 201 250.0 271.0 9 247.0 271.0
s7c3 201 295.0 265.0 10 302.0 277.0
s7c3 201 295.0 265.0 11 296.0 263.0
s7c3 201 215.0 217.0 23 224.0 222.0
s7c3 201 215.0 217.0 24 207.0 217.0
s7c3 202 266.0 228.0 17 260.0 227.0
s7c3 202 266.0 228.0 18 271.0 225.0
s7c3 203 287.0 304.0 7 293.0 311.0
s7c3 203 287.0 304.0 8 282.0 302.0
s7c3 204 264.0 265.0 13 270.0 265.0
s7c3 204 264.0 265.0 14 257.0 263.0
s7c3 207 279.0 258.0 23 282.0 264.0
s7c3 207 279.0 258.0 24 277.0 250.0
s7c3 207 239.0 244.0 26 238.0 246.0
s7c3 207 239.0 244.0 27 245.0 240.0
s7c3 208 259.0 300.0 5 269.0 304.0
s7c3 208 259.0 300.0 6 253.0 300.0
s7c3 211 278.0 215.0 26 284.0 218.0
s7c3 211 278.0 215.0 27 265.0 212.0
s7c3 212 239.0 286.0 7 244.0 287.0
s7c3 212 239.0 286.0 8 236.0 279.0
s7c4 29 396.0 228.0 1 403.0 229.0
s7c4 29 396.0 228.0 2 388.0 228.0
s7c4 72 398.0 205.0 1 400.0 212.0
s7c4 72 398.0 205.0 2 399.0 198.0
s7c4 74 382.0 208.0 3 379.0 218.0
s7c4 74 382.0 208.0 4 388.0 203.0
s7c4 120 385.0 203.0 1 379.0 212.0
s7c4 120 385.0 203.0 2 391.0 198.0
s7c4 124 396.0 185.0 3 396.0 192.0
s7c4 124 396.0 185.0 4 396.0 174.0
s7c4 167 371.0 219.0 1 380.0 226.0
s7c4 167 371.0 219.0 2 368.0 216.0
s7c4 168 385.0 198.0 3 395.0 201.0
s7c4 168 385.0 198.0 4 377.0 196.0
s7c4 172 389.0 180.0 6 380.0 185.0
s7c4 172 389.0 180.0 7 401.0 179.0
s7c4 173 408.0 198.0 5 414.0 199.0
s7c4 173 408.0 198.0 6 401.0 200.0
s7c4 207 353.0 212.0 2 357.0 216.0
s7c4 207 353.0 212.0 3 351.0 203.0
s7c4 209 377.0 230.0 1 379.0 237.0
s7c4 209 377.0 230.0 2 373.0 220.0
s7c4 211 371.0 195.0 6 364.0 200.0
s7c4 211 371.0 195.0 7 371.0 196.0
s7c4 212 368.0 168.0 10 357.0 166.0
s7c4 212 368.0 168.0 11 377.0 170.0
s7c4 213 392.0 207.0 5 392.0 216.0
s7c4 213 392.0 207.0 6 394.0 203.0
s7c4 214 410.0 196.0 13 410.0 194.0
s7c4 214 410.0 196.0 14 399.0 191.0
s7c4 215 426.0 186.0 9 431.0 192.0
s7c4 215 426.0 186.0 10 423.0 177.0
s7c5 46 157.0 176.0 2 156.0 181.0
s7c5 46 157.0 176.0 3 155.0 164.0
s7c5 49 156.0 216.0 1 153.0 227.0
s7c5 49 156.0 216.0 2 156.0 207.0
s7c5 110 158.0 161.0 4 148.0 161.0
s7c5 110 158.0 161.0 5 172.0 158.0
s7c5 116 151.0 197.0 3 146.0 201.0
s7c5 116 151.0 197.0 4 155.0 193.0
s7c5 123 143.0 207.0 2 143.0 214.0
s7c5 123 143.0 207.0 3 143.0 199.0
s7c5 144 163.0 230.0 1 167.0 238.0
s7c5 144 163.0 230.0 2 154.0 230.0
s7c5 160 199.0 157.0 8 200.0 161.0
s7c5 160 199.0 157.0 9 199.0 148.0
s7c5 167 181.0 170.0 6 179.0 173.0
s7c5 167 181.0 170.0 7 185.0 157.0
s7c5 174 126.0 196.0 5 129.0 201.0
s7c5 174 126.0 196.0 6 116.0 190.0
s7c5 187 162.0 224.0 2 155.0 233.0
s7c5 187 162.0 224.0 3 160.0 225.0
s7c5 188 171.0 251.0 1 177.0 253.0
s7c5 188 171.0 251.0 2 163.0 244.0
s7c5 206 189.0 129.0 10 198.0 134.0
s7c5 206 189.0 129.0 11 185.0 119.0
s7c5 208 165.0 150.0 8 174.0 153.0
s7c5 208 165.0 150.0 9 159.0 142.0
s7c5 209 192.0 173.0 10 189.0 183.0
s7c5 209 192.0 173.0 11 197.0 165.0
s7c5 211 166.0 192.0 7 163.0 198.0
s7c5 211 166.0 192.0 8 164.0 184.0
s7c5 216 110.0 179.0 6 103.0 185.0
s7c5 216 110.0 179.0 7 122.0 175.0
s7c6 55 253.0 118.0 2 254.0 118.0
s7c6 55 253.0 118.0 3 249.0 112.0
s7c6 62 237.0 120.0 1 231.0 120.0
s7c6 62 237.0 120.0 2 245.0 120.0
s7c6 149 211.0 69.0 2 210.0 72.0
s7c6 149 211.0 69.0 3 213.0 63.0
s7c6 154 200.0 114.0 1 194.0 122.0
s7c6 154 200.0 114.0 2 206.0 109.0
s7c6 160 187.0 132.0 5 196.0 133.0
s7c6 160 187.0 132.0 6 184.0 129.0
s7c7 27 119.0 95.0 1 123.0 102.0
s7c7 27 119.0 95.0 2 106.0 91.0
s7c7 88 135.0 101.0 1 134.0 111.0
s7c7 88 135.0 101.0 2 137.0 95.0
s7c7 93 113.0 96.0 3 108.0 101.0
s7c7 93 113.0 96.0 4 119.0 88.0
s7c7 142 112.0 136.0 1 113.0 139.0
s7c7 142 112.0 136.0 2 105.0 124.0
s7c7 145 150.0 92.0 3 163.0 105.0
s7c7 145 150.0 92.0 4 142.0 99.0
s7c7 151 117.0 96.0 5 116.0 100.0
s7c7 151 117.0 96.0 6 119.0 88.0
s7c7 153 138.0 53.0 7 148.0 57.0
s7c7 153 138.0 53.0 8 139.0 51.0
s7c7 201 98.0 176.0 1 93.0 180.0
s7c7 201 98.0 176.0 2 106.0 170.0
s7c7 206 185.0 88.0 4 186.0 92.0
s7c7 206 185.0 88.0 5 184.0 82.0
s7c7 215 150.0 102.0 7 150.0 110.0
s7c7 215 150.0 102.0 8 151.0 100.0
s7c7 216 173.0 83.0 6 173.0 92.0
s7c7 216 173.0 83.0 7 176.0 73.0
s8c1 27 132.0 394.0 1 136.0 400.0
s8c1 27 132.0 394.0 2 128.0 390.0
s8c1 74 133.0 404.0 1 133.0 411.0
s8c1 74 133.0 404.0 2 128.0 399.0
s8c1 77 117.0 374.0 3 119.0 380.0
s8c1 77 117.0 374.0 4 112.0 367.0
s8c1 141 129.0 387.0 3 133.0 389.0
s8c1 141 129.0 387.0 4 123.0 384.0
s8c1 158 160.0 393.0 2 171.0 391.0
s8c1 158 160.0 393.0 3 157.0 392.0
s8c1 169 140.0 393.0 1 137.0 393.0
s8c1 169 140.0 393.0 2 139.0 379.0
s8c1 195 118.0 350.0 6 118.0 355.0
s8c1 195 118.0 350.0 7 118.0 341.0
s8c1 198 140.0 358.0 8 135.0 372.0
s8c1 198 140.0 358.0 9 146.0 352.0
s8c1 199 156.0 376.0 5 159.0 384.0
s8c1 199 156.0 376.0 6 160.0 367.0
s8c1 204 154.0 411.0 3 156.0 419.0
s8c1 204 154.0 411.0 4 158.0 404.0
s8c1 209 147.0 405.0 5 150.0 414.0
s8c1 209 147.0 405.0 6 148.0 401.0
s8c2 8 211.0 362.0 1 206.0 366.0
s8c2 8 211.0 362.0 2 214.0 356.0
s8c2 55 210.0 387.0 1 207.0 388.0
s8c2 55 210.0 387.0 2 211.0 381.0
s8c2 61 209.0 362.0 3 215.0 366.0
s8c2 61 209.0 362.0 4 202.0 357.0
s8c2 109 209.0 418.0 1 216.0 421.0
s8c2 109 209.0 418.0 2 200.0 414.0
s8c2 121 235.0 381.0 3 246.0 384.0
s8c2 121 235.0 381.0 4 230.0 383.0
s8c2 134 201.0 377.0 4 195.0 368.0
s8c2 134 201.0 377.0 5 203.0 380.0
s8c2 143 214.0 375.0 3 212.0 376.0
s8c2 143 214.0 375.0 4 217.0 369.0
s8c2 178 258.0 380.0 1 257.0 389.0
s8c2 178 258.0 380.0 2 260.0 370.0
s8c2 183 230.0 373.0 3 232.0 379.0
s8c2 183 230.0 373.0 4 232.0 365.0
s8c2 190 167.0 397.0 7 161.0 399.0
s8c2 190 167.0 397.0 8 171.0 395.0
s8c2 192 199.0 387.0 9 202.0 397.0
s8c2 192 199.0 387.0 10 194.0 381.0
s8c2 199 215.0 353.0 6 216.0 359.0
s8c2 199 215.0 353.0 7 219.0 348.0
s8c2 202 180.0 384.0 5 183.0 387.0
s8c2 202 180.0 384.0 6 173.0 376.0
s8c3 8 295.0 388.0 1 296.0 398.0
s8c3 8 295.0 388.0 2 290.0 379.0
s8c3 56 281.0 380.0 2 272.0 388.0
s8c3 56 281.0 380.0 3 292.0 375.0
s8c3 62 285.0 389.0 1 293.0 391.0
s8c3 62 285.0 389.0 2 273.0 389.0
s8c3 115 293.0 394.0 1 292.0 397.0
s8c3 115 293.0 394.0 2 301.0 388.0
s8c3 118 254.0 390.0 4 256.0 388.0
s8c3 118 254.0 390.0 5 249.0 390.0
s8c3 118 287.0 385.0 6 283.0 391.0
s8c3 118 287.0 385.0 7 292.0 382.0
s8c3 124 281.0 386.0 3 275.0 396.0
s8c3 124 281.0 386.0 4 285.0 379.0
s8c3 162 279.0 412.0 1 277.0 416.0
s8c3 162 279.0 412.0 2 279.0 409.0
s8c3 162 295.0 386.0 3 305.0 386.0
s8c3 162 295.0 386.0 4 291.0 387.0
s8c3 170 267.0 400.0 5 265.0 403.0
s8c3 170 267.0 400.0 6 274.0 393.0
s8c3 170 246.0 374.0 9 242.0 385.0
s8c3 170 246.0 374.0 10 245.0 371.0
s8c3 171 279.0 388.0 8 281.0 385.0
s8c3 171 279.0 388.0 9 277.0 378.0
s8c3 173 298.0 372.0 7 296.0 380.0
s8c3 173 298.0 372.0 8 299.0 365.0
s8c3 203 293.0 413.0 2 304.0 416.0
s8c3 203 293.0 413.0 3 289.0 407.0
s8c3 204 272.0 417.0 1 274.0 423.0
s8c3 204 272.0 417.0 2 271.0 410.0
s8c3 208 295.0 394.0 6 305.0 396.0
s8c3 208 295.0 394.0 7 291.0 389.0
s8c3 209 312.0 371.0 5 320.0 372.0
s8c3 209 312.0 371.0 6 302.0 366.0
s8c3 214 261.0 417.0 9 268.0 421.0
s8c3 214 261.0 417.0 10 253.0 417.0
s8c3 215 297.0 379.0 12 301.0 380.0
s8c3 215 297.0 379.0 13 291.0 374.0
s8c3 216 310.0 364.0 14 320.0 365.0
s8c3 216 310.0 364.0 15 304.0 361.0
s8c4 33 245.0 166.0 1 243.0 172.0
s8c4 33 245.0 166.0 2 252.0 160.0
s8c4 74 247.0 145.0 2 253.0 151.0
s8c4 74 247.0 145.0 3 239.0 145.0
s8c4 76 225.0 167.0 1 222.0 175.0
s8c4 76 225.0 167.0 2 225.0 161.0
s8c4 129 215.0 204.0 1 213.0 212.0
s8c4 129 215.0 204.0 2 217.0 198.0
s8c4 130 221.0 149.0 5 221.0 151.0
s8c4 130 221.0 149.0 6 222.0 159.0
s8c4 132 244.0 150.0 4 250.0 156.0
s8c4 132 244.0 150.0 5 243.0 140.0
s8c4 141 232.0 160.0 3 229.0 166.0
s8c4 141 232.0 160.0 4 235.0 154.0
s8c4 174 242.0 130.0 6 247.0 135.0
s8c4 174 242.0 130.0 7 239.0 116.0
s8c4 177 225.0 127.0 8 229.0 135.0
s8c4 177 225.0 127.0 9 225.0 124.0
s8c4 178 247.0 153.0 5 240.0 157.0
s8c4 178 247.0 153.0 6 253.0 150.0
s8c4 184 225.0 187.0 2 227.0 196.0
s8c4 184 225.0 187.0 3 225.0 184.0
s8c4 186 208.0 227.0 1 208.0 236.0
s8c4 186 208.0 227.0 2 210.0 222.0
s8c4 190 227.0 158.0 6 221.0 158.0
s8c4 190 227.0 158.0 7 234.0 152.0
s8c4 191 209.0 176.0 5 207.0 178.0
s8c4 191 209.0 176.0 6 219.0 173.0
s8c4 201 205.0 162.0 15 210.0 170.0
s8c4 201 205.0 162.0 16 204.0 155.0
s8c4 211 219.0 107.0 12 213.0 116.0
s8c4 211 219.0 107.0 13 223.0 96.0
s8c4 215 265.0 153.0 10 272.0 159.0
s8c4 215 265.0 153.0 11 259.0 149.0
s8c4 215 261.0 132.0 12 260.0 137.0
s8c4 215 261.0 132.0 13 258.0 125.0
s8c4 216 211.0 124.0 16 215.0 131.0
s8c4 216 211.0 124.0 17 212.0 116.0
s8c5 40 346.0 111.0 2 344.0 116.0
s8c5 40 346.0 111.0 3 352.0 102.0
s8c5 47 333.0 136.0 1 333.0 136.0
s8c5 47 333.0 136.0 2 338.0 129.0
s8c5 88 339.0 87.0 4 336.0 96.0
s8c5 88 339.0 87.0 5 340.0 78.0
s8c5 91 333.0 142.0 1 341.0 143.0
s8c5 91 333.0 142.0 2 321.0 138.0
s8c5 91 353.0 119.0 4 354.0 126.0
s8c5 91 353.0 119.0 5 348.0 117.0
s8c5 107 356.0 139.0 3 361.0 146.0
s8c5 107 356.0 139.0 4 351.0 134.0
s8c5 136 311.0 142.0 2 310.0 157.0
s8c5 136 311.0 142.0 3 312.0 134.0
s8c5 140 327.0 73.0 9 334.0 82.0
s8c5 140 327.0 73.0 10 321.0 74.0
s8c5 141 325.0 98.0 8 315.0 98.0
s8c5 141 325.0 98.0 9 333.0 97.0
s8c5 142 368.0 143.0 6 369.0 147.0
s8c5 142 368.0 143.0 7 367.0 132.0
s8c5 144 333.0 151.0 1 324.0 155.0
s8c5 144 333.0 151.0 2 344.0 138.0
s8c5 147 344.0 102.0 9 346.0 107.0
s8c5 147 344.0 102.0 10 348.0 93.0
s8c5 160 351.0 154.0 5 343.0 157.0
s8c5 160 351.0 154.0 6 357.0 151.0
s8c5 162 331.0 131.0 7 328.0 138.0
s8c5 162 331.0 131.0 8 336.0 128.0
s8c5 175 302.0 171.0 3 306.0 180.0
s8c5 175 302.0 171.0 4 300.0 163.0
s8c5 178 336.0 84.0 16 343.0 85.0
s8c5 178 336.0 84.0 17 326.0 80.0
s8c5 179 341.0 113.0 5 350.0 113.0
s8c5 179 341.0 113.0 6 328.0 111.0
s8c5 180 294.0 80.0 15 292.0 90.0
s8c5 180 294.0 80.0 16 299.0 79.0
s8c5 183 381.0 117.0 12 379.0 115.0
s8c5 183 381.0 117.0 13 394.0 108.0
s8c5 184 329.0 60.0 21 324.0 59.0
s8c5 184 329.0 60.0 22 338.0 60.0
s8c5 186 396.0 141.0 11 401.0 147.0
s8c5 186 396.0 141.0 12 395.0 136.0
s8c5 188 352.0 142.0 2 362.0 137.0
s8c5 188 352.0 142.0 3 345.0 147.0
s8c5 193 343.0 88.0 20 343.0 98.0
s8c5 193 343.0 88.0 21 344.0 84.0
s8c5 195 359.0 79.0 17 363.0 83.0
s8c5 195 359.0 79.0 18 356.0 72.0
s8c5 196 315.0 161.0 1 320.0 163.0
s8c5 196 315.0 161.0 2 305.0 160.0
s8c5 197 360.0 105.0 17 371.0 106.0
s8c5 197 360.0 105.0 18 354.0 102.0
s8c5 206 364.0 147.0 10 359.0 150.0
s8c5 206 364.0 147.0 11 370.0 144.0
s8c5 211 325.0 143.0 9 327.0 148.0
s8c5 211 325.0 143.0 10 325.0 136.0
s8c5 212 283.0 148.0 6 293.0 156.0
s8c5 212 283.0 148.0 7 285.0 148.0
s8c5 212 321.0 68.0 29 330.0 71.0
s8c5 212 321.0 68.0 30 315.0 74.0
s8c5 213 308.0 126.0 14 307.0 135.0
s8c5 213 308.0 126.0 15 307.0 118.0
s8c5 215 300.0 94.0 9 299.0 99.0
s8c5 215 300.0 94.0 10 310.0 96.0
s8c5 216 342.0 69.0 30 348.0 76.0
s8c5 216 342.0 69.0 31 340.0 69.0
s8c6 33 398.0 187.0 1 403.0 190.0
s8c6 33 398.0 187.0 2 390.0 185.0
s8c6 76 393.0 196.0 2 389.0 198.0
s8c6 76 393.0 196.0 3 396.0 182.0
s8c6 78 409.0 205.0 1 403.0 205.0
s8c6 78 409.0 205.0 2 415.0 200.0
s8c6 123 389.0 180.0 4 394.0 182.0
s8c6 123 389.0 180.0 5 383.0 174.0
s8c6 124 379.0 212.0 3 376.0 218.0
s8c6 124 379.0 212.0 4 385.0 201.0
s8c6 125 398.0 203.0 1 407.0 211.0
s8c6 125 398.0 203.0 2 396.0 199.0
s8c6 128 424.0 201.0 3 434.0 201.0
s8c6 128 424.0 201.0 4 419.0 202.0
s8c6 163 365.0 163.0 8 366.0 170.0
s8c6 163 365.0 163.0 9 370.0 155.0
s8c6 164 411.0 192.0 7 411.0 192.0
s8c6 164 411.0 192.0 8 424.0 196.0
s8c6 167 360.0 227.0 5 364.0 232.0
s8c6 167 360.0 227.0 6 353.0 225.0
s8c6 168 395.0 203.0 7 397.0 208.0
s8c6 168 395.0 203.0 8 382.0 197.0
s8c6 171 417.0 215.0 1 420.0 228.0
s8c6 171 417.0 215.0 2 415.0 210.0
s8c6 171 467.0 194.0 4 478.0 199.0
s8c6 171 467.0 194.0 5 458.0 191.0
s8c6 172 397.0 190.0 3 401.0 195.0
s8c6 172 397.0 190.0 4 395.0 186.0
s8c6 174 427.0 206.0 7 435.0 211.0
s8c6 174 427.0 206.0 8 423.0 200.0
s8c6 198 404.0 170.0 13 404.0 178.0
s8c6 198 404.0 170.0 14 403.0 162.0
s8c6 201 382.0 194.0 12 380.0 206.0
s8c6 201 382.0 194.0 13 387.0 188.0
s8c6 202 390.0 145.0 18 383.0 149.0
s8c6 202 390.0 145.0 19 399.0 143.0
s8c6 203 349.0 184.0 17 348.0 189.0
s8c6 203 349.0 184.0 18 357.0 176.0
s8c6 204 359.0 263.0 9 359.0 272.0
s8c6 204 359.0 263.0 10 363.0 256.0
s8c6 204 353.0 216.0 11 348.0 220.0
s8c6 204 353.0 216.0 12 357.0 209.0
s8c6 205 419.0 224.0 1 427.0 232.0
s8c6 205 419.0 224.0 2 412.0 224.0
s8c6 205 445.0 208.0 19 452.0 210.0
s8c6 205 445.0 208.0 20 440.0 199.0
s8c6 206 420.0 200.0 3 421.0 202.0
s8c6 206 420.0 200.0 4 418.0 194.0
s8c6 207 451.0 192.0 8 460.0 197.0
s8c6 207 451.0 192.0 9 445.0 190.0
s8c6 209 480.0 191.0 7 490.0 186.0
s8c6 209 480.0 191.0 8 477.0 195.0
s8c6 209 400.0 220.0 17 399.0 224.0
s8c6 209 400.0 220.0 18 406.0 208.0
s8c6 211 445.0 227.0 11 451.0 233.0
s8c6 211 445.0 227.0 12 440.0 218.0
s8c6 212 387.0 169.0 6 378.0 174.0
s8c6 212 387.0 169.0 7 390.0 165.0
s8c6 213 390.0 204.0 5 387.0 213.0
s8c6 213 390.0 204.0 6 399.0 195.0
s8c6 214 412.0 167.0 15 416.0 170.0
s8c6 214 412.0 167.0 16 412.0 162.0
s9c1 6 155.0 247.0 1 151.0 248.0
s9c1 6 155.0 247.0 2 155.0 241.0
s9c1 61 158.0 274.0 1 152.0 284.0
s9c1 61 158.0 274.0 2 165.0 271.0
s9c1 64 154.0 267.0 3 149.0 271.0
s9c1 64 154.0 267.0 4 160.0 267.0
s9c1 107 146.0 268.0 1 139.0 272.0
s9c1 107 146.0 268.0 2 152.0 270.0
s9c1 109 169.0 263.0 3 170.0 268.0
s9c1 109 169.0 263.0 4 176.0 255.0
s9c1 110 158.0 252.0 6 154.0 257.0
s9c1 110 158.0 252.0 7 165.0 249.0
s9c1 143 142.0 246.0 1 131.0 254.0
s9c1 143 142.0 246.0 2 150.0 236.0
s9c1 150 171.0 250.0 7 175.0 257.0
s9c1 150 171.0 250.0 8 169.0 244.0
s9c1 151 150.0 261.0 6 147.0 268.0
s9c1 151 150.0 261.0 7 150.0 253.0
s9c1 152 132.0 277.0 3 122.0 278.0
s9c1 152 132.0 277.0 4 139.0 278.0
s9c1 153 161.0 281.0 5 159.0 289.0
s9c1 153 161.0 281.0 6 164.0 274.0
s9c1 156 181.0 245.0 7 187.0 252.0
s9c1 156 181.0 245.0 8 178.0 235.0
s9c1 186 165.0 230.0 12 164.0 238.0
s9c1 186 165.0 230.0 13 165.0 225.0
s9c1 187 180.0 264.0 11 186.0 270.0
s9c1 187 180.0 264.0 12 177.0 257.0
s9c1 191 161.0 266.0 6 168.0 274.0
s9c1 191 161.0 266.0 7 155.0 262.0
s9c1 191 143.0 276.0 10 134.0 281.0
s9c1 191 143.0 276.0 11 152.0 275.0
s9c1 192 126.0 302.0 4 132.0 307.0
s9c1 192 126.0 302.0 5 122.0 298.0
s9c1 194 149.0 212.0 2 146.0 220.0
s9c1 194 149.0 212.0 3 151.0 206.0
s9c1 195 106.0 300.0 4 104.0 305.0
s9c1 195 106.0 300.0 5 107.0 295.0
s9c1 195 189.0 252.0 11 194.0 252.0
s9c1 195 189.0 252.0 12 181.0 243.0
s9c1 195 180.0 224.0 13 187.0 232.0
s9c1 195 180.0 224.0 14 179.0 221.0
s9c1 195 152.0 246.0 17 163.0 251.0
s9c1 195 152.0 246.0 18 146.0 242.0
s9c1 197 149.0 287.0 8 145.0 293.0
s9c1 197 149.0 287.0 9 154.0 281.0
s9c1 207 117.0 255.0 1 116.0 256.0
s9c1 207 117.0 255.0 2 124.0 261.0
s9c2 9 213.0 320.0 1 213.0 322.0
s9c2 9 213.0 320.0 2 209.0 316.0
s9c2 67 201.0 317.0 1 199.0 319.0
s9c2 67 201.0 317.0 2 215.0 316.0
s9c2 73 191.0 311.0 3 185.0 312.0
s9c2 73 191.0 311.0 4 198.0 304.0
s9c2 119 219.0 312.0 2 214.0 315.0
s9c2 119 219.0 312.0 3 229.0 302.0
s9c2 125 183.0 328.0 1 179.0 338.0
s9c2 125 183.0 328.0 2 189.0 321.0
s9c2 132 187.0 303.0 6 184.0 298.0
s9c2 132 187.0 303.0 7 196.0 298.0
s9c2 135 163.0 326.0 5 154.0 326.0
